I_1,I_2,area_1,area_2,bg_val,fractional_birth_area,date,autofluorescence
918.3963585434174,0.0,714.0,724.0,397.5048494550355,0.488759367194005,20190122,362.8301890610184
0.0,0.0,602.0,705.0,0.0,0.5169988276670574,20190122,362.8301890610184
0.0,0.0,822.0,589.0,0.0,0.5974025974025974,20190122,362.8301890610184
918.3315217391304,926.1473354231975,368.0,319.0,397.5048494550355,0.5354200988467874,20190122,362.8301890610184
936.9129287598945,898.4056603773585,379.0,424.0,397.5048494550355,0.4777636594663278,20190122,362.8301890610184
884.9267015706806,950.206982543641,382.0,401.0,397.5048494550355,0.4878671775223499,20190122,362.8301890610184
883.7223382045929,739.298755186722,479.0,482.0,397.5048494550355,0.49206349206349204,20190122,362.8301890610184
938.4848484848485,0.0,297.0,682.0,397.5048494550355,0.30479102956167176,20190122,362.8301890610184
970.3502304147465,885.0729166666666,434.0,384.0,397.5048494550355,0.5291878172588832,20190122,362.8301890610184
1070.8599562363238,993.8797364085667,457.0,607.0,397.5048494550355,0.42951127819548873,20190122,362.8301890610184
842.3081761006289,850.2819875776397,636.0,805.0,397.5048494550355,0.5034867503486751,20190122,362.8301890610184
1036.4005167958655,956.1266968325792,387.0,442.0,397.5048494550355,0.46682750301568154,20190122,362.8301890610184
859.1846921797005,918.7996515679442,601.0,574.0,376.70209002042935,0.5123762376237624,20190122,362.8301890610184
1141.195195195195,1088.6717791411043,333.0,326.0,376.70209002042935,0.4715909090909091,20190122,362.8301890610184
1130.7313432835822,1168.1616438356164,402.0,365.0,376.70209002042935,0.5284974093264249,20190122,362.8301890610184
1151.5051975051974,1027.7581395348836,481.0,430.0,376.70209002042935,0.5279912184412733,20190122,362.8301890610184
0.0,0.0,710.0,745.0,0.0,0.5949477351916377,20190122,362.8301890610184
0.0,0.0,651.0,827.0,0.0,0.46202980837473384,20190122,362.8301890610184
1037.4594240837696,1133.2695035460993,764.0,705.0,376.70209002042935,0.5238663484486874,20190122,362.8301890610184
0.0,1272.5833333333333,528.0,480.0,0.0,0.44413012729844414,20190122,362.8301890610184
1205.99,991.8229376257545,300.0,497.0,376.70209002042935,0.3484455958549223,20190122,362.8301890610184
793.0852713178294,900.4288747346072,516.0,471.0,376.70209002042935,0.5761589403973509,20190122,362.8301890610184
1028.9927360774818,1026.3202247191011,413.0,356.0,376.70209002042935,0.5370611183355006,20190122,362.8301890610184
838.3987975951903,1009.0044642857143,499.0,448.0,376.70209002042935,0.5281385281385281,20190122,362.8301890610184
971.624,861.6995412844037,375.0,436.0,376.70209002042935,0.48739495798319327,20190122,362.8301890610184
1119.6410256410256,994.9211711711712,390.0,444.0,376.70209002042935,0.4676258992805755,20190122,362.8301890610184
0.0,0.0,303.0,935.0,0.0,0.40346205059920104,20190122,362.8301890610184
1041.8047690014903,1195.9719789842381,671.0,571.0,372.67654142389296,0.5293005671077504,20190122,362.8301890610184
1070.7205882352941,967.6243386243386,408.0,567.0,372.67654142389296,0.4336569579288026,20190122,362.8301890610184
0.0,925.2309090909091,898.0,550.0,0.0,0.642806012884753,20190122,362.8301890610184
714.5747800586511,704.231884057971,341.0,345.0,372.67654142389296,0.5362962962962963,20190122,362.8301890610184
926.796178343949,858.141975308642,314.0,324.0,372.67654142389296,0.48599670510708404,20190122,362.8301890610184
0.0,683.5376569037657,793.0,478.0,0.0,0.6516023007395234,20190122,362.8301890610184
854.3984819734345,863.1013916500995,527.0,503.0,372.67654142389296,0.49572649572649574,20190122,362.8301890610184
985.1303258145364,1016.675294117647,399.0,425.0,383.1547592367671,0.4641638225255973,20190122,362.8301890610184
710.4299242424242,803.7319587628866,528.0,485.0,383.1547592367671,0.5270108043217286,20190122,362.8301890610184
815.1453634085213,791.232098765432,399.0,405.0,383.1547592367671,0.5072083879423329,20190122,362.8301890610184
911.0910852713179,894.6841046277666,516.0,497.0,383.1547592367671,0.5168800931315483,20190122,362.8301890610184
981.5625,939.7882352941176,464.0,510.0,383.1547592367671,0.4749661705006766,20190122,362.8301890610184
0.0,0.0,585.0,356.0,0.0,0.6366396761133604,20190122,362.8301890610184
998.9824561403509,1026.8811659192825,456.0,446.0,383.1547592367671,0.4831325301204819,20190122,362.8301890610184
1031.5255319148937,941.6282352941176,470.0,425.0,383.1547592367671,0.5330578512396694,20190122,362.8301890610184
764.8361904761905,860.8039647577092,525.0,454.0,383.1547592367671,0.53125,20190122,362.8301890610184
761.8132956152758,797.3314176245211,707.0,522.0,375.69945100106924,0.5439672801635992,20190122,362.8301890610184
719.9465811965812,723.6673596673596,468.0,481.0,375.69945100106924,0.4721189591078067,20190122,362.8301890610184
784.130198915009,702.3993115318417,553.0,581.0,375.69945100106924,0.4576837416481069,20190122,362.8301890610184
938.7655172413793,1015.0418326693227,435.0,502.0,375.69945100106924,0.5006587615283268,20190122,362.8301890610184
1095.3569794050343,0.0,437.0,429.0,375.69945100106924,0.4461538461538462,20190122,362.8301890610184
624.3883647798742,654.9756097560976,636.0,533.0,375.69945100106924,0.544054747647562,20190122,362.8301890610184
1291.7251184834124,0.0,422.0,675.0,380.45380017116986,0.3894039735099338,20190122,362.8301890610184
0.0,0.0,568.0,623.0,0.0,0.5269709543568465,20190122,362.8301890610184
901.8918269230769,859.7133333333334,416.0,450.0,380.45380017116986,0.47619047619047616,20190122,362.8301890610184
796.8026030368763,811.575,461.0,520.0,380.45380017116986,0.46992864424057085,20190122,362.8301890610184
0.0,0.0,671.0,497.0,0.0,0.5266666666666666,20190122,362.8301890610184
870.9179810725552,930.5593220338983,317.0,295.0,380.45380017116986,0.5309090909090909,20190122,362.8301890610184
847.2314814814815,985.6432748538011,324.0,342.0,380.45380017116986,0.48295454545454547,20190122,362.8301890610184
0.0,821.2095096582467,723.0,673.0,0.0,0.49326145552560646,20190122,362.8301890610184
1072.2171428571428,969.6637931034483,350.0,348.0,380.45380017116986,0.4756944444444444,20190122,362.8301890610184
0.0,771.7560679611651,907.0,824.0,0.0,0.5009541984732825,20190122,362.8301890610184
861.326582278481,920.4817351598174,395.0,438.0,380.45380017116986,0.5043352601156069,20190122,362.8301890610184
887.6889763779527,813.469298245614,508.0,456.0,380.45380017116986,0.5269709543568465,20190122,362.8301890610184
732.0482180293501,770.6838842975206,477.0,484.0,380.45380017116986,0.4963579604578564,20190122,362.8301890610184
833.1529175050301,713.529296875,497.0,512.0,380.45380017116986,0.49256689791873143,20190122,362.8301890610184
837.7094801223242,978.2194244604317,327.0,278.0,380.45380017116986,0.5411558669001751,20190122,362.8301890610184
711.051094890511,712.4261682242991,548.0,535.0,380.45380017116986,0.5060018467220684,20190122,362.8301890610184
967.8597014925373,923.8885793871866,335.0,359.0,380.45380017116986,0.4809917355371901,20190122,362.8301890610184
922.620253164557,857.2664670658683,316.0,334.0,380.45380017116986,0.48517940717628705,20190122,362.8301890610184
713.6159420289855,768.4650112866817,552.0,443.0,380.45380017116986,0.5452609158679447,20190122,362.8301890610184
766.5633423180593,762.6704225352113,371.0,355.0,380.45380017116986,0.5110192837465565,20190122,362.8301890610184
695.5667870036101,739.5783972125436,554.0,574.0,380.45380017116986,0.5074812967581047,20190122,362.8301890610184
933.2056074766355,1055.4731861198738,321.0,634.0,380.45380017116986,0.33612565445026177,20190122,362.8301890610184
985.1309904153354,808.35,313.0,280.0,380.45380017116986,0.5278246205733558,20190122,362.8301890610184
838.1677018633541,846.0827423167849,483.0,423.0,380.45380017116986,0.5331125827814569,20190122,362.8301890610184
1075.806267806268,1187.3609467455622,351.0,338.0,380.45380017116986,0.5030120481927711,20190122,362.8301890610184
820.4090909090909,0.0,748.0,558.0,369.0777658265186,0.5644820295983086,20190122,362.8301890610184
875.6028119507909,868.5805921052631,569.0,608.0,369.0777658265186,0.4624463519313305,20190122,362.8301890610184
906.5753138075314,907.9768907563025,478.0,476.0,369.0777658265186,0.49891540130151846,20190122,362.8301890610184
1099.1666666666667,988.8313609467456,330.0,338.0,369.0777658265186,0.4800637958532695,20190122,362.8301890610184
1107.0884210526315,982.6644144144144,475.0,444.0,369.0777658265186,0.5209125475285171,20190122,362.8301890610184
845.2693548387097,814.9099378881988,620.0,644.0,369.0777658265186,0.4810126582278481,20190122,362.8301890610184
940.3758865248227,0.0,564.0,857.0,369.0777658265186,0.3613861386138614,20190122,362.8301890610184
0.0,0.0,384.0,354.0,0.0,0.5142857142857142,20190122,362.8301890610184
976.9551282051282,875.7275747508305,312.0,301.0,369.0777658265186,0.5041322314049587,20190122,362.8301890610184
0.0,623.6890547263681,410.0,402.0,0.0,0.5304010349288486,20190122,362.8301890610184
882.5414746543779,0.0,434.0,379.0,369.0777658265186,0.47889374090247455,20190122,362.8301890610184
728.8393194706995,711.7406542056075,529.0,428.0,369.0777658265186,0.543455497382199,20190122,362.8301890610184
0.0,0.0,645.0,496.0,0.0,0.4524617996604414,20190122,362.8301890610184
1105.997198879552,1436.4541666666667,714.0,480.0,359.8047500684337,0.5681293302540416,20190122,362.8301890610184
710.3363309352518,704.00625,556.0,480.0,359.8047500684337,0.45680473372781066,20190122,362.8301890610184
0.0,0.0,742.0,658.0,0.0,0.5102272727272728,20190122,362.8301890610184
859.5883575883576,872.6385542168674,481.0,498.0,359.8047500684337,0.47687224669603523,20190122,362.8301890610184
0.0,0.0,716.0,688.0,0.0,0.5226586102719033,20190122,362.8301890610184
0.0,0.0,662.0,487.0,0.0,0.5261813537675607,20190122,362.8301890610184
724.2880184331797,739.2236286919831,434.0,474.0,359.8047500684337,0.5025041736227045,20190122,362.8301890610184
706.2134387351779,699.0054347826087,506.0,552.0,359.8047500684337,0.4864516129032258,20190122,362.8301890610184
831.5351351351351,699.8622448979592,370.0,392.0,359.8047500684337,0.4992679355783309,20190122,362.8301890610184
871.3264248704663,836.4888888888889,579.0,495.0,359.8047500684337,0.5491573033707865,20190122,362.8301890610184
1016.9303278688525,1024.8619047619047,488.0,420.0,359.8047500684337,0.5222551928783383,20190122,362.8301890610184
947.4713114754098,974.6342042755344,488.0,421.0,359.8047500684337,0.537828947368421,20190122,362.8301890610184
0.0,0.0,674.0,841.0,0.0,0.4016768292682927,20190122,362.8301890610184
771.807476635514,756.3886010362694,535.0,579.0,359.8047500684337,0.5058295964125561,20190122,362.8301890610184
887.7457627118644,986.1626666666667,885.0,750.0,359.8047500684337,0.65,20190122,362.8301890610184
0.0,0.0,582.0,659.0,0.0,0.518361581920904,20190122,362.8301890610184
986.4166666666666,853.5553191489362,384.0,470.0,359.8047500684337,0.4496487119437939,20190122,362.8301890610184
830.1142061281337,806.7895878524946,359.0,461.0,359.8047500684337,0.4378048780487805,20190122,362.8301890610184
929.4419014084507,1030.0718232044198,568.0,543.0,359.8047500684337,0.5210166177908113,20190122,362.8301890610184
1127.5429184549357,1034.3233532934132,466.0,501.0,359.8047500684337,0.47767857142857145,20190122,362.8301890610184
527.4075235109718,594.5257452574526,319.0,369.0,359.8047500684337,0.4636627906976744,20190122,362.8301890610184
740.7171145685998,712.0825565912118,707.0,751.0,359.8047500684337,0.4705159705159705,20190122,362.8301890610184
951.4040920716112,951.1255230125523,391.0,478.0,359.8047500684337,0.44374209860935526,20190122,362.8301890610184
967.2760563380282,876.225,355.0,320.0,359.8047500684337,0.5259259259259259,20190122,362.8301890610184
668.4427966101695,816.3442136498517,472.0,337.0,359.8047500684337,0.5834363411619283,20190122,362.8301890610184
1038.4537313432836,1077.75,335.0,272.0,359.8047500684337,0.5504885993485342,20190122,362.8301890610184
1040.1291208791208,997.5584045584045,364.0,351.0,359.8047500684337,0.5077793493635078,20190122,362.8301890610184
810.6419529837251,878.3800383877159,553.0,521.0,359.8047500684337,0.43358395989974935,20190122,362.8301890610184
762.4748358862145,716.7857142857143,457.0,476.0,359.8047500684337,0.4849246231155779,20190122,362.8301890610184
869.483870967742,763.5676998368679,496.0,613.0,359.8047500684337,0.43426724137931033,20190122,362.8301890610184
659.5699208443272,707.1333333333333,379.0,360.0,359.8047500684337,0.5128552097428958,20190122,362.8301890610184
803.6806722689075,767.7011494252873,357.0,348.0,359.8047500684337,0.4935064935064935,20190122,362.8301890610184
597.7574750830565,593.1851851851852,301.0,351.0,359.8047500684337,0.4616564417177914,20190122,362.8301890610184
711.7834645669292,754.1766784452296,254.0,283.0,359.8047500684337,0.467680608365019,20190122,362.8301890610184
864.3214285714286,865.9028213166144,364.0,319.0,359.8047500684337,0.5282199710564399,20190122,362.8301890610184
746.9208754208754,660.9946524064171,594.0,561.0,359.8047500684337,0.5021881838074398,20190122,362.8301890610184
