Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
39,360.52545,10757.351,7546.599,186837.47,29976.572,24826.627,158261.1,39265.965,34485.77,149240.36,1
40,367.6043,10765.041000000001,9176.761,153757.47,31809.29,33015.83,126282.07,49646.023,46755.914000000004,139173.92,0
41,367.69336,8677.695,7188.967,158215.06,20247.307,18743.148,141590.67,35120.367,30665.48,150113.31,1
42,369.57027999999997,6356.763000000001,5848.9614,142451.56,8903.323,8007.4395,145736.52,30406.877,27380.055,145561.81,0
43,370.88394,5426.7056,5981.172,118921.37,15203.82,14391.788,138467.52,39689.17,33681.66,154450.2,0
44,376.10226,9174.728000000001,6221.4805,193289.98,22351.86,22375.104,130935.836,31745.994,28722.506,144869.36,1
45,384.08963,8722.747,6103.4424,187321.81,17727.959,15893.428999999998,146201.25,37143.695,29379.303,165711.84,1
46,402.6499,6585.607,5891.4519999999975,146515.44,20276.92,17807.068,149251.77,69347.586,62172.34400000001,146198.88,1
47,411.62207,9341.726999999999,7886.78,155252.06,28574.354,24554.382999999998,152530.72,25945.952999999998,22307.889,152447.78,1
48,417.78156,28841.147999999997,24080.867000000002,156982.17,29908.433999999997,30708.27,127658.06,72795.99,67671.83,140996.88,0
49,423.34512,6355.11,6477.3335,128598.74,24281.362999999998,21894.836,145358.8,32457.0,27565.299,154331.86,0
50,425.07305999999994,7274.5166,6489.9307,146917.66,26972.40600000001,26332.117000000002,134259.14,43642.402,36720.5,155779.39,1
51,429.1394,8086.085,6928.9253,152961.58,16145.425,16710.936,126636.42,28865.545,24832.295,152360.66,1
52,443.9204,12792.332,10333.768,162256.08,28482.682,26861.006,138985.19,36457.46,33434.8,142921.52,0
53,460.71094000000005,6183.1367,5730.2266,141431.77,21590.477000000006,17736.816000000006,159549.88,24538.31600000001,23426.65600000001,137291.73,1
54,463.85434000000004,12046.263,8011.9580000000005,197071.39,19350.093999999997,19789.053,128164.57,61446.99,54648.67,147377.4,0
55,466.03104,4301.379,6189.8936,91082.4,20432.064,20727.951,129200.98,43244.62,40415.617,140246.75,0
56,485.33624000000003,7800.4854,5431.0884,188254.2,19448.055,16510.006,154397.0,27123.577999999998,25364.17,140163.92,1
57,495.4804,9404.794,7595.081,162303.1,14380.528,13069.428,144220.89,33773.984,25626.033,172747.12,0
58,505.84432999999996,11190.833,7786.28,188383.27,6982.151,7069.679,129449.23,47801.793,40873.004,153291.31,0
59,509.88345,7736.099,6618.821999999999,153197.36,24387.074,16862.068,189565.27,44597.277,33156.883,176296.86,1
60,520.35095,6148.5,6292.2046,128078.51,23602.861,21252.03,145570.77,37729.62,29477.25,167766.56,0
61,525.40393,13808.391000000001,9914.905999999999,182542.66,33086.207,31088.43,139494.83,59995.14,58844.69,133634.53,0
62,534.36334,6430.0303,6386.844,131958.27,19789.86,18117.129,143173.7,37330.016,33557.25,145808.12,1
63,538.8949,4993.109,6409.7812,102102.82,25150.879,26258.428,125543.54,30326.292999999998,26983.686,147308.56,0
64,543.77344,9684.298,6981.9185,181803.94,30605.521,28628.142999999996,140125.3,40418.086,36506.008,145118.02,1
65,552.0733,6652.637,5433.807,160472.11,12726.313,9756.827,170963.7,45724.875,40101.117,149453.47,0
66,591.2416,6453.1963,6402.1,132118.11,35936.016,26881.07,175223.88,46724.14,28802.022999999997,212631.81,0
67,598.2623,5574.435,5992.279,121932.305,19645.727,19051.393,135160.97,24647.217,22818.48,141576.47,0
68,624.1831,9936.725,7385.9814,176337.61,26575.266,27841.257999999998,125111.92,58930.96,52905.605,145999.62,1
69,645.914,9617.722,6202.9697,203227.5,19339.697,19906.426,127340.43,38806.125,34734.15,146437.92,1
70,658.4038,10750.7295,8632.82,163228.19,25675.357000000004,15702.975,214311.02,41719.203,31682.092,172596.53,1
71,668.4244,7288.2026,6473.156999999997,147575.48,20892.598,21409.045,127910.17,21963.904,18925.73,152113.17,1
72,686.2542,11083.697,8226.028,176605.56,22810.307,22813.596,131053.1,45279.74,43507.457,136411.23,1
73,694.48145,6885.6304,7050.0337,128015.47,4936.489000000001,5622.975,115069.945,35940.395,32561.002,144675.5,0
74,696.26935,8949.296999999999,8028.641,146102.22,21163.88,13486.479,205686.92,14126.864,13897.743,133232.88,1
75,703.98956,8005.0557,5866.1055,178864.61,17259.303,16817.926,134511.9,30793.257999999998,27531.807,146598.95,1
76,711.88245,9334.331,6326.8027,193378.78,17578.336,18474.201,124715.95,37243.77,35012.68,139424.22,1
77,718.4835,19044.43,13166.452,189587.25,20946.805,18716.115,146693.88,57373.12,49087.08,153197.34,0
78,718.7033700000003,10199.731,7677.738,174126.7,19149.787,17074.047,147006.8,22257.586,19537.143,149323.08,1
79,721.3943,7238.4155,6077.4209999999985,156111.22,23754.355,25354.9,122797.99,33310.254,32198.635,135597.11,1
80,721.4797,7893.8706,7464.9519999999975,138603.1,22544.275,21729.867000000002,135984.42,60217.535,54937.57,143669.12,1
81,733.59155,11261.536,9422.344000000001,156656.58,27654.42,26654.326,135989.94,37697.566,33460.566,147669.2,1
82,741.4444599999997,6356.973000000001,6646.33,125365.6,17123.355,16398.375,136866.77,25683.201,23097.803,145743.23,1
83,748.5579,7913.1787,6284.5586,165038.83,10986.881000000001,9548.618,150814.75,30650.959,28200.838,142459.69,0
84,759.82855,6571.3496,5875.2285,146601.95,24242.486,23419.736,135676.64,33047.508,30811.808999999997,140582.56,1
85,774.0862400000003,10880.59,9387.944,151911.92,30854.452999999998,31488.81,128431.49,58173.77,49150.69,155134.19,1
86,780.35657,17766.918,13588.503,171376.16,21397.457000000002,18943.482,148051.31,52739.535,46966.78,147182.25,0
87,788.2059,9316.595,6873.3887,177662.69,17597.088,15986.462,144277.42,36121.05,33018.754,143386.95,1
88,791.92334,8060.515,5364.2159999999985,196954.77,22065.472999999998,20962.166,137970.75,41419.184,34816.21,155930.1,1
89,793.8403,6381.02,5496.2104,152172.67,25364.2,24038.805,138298.73,31114.412,27535.62,148107.38,0
90,794.6124,3837.2092,5848.6543,85994.26,2662.4575,2696.9033,129397.9,28618.76,26402.541,142074.12,0
91,822.23395,10141.85,7120.1169999999975,186698.12,18458.645,18770.072,128897.29,29912.455,26500.709,147946.44,1
92,824.8213,13199.315,9374.304,184553.52,21156.924,21299.635,130193.8,36134.332,32732.752,144692.97,0
93,826.74725,9075.533000000001,6859.6626,173412.06,26684.697,25760.632999999998,135773.7,38193.16,34503.42,145088.62,1
94,855.1246,8281.598,6585.346,164833.48,4749.2314,5653.4917,110107.4,38022.805,31804.693,156697.78,0
95,873.1379400000003,7283.7890000000025,5771.0728,165428.66,17620.03,14756.296,156508.95,37693.617,35908.023,137589.8,1
96,884.1706,5915.816,5538.8984,139991.34,11369.618999999999,10120.394,147251.06,39857.22,42275.65,123573.87,0
97,887.71906,6157.134,5428.864000000001,148655.02,34761.613,27501.737999999998,165672.22,44059.715,23336.623,247464.89,0
98,895.4684,13379.069,7986.9980000000005,219559.52,23529.178,20323.293,151747.88,29029.115,27042.042999999998,140703.28,0
99,896.04803,9689.402,8471.578000000001,149914.14,29869.86,27827.307,140692.81,55036.625,51372.383,140420.98,1
100,920.35724,12266.958,8450.623,190264.64,21490.487999999998,22427.762000000002,125594.4,36214.38,34115.527,139135.8,0
101,923.1298,13220.38,10441.951,165948.06,28725.658,22594.326,166640.48,49612.242,42336.758,153596.45,0
102,926.9219400000001,5093.491,5411.9814,123358.53,23163.764,16949.568,179126.73,24066.498,18484.123,170656.95,0
103,932.9615,12424.568000000001,8895.94,183062.48,30450.86,32375.516,123280.05,437.68487999999996,506.59125,113243.63,0
104,970.3855,5179.414000000002,5759.9536,117861.39,15694.801000000001,13486.316,152536.02,9716.709,9742.595,130723.75,0
105,996.15906,13128.812,10661.783000000001,161400.73,21194.475,20812.137,133479.9,62815.324,56632.043,145382.89,0
106,1008.7633699999999,8062.8003,6576.3906,160697.17,20276.121,20202.617,131548.89,31537.629,26933.682,153476.98,1
107,1038.0237,8053.2188,8725.603000000001,120971.76,22202.183999999997,23061.48,126188.11,32279.85200000001,27976.053,151235.94,1
108,1088.0502,8692.84,6887.6875,165423.88,25846.312,25797.006,131322.52,25587.31600000001,24878.85200000001,134804.48,1
109,1100.9360000000001,10564.667,9106.132,152065.89,13334.048999999999,12422.567,140689.16,37369.582,35835.83,136681.81,0
110,1114.4906,11732.413,7815.1987,196769.25,23859.28100000001,21135.73,147961.94,31610.994,28929.19100000001,143222.67,1
111,1163.6287,8681.396999999999,5515.703,206299.73,25720.172000000002,22860.14,147470.4,35478.71,34147.875,136180.23,1
112,1167.5042,9929.801,7531.7944,172803.28,6144.12,5207.978,154632.39,42076.68,34811.66,158426.08,0
113,1176.7416,9393.124,6864.916,179343.14,33070.457,24180.326,179261.89,23317.814,18466.066000000006,165509.67,0
114,1204.3594,9807.085,7463.1816,172236.77,17659.768,16616.45,139301.78,35513.59,30772.312,151267.06,1
115,1215.0414,8619.955,6746.6219999999985,167466.73,18050.586,18435.363,128336.305,35962.566,32857.258,143459.48,1
116,1229.0557,7051.5737,5965.288000000001,154940.36,10932.095,10444.997,137184.48,36109.96,29940.504,158080.33,0
117,1237.0358,6676.8193,5506.648,158925.0,23387.22,20873.227,146858.45,18475.504,16414.396,147530.33,1
118,1242.1849,7710.0493,5881.0703,171834.64,27385.272999999997,18574.468999999997,193246.05,45611.367,33554.277,178170.22,1
119,1244.7759,5807.67,5873.268,129608.06,15320.947,14053.771999999999,142890.27,16157.833999999999,15465.865,136936.38,0
120,1251.8857,15479.108999999999,12221.07,166014.73,23581.652000000002,22024.033,140341.89,26103.166,21619.846,158252.48,0
121,1272.3574,8024.7419999999975,5943.2812,176976.14,13400.893999999998,13040.04,134699.12,26079.36,23350.67,146388.69,0
122,1279.6635,10411.173,8576.627,159108.39,27189.387000000002,21920.158,162579.45,41070.566,35436.824,151909.81,1
123,1305.25,19607.311999999998,15495.816,165849.27,53734.26,37538.664,187621.4,57177.87,43646.85,171705.81,0
124,1307.3176,5765.6914,5792.794,130458.76,49827.765999999996,52289.527,124901.2,21719.45,18454.305,154262.75,0
125,1313.6498,9348.769,8919.548,137379.36,20845.996,21987.082000000002,124269.625,36979.117,34206.844,141694.66,1
126,1325.5763,16208.457,11851.627,179255.97,22209.10200000001,10369.088,262143.97,49948.883,37691.066,173698.98,0
127,1338.5966,10277.225,10270.367,131159.52,26255.34,26609.14,129329.24,44476.254,40515.453,143885.62,1
128,1347.9395,19529.68,15983.067,160156.62,21828.826,21826.468999999997,131086.16,47756.57,41731.06,149997.38,0
129,1379.6492,8766.521,5869.1523,195777.08,20891.262,18635.455,146938.16,41841.25,35813.65,153132.02,1
130,1386.7334,8060.6924,5725.1133,184543.27,15749.953000000001,14750.4795,139953.27,22940.135,18536.555,162209.72,1
131,1401.7216,8045.626999999998,8245.396999999999,127896.375,24179.85,24143.967,131266.8,12671.037,9566.648000000001,173605.02,1
132,1408.2899,17944.455,12570.403,187107.4,16997.613,17049.623,130672.164,58205.434,54223.152,140698.25,0
133,1410.7046,7421.325,7137.833000000001,136277.77,19754.99,18434.15,140463.55,31175.225,28765.914,142050.03,1
134,1413.3738,10458.657,8697.923,157605.11,21580.688,19588.533,144402.03,34034.707,30545.35200000001,146045.05,1
135,1415.6559,5668.121,6508.7314,114143.9,22800.209,20128.932,148466.34,30318.455,28050.87,141667.64,0
136,1422.8965,5350.5283,5521.496,127013.484,17604.084,17599.795,131103.94,22792.553,18912.093999999997,157965.88,0
137,1435.3318,9117.269,6669.79,179168.86,16012.108,13998.531,149925.66,23500.553,20591.799,149586.95,1
138,1446.9366,6702.67,5870.482,149652.52,7974.7773,7047.316,148321.72,27909.65600000001,23202.99,157659.61,0
139,1460.0715,5118.8403,5930.865,113126.266,12074.513,14694.49,107702.31,16222.668,14409.786,147562.05,0
140,1475.1996,32485.44100000001,22303.201,190911.23,48283.58,38732.33,163393.88,115900.27,90602.195,167670.11,0
141,1488.8829999999994,7660.624,6244.9155,160785.73,10201.982,11487.233999999999,116406.98,27902.746,24868.678,147063.25,0
142,1492.4552,6880.4775,5834.884,154559.72,22779.627,22592.59,132157.11,20241.977,18673.803,142079.06,1
143,1500.6425,10023.493,9322.419,140929.02,24651.14,26491.303,121967.36,37361.805,31206.549,156924.97,1
144,1513.1469,11053.896,10034.546,144386.83,17133.758,14418.957,155750.23,53399.887,44514.81,157233.75,0
145,1515.3744,11332.202,8312.901,178678.22,10519.108999999999,10166.884,135612.9,53087.31200000001,46680.77,149060.53,0
146,1518.2543,10164.613000000001,7041.49,189206.56,15110.823,13850.933,142994.4,24923.22,23977.332000000002,136242.7,0
147,1525.9309,6752.6562,5555.9834,159302.88,16165.293,15381.38,137752.1,23196.152000000002,20910.049,145402.16,1
148,1529.6195,8019.658,5781.1416,181824.4,12451.642,13196.161,123676.99,29073.452999999998,26168.42,145622.69,0
149,1536.8328,8421.395,7728.2646,142827.55,19128.195,19081.045,131395.89,38413.25,34827.336,144567.52,1
150,1568.3934,8477.938,10013.633,110970.75,26135.885,28183.71,121548.32,33337.48,28300.397999999997,154401.02,1
151,1572.149,11125.971000000001,8330.618,175053.42,12639.336000000001,10940.865,151419.75,61699.835999999996,55061.5,146874.33,0
152,1580.5525,8991.106,6566.239000000001,179476.0,8678.1455,8334.708,136472.9,15730.598,14146.523000000001,145748.95,0
153,1583.6741,11005.073999999999,7632.77,188982.12,18833.357,18218.008,135499.22,-29.545319,773.93475,-5003.7344,1
154,1605.2432,7050.7764,5548.7476,166552.78,18830.678,15195.701000000001,162425.84,33902.266,24686.486,180002.84,1
155,1617.8348,9088.808,7313.4443,162890.17,28893.514,24454.4,154865.0,57460.887,44690.51,168526.0,1
156,1620.3984,9085.57,6910.0107,172338.94,26163.709,25367.588,135185.48,38444.945,33335.98,151159.67,1
157,1629.665,9547.062,6381.823,196080.72,18126.67,16624.217,142917.94,38955.24,33616.125,151889.64,1
158,1641.6079,5873.5557,5372.4927,143296.38,17187.129,15903.732,141649.22,45370.242,32538.95,182758.47,0
159,1669.8744,35691.5,28266.662,165500.84,57989.265999999996,52886.848,143717.56,69691.07,66008.1,138385.25,0
160,1678.5414,7931.69,8375.527,124126.21,28095.873,24174.855,152331.1,44572.684,38244.363,152760.58,1
161,1689.1707,7974.076,6646.802,157245.27,19580.566000000006,18691.62,137305.6,43393.15,35362.273,160838.83,1
162,1692.8899,8003.934,7666.6597,136838.17,19905.066000000006,17596.047,148271.77,70742.62,62930.152,147343.94,1
163,1715.851,8421.525,7972.5063,138454.1,17858.553,15306.9,152921.64,27610.093999999997,24638.832000000002,146878.31,1
164,1719.7792,5180.25,5373.1216,126367.086,18708.127,18302.46,133977.16,26868.826,23691.90600000001,148647.84,0
165,1726.1895,6916.021,5369.363,168827.61,11957.915,12381.313999999995,126589.78,23796.396,23148.058999999997,134743.11,0
166,1730.4338,8635.978000000001,6246.571,181209.0,21647.139,17925.762,158282.47,39835.004,33079.54,157839.38,1
167,1731.942,8817.104,5702.8823,202647.6,10758.889,8770.88,160780.8,58051.547,43128.65,176424.08,0
168,1736.9293,10230.934000000001,7202.7285,186177.9,18883.096,17239.283,143570.08,31435.15600000001,27279.326,151039.98,1
169,1746.2214,4607.662,5877.1113,102760.6,19144.402,19621.688000000002,127883.76,27509.06600000001,25493.682,141433.8,0
170,1749.9606,11019.437,5558.4224,259847.03,38051.58,22534.826,221323.94,47379.074,27350.107000000004,227058.34,0
171,1754.7612,20269.514,15580.511,170518.53,38738.24,33005.04,153840.1,35079.637,29923.334,153657.95,0
172,1759.5452,9300.3955,7831.5635,155654.92,23579.496,21367.683999999997,144639.53,23523.827999999998,20397.502,151161.4,1
173,1761.017,10284.667,8882.674,151759.69,3774.426,2903.9578,170361.14,35437.92,31020.361,149737.75,0
174,1780.7999,4880.049,5469.969,116936.266,3847.921,4598.337,109681.98,27657.31,26031.998,139255.5,0
175,1783.4038,10035.198,5899.374,222961.53,29955.562,21386.014,183593.61,28602.256,16210.46,231267.64,1
176,1791.7836,6216.1997,5453.7495,149396.25,19539.1,17034.74,150341.53,16573.12,15414.35,140925.3,1
177,1792.4196,7603.144,6896.273,144506.94,21228.457000000002,18239.933999999997,152547.5,27868.701,23593.775,154820.77,1
178,1802.4583,10933.167,11268.258999999998,127174.23,20574.705,19700.383,136889.11,43005.39,38282.477,147242.38,1
179,1805.0275,7670.7390000000005,6362.5369999999975,158021.72,22746.357000000004,20884.252,142758.8,10570.257,10037.425,138029.89,1
180,1816.9939,7135.16,5798.744000000002,161279.7,13412.091,12772.825,137632.0,38641.39,33032.406,153328.34,0
181,1819.0671,5919.524,6529.6816,118824.15,18907.227,17344.525,142881.28,18316.574,15914.257,150857.81,0
182,1857.0107,6787.215,5660.1533,157171.33,18277.818,16722.996,143258.44,31339.922000000002,27762.965,147959.2,1
183,1863.6718,10728.277,8914.874,157733.78,26372.234,24619.389,140404.03,34735.617,31955.748,142474.11,1
184,1866.8477,12888.13,11577.152,145914.38,41216.28,39867.9,135505.02,48511.61,44769.117,142029.02,0
185,1868.3378,18989.832,14728.317,168996.58,51525.527,48094.19,140423.48,91923.266,72814.27,165469.84,0
186,1894.6509,10148.931999999999,7109.5513,187106.16,26572.951,27126.033,128399.53,29952.664,26320.135,149161.69,1
187,1919.12,9306.317,6417.518,190073.11,27090.207000000002,18195.506,195145.31,46331.152,27553.593999999997,220396.55,1
188,1925.3612,9364.399,7656.4575,160310.5,20939.96,18581.125,147711.33,45171.387,36944.766,160258.27,1
189,1925.6829,4952.2227,5940.6104,109264.484,9975.495,8351.604,156557.73,27189.438,24023.855,148343.12,0
190,1943.0148,10937.283000000001,8129.4565,176342.86,28190.213,27121.127,136238.72,37771.656,36988.22,133848.2,1
191,1945.5023,7075.929,5755.1284,161153.0,29683.93,29162.205,133416.94,43823.277,39105.06,146886.48,0
192,1966.9551,17403.061999999998,15029.42,151772.61,31364.625,30705.367000000002,133886.17,73815.71,62219.6,155500.4,0
193,1980.8185,8060.8755,7716.693,136918.12,29407.61,28311.74,136145.44,26599.186,22905.955,152205.33,1
194,1991.0464,5046.318,5570.474,118738.72,14119.4795,16202.607,114220.41,17124.625,15056.798999999999,149072.78,0
195,2003.8757,10319.756,6184.3564,218718.16,36258.99,26772.202999999998,177517.62,51163.19,34229.562000000005,195914.33,0
196,2012.2393,8740.606,5608.8994,204255.53,30550.408,25231.021,158705.55,47252.746,42222.655999999995,146686.94,1
197,2039.9954,10064.505,7533.6313,175104.77,27134.588,26675.924,133325.64,35048.8,31686.58,144979.88,1
198,2053.6497,12572.998,9004.222,183021.7,21761.951,19463.383,146551.22,41492.25,35127.785,154819.67,0
199,2072.001,5032.4873,5888.142,112024.84,20178.17,20315.191000000006,130187.945,25337.362999999998,21518.945,154330.0,0
200,2087.2437,6239.1035,6096.8769999999995,134129.62,17858.83,15734.013,148772.77,23929.69,22727.645,138004.28,1
201,2092.3838,9653.838,6699.6875,188866.7,29297.79,31032.807,123743.875,30070.097999999998,28683.742000000002,137407.03,1
202,2111.4202,5999.4067,6386.179,123133.76,23223.062,22604.21,134660.45,42679.03,37334.023,149837.22,0
203,2114.7688,5501.107,5599.3105,128773.19,18433.887,17226.06,140262.27,22598.797000000002,19902.123,148831.83,0
204,2123.363,9521.574,8901.03,140209.81,31461.097999999998,30223.914,136437.3,53657.09400000001,42779.687999999995,164399.11,1
205,2124.2444,8417.103000000001,8541.058,129169.77,26434.218999999997,24213.53,143092.97,48550.37,40993.953,155232.52,1
206,2125.694,5856.2227,5628.941,136364.34,11179.141000000001,10548.229,138911.7,25573.176,22845.959,146718.61,0
207,2126.6118,5985.1177,5835.3975,134434.95,13014.931999999999,13123.312,129989.53,25040.79,23852.077999999998,137604.2,0
208,2131.156,9963.109,8365.556999999999,156102.55,17981.967,14074.194,167464.81,33423.812000000005,28207.361,155311.44,1
209,2131.2268,6501.5234,5605.329000000002,152028.12,19605.389,18691.998,137476.88,25519.027000000002,23246.07,143887.97,1
210,2150.5938,11111.933,8997.259,161878.55,27031.77,22262.042999999998,159154.67,46891.055,39374.13,156094.98,1
211,2159.8076,6065.517,5688.733,139753.34,3577.0024,3653.3489,128332.9,33215.82,27790.553,156659.86,0
212,2163.1418,4367.345,6147.552,93116.2,20410.451,22857.98,117037.4,28075.314,24369.814,151001.88,0
213,2210.548,7862.9673,7157.3613,143993.69,14580.306,15134.173,126275.14,36651.27,34079.312000000005,140963.97,1
214,2211.3257,8067.55,7313.1387,144593.17,35258.55,34387.664,134391.47,50183.49,45225.125,145442.39,0
215,2211.9673,12619.668,8182.603,202146.56,17055.055,13284.153,168278.7,61020.18,38110.305,209865.47,0
216,2214.1204,11293.846000000001,10884.385,136002.81,8538.598,8516.767,131407.98,76548.87,69713.44,143923.66,0
217,2227.9148,11731.542,8873.658000000001,173285.55,23030.593999999997,22114.432,136502.08,25864.867000000002,21453.297000000002,158025.12,1
218,2229.0884,5654.7159999999985,5761.8545,128634.78,24561.697,19687.498,163522.6,40217.133,33548.895,157124.11,0
219,2243.237,5539.515,5343.022,135892.27,21153.93,20838.871,133053.66,34869.062000000005,29048.701,157334.33,0
220,2244.2874,6089.17,5608.471,142306.11,13143.454,11517.778,149572.14,43605.496,38387.457,148888.72,0
221,2247.7722,9977.16,6056.0509999999995,215937.14,41581.484,29634.521,183912.81,28454.736,18246.418,204402.81,0
222,2257.4148,5951.2085,5769.1694,135207.81,29574.39,25195.371,153852.64,50520.91,42743.62,154920.81,0
223,2258.5488,13967.428999999998,7272.8926,251720.86,50522.86,24542.222999999998,262143.97,86445.56,45603.7,248457.75,0
224,2259.935,10109.215,9043.271,146521.64,18485.129,16246.027,149136.94,47806.02,45005.953,139226.7,1
225,2266.7268,6756.41,6609.45,133986.36,16569.25,16464.1,131909.11,36463.35,33803.21,141386.7,1
226,2280.4885,11954.706,5834.986999999999,262143.97,18174.418,13017.872,182991.3,70594.84,30632.222999999998,262143.97,0
227,2293.1692,6507.972,5537.805,154034.48,18144.436,16730.176,142151.97,37231.914,36750.16,132790.2,1
228,2298.1985,12304.981000000002,8531.773000000001,189039.08,32886.92,22099.994,195047.77,68828.16,45972.992,196233.56,0
229,2319.6839999999997,9674.045,6320.5093,200616.17,28031.324,24253.658,151487.33,36544.99,32769.49,146173.31,1
230,2322.366,7053.839,6317.8486,146341.08,23945.433999999997,24112.31600000001,130164.84,30463.847999999998,26220.847999999998,152281.78,1
231,2338.7004,10635.99,7125.4659999999985,195647.62,24205.84,25943.414,122293.38,22263.635,23078.902000000002,126441.85,1
232,2339.5632,5510.7866,5536.278,130468.49,10143.943000000001,7071.0913,188031.36,42694.176,38407.89,145699.52,0
233,2341.5984,5089.532,5858.6797,113864.42,19241.137,18325.346,137622.19,29828.357000000004,26931.972999999998,145168.06,0
234,2376.3877,7161.7153,7195.6704,130453.49,15926.268,14792.878,141114.38,23764.982000000004,23229.799,134091.72,1
