Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
29,324.19903999999997,5411.6787,5724.384,123911.945,13029.1,14374.124,118807.25,38.28804,250.55371,20029.598,0
30,328.10013,4957.0396,5363.7617,121133.1,29748.08,28112.365,138698.4,266.0153,287.99445,121068.85,0
31,335.4333,7744.5913,6094.589,166557.44,16421.277,17265.654,124661.92,443.77405,934.7461,62226.9,1
32,376.6728,7306.9995,6914.7676,138506.9,26790.654,26400.459,133009.23,760.43646,497.6806,200272.88,1
33,388.8923,10395.636999999999,7539.2207,180731.8,21933.234,18230.477,157693.78,372.59753,317.65805,153741.12,1
34,390.52837999999997,6507.874,5988.596,142437.4,25225.90600000001,28622.612999999998,115517.41,311.4362,591.8206,68974.555,0
35,403.87314,6739.4893,5982.4062,147659.38,10629.773000000001,9064.223,153710.44,75.47843,369.4189,26780.19100000001,0
36,412.48242,14034.783000000001,11567.46,159029.48,8440.131,7711.5283,143455.98,145.20348,368.42874,51657.508,0
37,428.42487,8873.018,7415.404,156836.25,15652.693000000001,13348.128999999999,153701.67,315.04715,269.0275,153493.08,1
38,437.22144000000003,11088.333999999999,10738.823,135337.94,21180.5,21239.137000000002,130710.14,741.20233,688.2586,141154.61,1
39,441.68784000000005,5316.937,5490.599,126926.33,18395.781000000006,15958.628,151088.92,686.4393299999998,493.76773,182217.2,0
40,445.3417,11739.556,9424.761,163264.31,17563.576,18867.83,122011.54,421.80096,435.91528,126828.08,0
41,492.68735,4811.4976,5676.967,111089.71,14353.368,14615.148000000001,128724.3,141.85893000000004,357.481,52013.21,0
42,500.20953,6673.4805,5512.9614,158663.62,18963.31,18015.44,137968.27,225.97987,472.0545,62746.215,1
43,510.50943,14622.748,12701.171999999999,150902.05,27923.107000000004,27143.79,134835.17,394.69113,461.6589,112058.83,0
44,519.23505,6571.65,5645.4805,152575.02,16708.11,15707.103000000001,139425.16,313.22104,502.50568,81699.59,1
45,519.6786,6831.814,7319.4424,122339.85,17674.549,15769.428999999998,146906.94,296.74503,391.30194,99398.85,1
46,525.0649,11823.622,8331.452,186011.48,13332.567,13755.068000000001,127045.99,442.86234,704.34375,82412.67,0
47,530.81836,9422.312,6326.78,195202.19,17248.436,16414.383,137732.08,249.69606000000002,775.8885,42181.527,1
48,571.1253,6519.1475,7160.866,119326.02,9835.312,7924.2695,162681.73,159.06447,327.82706,63597.246,0
49,572.1324,14329.261999999999,11509.333,163186.27,18741.623,17454.836,140734.75,136.85583,453.2995,39572.0,0
50,582.90125,11002.971000000001,6549.9307,220182.69,46249.05,24364.117000000002,248806.7,351.47552,336.49884,136905.67,0
51,584.2156,7549.1646,6652.9253,148729.17,18115.068,18774.936,126465.32,419.09472999999997,640.2956,85790.98,1
52,585.9534,8585.053,8437.768,133359.92,25645.346,21037.006,159784.47,539.1094,546.8019400000002,129228.04,1
53,591.5306,10369.8,9650.226999999999,140845.44,18249.016,20952.816000000006,114158.164,64.887,466.65698,18225.098,1
54,633.6354,6455.9233,6451.958000000001,131152.56,6276.609,5933.0527,138661.78,247.484,552.6715,58693.496,0
55,651.9228,4376.3420000000015,6069.8936,94501.805,11393.442,10759.951000000001,138788.86,808.26917,567.6188,186641.92,0
56,654.3515,11224.403999999999,9095.088,161758.2,38222.45,41390.008,121041.12,366.59918,568.1698,84571.35,0
57,656.06024,6320.0806,5443.081,152190.56,28299.217,31869.428,116388.5,538.3573,486.034,145182.38,0
58,662.0391,10206.948,9650.279,138632.78,14196.368,14561.68,127783.77,581.88684,429.00226,177782.45,0
59,665.88385,6342.731,5670.821999999999,146602.11,19680.357,19066.068,135295.0,668.2324,536.8821,163139.28,1
60,668.1307,12048.997,9872.205,159972.98,12612.401000000002,13120.03,126000.67,346.68637,489.2497,92878.7,0
61,685.53107,10627.163,7862.9062,177151.23,20564.635,23308.43,115642.62,141.21687,516.6905,35823.336,1
62,694.27484,11871.381000000001,9670.844000000001,160896.58,11104.499,12361.13,117747.234,962.8237,1001.24835,126041.89,0
63,715.3218400000003,8767.479,6433.7812,178615.17,10342.946,9942.428,136352.08,441.49807999999996,411.68585,140563.58,0
64,723.7547599999997,7845.839,7045.9185,145952.55,9747.165,10244.143,124713.26,207.18715,238.0085,114098.586,0
65,733.1021,5792.441,5601.807,135532.48,13771.105,15784.827,114350.72,-52.93721800000001,381.11542000000003,-18206.0,0
66,764.8797599999997,10727.003999999999,9510.1,147843.86,21247.086,22817.07,122053.27,296.9620700000001,302.0243,128875.1,1
67,767.0321,14055.521,11020.278,167172.3,18541.9,20619.393,117865.94,109.13226999999999,486.47997999999995,29403.44,0
68,787.81,9313.598,6877.9814,177486.94,8989.028,8601.259,136981.11,211.78622000000001,525.6038,52814.008,0
69,822.3435,8929.939,8162.9697,143387.16,24944.092,24910.426,131249.14,352.16397,502.15033,91922.34,1
70,823.7069,19851.195,16624.82,156509.11,40306.19,40502.973,130435.195,667.7862,458.09085,191071.42,0
71,843.88495,7160.766,5705.156999999997,164513.6,22080.754,23401.045,123676.9,771.96405,829.7310000000001,121946.59,1
72,857.6986699999999,7129.418000000002,6706.029,139347.31,21207.042999999998,19873.596,139866.47,157.8477,371.45578,55698.187999999995,1
73,906.0169,11840.661,8978.033000000001,172864.05,20227.932,17210.975,154047.95,249.74257000000003,413.00162,79259.39,1
74,915.0988,11134.458,8028.641,181776.17,32810.266,18514.479,232278.06,34.823948,405.74282999999997,11249.6,0
75,923.26636,5727.1284,6126.1055,122535.625,17093.447,16693.926,134208.83,464.30814000000004,559.8074,108712.03,0
76,929.56885,8558.468,7310.8027,153440.81,20313.535,22670.201,117446.49,514.8844,704.67944,95769.69,1
77,942.76276,5973.7559999999985,5602.4519999999975,139758.83,15092.223,18716.115,105693.29,-45.453796000000004,315.0782200000001,-18908.701,0
78,948.5034,6971.653,5593.738,163359.19,8441.373,8178.0464,135292.42,260.73584,325.14355,105107.94,0
79,976.3309,9465.743,9849.421,125966.18,27407.847999999998,25910.9,138644.4,273.27826,386.63535,92643.18,1
80,1023.5838,5337.644,5552.9519999999975,125989.86,16431.072,15617.867,137896.78,551.9541,525.56903,137652.19,0
81,1032.0858,11227.803,8462.344000000001,173905.78,21548.713,22766.326,124061.87,764.41003,864.5663,115887.875,1
82,1049.8934,8337.860999999999,7430.33,147080.97,19017.1,18330.375,135982.45,489.19415,517.8035,123830.086,1
83,1055.0724,10169.555,6516.5586,204547.2,19850.277,21600.62,120450.97,246.10951,864.8372,37299.582,1
84,1056.6031,10980.09,8223.229,175014.27,19927.45,21287.736,122696.49,742.3569,691.80804,140649.12,1
85,1069.5388,9046.815999999999,9119.944,130021.01,18558.705,17760.81,136960.34,415.05273,950.69293,57223.305,1
86,1122.1725,9930.51,7336.5024,177415.84,19975.977,17099.482,153121.08,308.7877200000001,830.7806,48717.34400000001,1
87,1139.3457,7702.0864,5701.3887,177067.02,56525.19,56370.46,131431.78,286.0954,638.7544,58706.598,0
88,1141.049,12130.05,5880.2159999999985,262143.97,10178.2705,5410.1665,246588.77,140.06566999999998,444.20947,41328.9,0
89,1159.1838,9814.309000000001,7592.2104,169434.33,32710.54,27454.805,156163.4,664.5849599999998,431.62,201817.53,0
90,1168.0312,4539.984,5592.6543,106401.13,18623.879,17456.904,139834.02,-71.31904,546.5403,-17103.824,0
91,1185.9152,8657.589,5608.1169999999975,202343.75,25648.498,16046.071000000002,209509.22,93.25295,336.7093,36300.902,1
92,1192.4794,7369.095,6814.3037,141743.33,12426.586000000001,9855.635,165263.58,434.31137,512.7511599999998,111020.83,0
93,1202.3829,13503.951000000001,10995.663,160971.64,42419.355,41880.633,132758.02,337.02524,471.4203,93705.28,0
94,1234.8713,4758.353,5681.346,109778.01,14490.627,12189.491000000002,155815.81,591.1451,424.6924,182443.97,0
95,1280.5519,8630.306,7439.0728,152060.81,35377.742,38232.297,121285.71,80.1715,488.02245999999997,21532.285,0
96,1319.3646,8865.596,7546.8984,153974.69,16080.085,17156.393,122849.19,944.10895,899.6468,137549.81,1
97,1342.0948,31090.646,25816.862999999998,157846.95,43705.59400000001,38009.74,150713.47,-5.2034655,336.6231,-2026.0897,0
98,1344.8925,10132.249,6302.998000000001,210701.97,21174.414,20383.293,136159.2,41.06153,562.0438,9575.796,1
99,1356.0068,18552.799,17187.578,141483.14,53099.848,48999.31,142040.84,485.37192000000016,632.38385,100601.35,0
100,1391.8219,10320.74,8222.623,164516.86,13607.229,13791.761999999999,129318.266,490.9313,595.5266,108051.17,0
101,1400.2275,10936.83,9413.951,152275.3,25951.104,26654.326,127613.92,-91.73744,360.7591,-33330.305,1
102,1431.0763,7958.9385,6379.9814,163510.5,26753.537,25609.568,136926.94,178.7136,528.12213,44354.035,1
103,1432.4851,11283.261999999999,9543.94,154959.02,33382.836,32307.516,135434.6,522.0178,458.59125,149200.23,0
104,1446.906,8642.688,7495.9536,151123.47,21931.693,22990.31600000001,125036.59,81.19776,242.59442,43870.56,1
105,1448.9238,7532.8506,6581.783,150011.89,20001.63,18096.137,144873.67,-223.57557999999997,100.043816,-292916.62,1
106,1497.7765,7324.4185,6352.3906,151128.33,17209.213,16062.616000000002,140428.3,238.85063,413.68073,75678.24,1
107,1498.7181,21194.17,17901.604,155179.52,18692.058999999997,18869.48,129839.586,488.19403,616.0518,103868.805,0
108,1529.6813,8050.035,6959.6875,151606.55,8279.754,7921.0063,137008.34,70.03168000000001,238.85117000000002,38430.594,0
109,1535.0404,5265.745,5598.1313,123289.664,21477.803,19754.566000000006,142505.72,532.00214,919.828,75808.29,0
110,1566.7126,5893.7603,5923.1987,130420.57,21005.08,22439.73,122692.11,125.74616,245.19089,67220.28,0
111,1605.9489,6116.738,6551.703,122370.17,23510.647999999997,24212.14,127274.484,152.56627,715.8764,27933.824,0
112,1608.6793,7726.8359999999975,8615.795,117548.27,18477.35,16999.979,142462.72,86.35254,475.6591,23795.193,1
113,1618.172,7133.0005,7456.916,125378.46,23057.32,24796.326,121879.71,156.23195,354.06696,57835.484000000004,1
114,1631.6677,4700.255,5719.1816,107720.27,18754.223,17520.45,140301.97,164.95468,412.31165,52438.34400000001,0
115,1636.7667,5597.0859999999975,5426.6219999999985,135189.3,14626.668,15587.364,122993.64,104.18453000000001,177.2591,77037.94,0
116,1668.0518,7242.7285,6941.288000000001,136764.08,21371.58,21656.996,129344.61,6.0755243,484.50442999999996,1643.5992,1
117,1670.264,7666.326,6906.648,145488.9,24750.604,23717.22700000001,136782.9,503.21024000000006,742.3965,88843.055,1
118,1680.9966,11623.1,9441.07,161365.48,31630.97,30338.468999999997,136656.03,583.1820700000002,554.2760599999998,137907.53,0
119,1688.7242,10685.864,7825.268,178986.53,19482.31,17881.771,142803.83,319.16373,445.8649,93825.34,1
120,1722.4814,9131.646999999999,5549.0703,215694.38,9096.06,7244.034000000002,164582.16,200.76031,511.84583,51410.12,0
121,1733.4086,12625.573999999999,9383.280999999999,176362.53,16301.948,14400.04,148383.55,177.89084,470.6698,49538.992,0
122,1745.9333,11363.198,12840.627,115991.0,23250.10200000001,20664.158,147474.55,144.70991999999995,692.8256,27376.9,1
123,1764.1373,9537.019,8515.815999999999,146789.94,19131.506,19274.662,130098.51,642.9181,422.84964,199287.3,1
124,1778.1455,6154.56,6276.794,128519.516,12558.215,12657.526000000002,130043.6,327.9218,450.30557000000016,95449.336,0
125,1838.8632,7823.279,6575.5474,155943.34,22367.737999999998,23955.082000000002,122386.734,413.27557,354.84182999999996,152656.34,1
126,1852.8696,6353.6807,6703.6269999999995,124229.71,27411.507999999998,16753.088,214460.83,28.447628,287.06662,12988.928,0
127,1873.6985,10848.813999999997,10318.367,137810.16,24103.912,26129.14,120912.81,428.20288,603.45135,93007.34,1
128,1876.7142,10592.258,9079.067,152917.52,7130.526,6962.4688,134235.77,254.61777,747.05884,44672.867,0
129,1901.0078,9633.277,7993.1523,157966.83,14253.319,12835.455,145550.83,245.41742000000002,489.64835,65694.805,0
130,1903.6747,8625.724,7465.1133,151449.92,14670.491000000002,14366.4795,133845.64,47.48059,228.55478,27229.254,1
131,1952.8636,15481.921,11693.396999999999,173537.78,11797.895,11767.966999999999,131405.34,518.65515,586.6484,115880.6,0
132,1982.6617,7896.6494,5886.4033,175833.97,30536.805,27637.623,144821.42,-230.75722000000002,179.15053,-168829.03,0
133,1997.5679,8884.034,7037.833000000001,165455.5,23522.8,23286.15,132404.05,-141.35721,345.91333,-53562.47,1
134,1999.8583,8062.6636,5493.9233,192356.06,17794.139,18336.533,127194.89,100.05651999999999,445.3506,29447.83,1
135,2014.8519,6679.1797,6664.7314,131356.14,18964.933999999997,21788.932,114084.15,-6.7458789999999995,566.8694,-1559.7877,1
136,2055.9934,10442.366,8609.496,158975.83,26671.754,26515.795,131842.94,657.0217,796.09454,108174.53,1
137,2079.218,4195.0337,5521.79,99578.48,18776.355,17862.531000000006,137777.47,445.79123,391.7979,149134.9,0
138,2079.3635,11398.143,10754.482,138916.72,27108.992000000002,28575.31600000001,124346.125,-32.67006,378.99115,-11298.76,1
139,2081.2559,12363.98,8770.865,184767.6,49414.34400000001,47274.49,137004.9,-143.5513,425.7859,-44190.184,0
140,2110.572,14292.944,10747.2,174315.61,19221.498,14584.329,172747.08,420.32004000000006,370.19403,148819.77,0
141,2140.0266,11388.142,7764.9155,192232.16,38141.496,22811.234,219158.78,727.8506,600.6769400000002,158822.2,0
142,2143.8513,4891.1562,5958.884,107586.195,19542.178,17876.59,143284.17,274.73917,285.8035,125997.8,0
143,2147.4233,8002.3125,5798.4185,180890.55,27368.537,26947.303,133120.89,185.01657,498.54925999999995,48642.117,1
144,2165.8125,13339.32,9534.546,183376.47,35165.086,35110.957,131274.06,459.3936,610.80743,98580.39,0
145,2170.2717,6219.75,6080.9014,134064.84,32873.906,36290.883,118730.88,203.04238999999998,376.7678,70635.48,0
146,2177.8376,9555.542,7113.49,176068.84,12667.979,13014.933,127577.86,169.61798000000005,469.3315,47369.86,0
147,2185.4636,7603.4824,5355.9834,186072.95,17817.283,19577.38,119288.016,-236.2342,242.04805,-127923.734,1
148,2194.7346,8938.888,7801.1416,150188.0,19319.156000000006,16960.162,149302.84,294.35754,436.42072,88405.59,1
149,2202.7329999999997,13103.748,11156.265,153952.47,22371.266,21893.045,133935.08,239.45976000000002,583.3364,53805.09400000001,0
150,2204.94,9087.01,6525.6323,182519.1,20727.33,20471.71,132708.62,302.38138,368.39783,107584.055,1
151,2231.1587,7634.5859999999975,7098.618,140968.34,24115.18,27248.865,115998.4,-264.2858,197.50175,-175393.22,1
152,2233.2944,7612.731,7346.2390000000005,135826.77,27906.064,25958.707000000002,140904.69,117.75291999999999,450.5237,34258.156,1
153,2235.325,14461.788999999999,11900.7705,159278.39,24223.172000000002,24930.007999999998,127355.74,410.86023,653.93475,82351.14,0
154,2254.0396,7940.021,6984.7476,148998.14,6924.7363,6523.701,139129.47,549.51074,550.4866,130839.66,0
155,2264.632,8968.867,6865.4443,171229.61,23971.28,21562.4,145714.92,294.37375,538.5135,71649.375,1
156,2273.136,11272.605,10262.011,143979.88,31486.994,31195.588,132296.38,528.8415,503.98166,137537.38,0
157,2277.9770000000008,5084.91,5421.823,122927.164,16931.951,17148.217,129418.98,574.36383,480.1236,156799.23,0
158,2278.8604,11513.558,8384.492,179987.64,31547.16,28507.732000000004,145046.6,1155.402,778.9485,194417.03,0
159,2301.5908,6308.9546,5990.661,138036.06,12098.07,12474.847,127113.25,374.9843,488.10045999999994,100696.37,0
160,2307.2898,8146.2705,7499.526999999999,142375.38,5797.2980000000025,4962.8555,153110.12,387.8261,364.36356,139512.16,0
161,2315.181,7154.172,5362.802,174854.8,31038.607000000004,32235.62,126204.875,247.45937999999998,590.2731,54949.137,0
162,2349.4636,16367.891000000001,12562.66,170773.72,22572.799,21728.047000000002,136167.88,137.17268,450.1516,39940.984,0
163,2364.688,16502.498,14172.507,152620.53,27195.15,28122.9,126748.05,890.59625,754.8315,154646.75,0
164,2372.4048,6522.081,6653.1216,128490.39,23037.218999999997,21262.46,142012.45,25.63969800000001,479.90628,7002.7144,0
165,2375.7695,9866.738000000001,6981.363,185243.66,11526.88,12397.313999999995,121869.234,64.16003,304.05872,27657.76,0
166,2380.345,8721.248,9298.57,122934.11,25340.922000000002,24949.762000000002,133126.94,101.99155,299.5407,44629.113,1
167,2381.9902,12416.247,7834.8823,207714.97,20380.343999999997,21674.879,123243.7,-144.76425,292.64664,-64837.72,0
168,2389.1196,8104.805,6862.7285,154794.56,23174.707000000002,23775.283,127761.055,116.70088,203.32573,75230.12,1
169,2393.0789,3087.7944,5405.1113,74877.9,10566.802,10861.687,127513.516,446.61472000000003,433.68105999999995,134980.95,0
170,2405.2529999999997,11467.338,8606.423,174642.47,21330.225,26434.826,105761.81,691.4039,714.1070599999997,126904.91,1
171,2408.9395,3805.8423,6012.5103,82966.91,13285.608,13905.041000000001,125233.09,340.07477,587.33453,75892.49,0
172,2412.7935,7167.7085,6215.5635,151150.56,23364.916,20707.683999999997,147891.3,137.35796000000002,525.5025,34260.125,1
173,2419.7466,9827.395,8914.674,144491.69,21541.51,21283.957000000002,132658.08,-154.34131000000005,316.3614,-63945.3,1
174,2466.2,7592.76,6641.969,149834.81,19474.82,18506.336,137931.34,67.30905,279.99773999999996,31508.582000000002,1
175,2470.3972,11541.01,7479.374,202249.98,18404.756,15982.015,150941.44,743.3269700000003,622.4599,156523.1,0
176,2471.575,12470.8955,11465.75,142562.44,4314.1865,4194.74,134804.31,571.4064,538.3494,139120.38,0
177,2478.901,4757.3745,6804.273,91642.21,22930.11,23159.933999999997,129771.33,238.40775,341.77588,91430.03,0
178,2487.7212,8594.332,7724.2593,145836.16,11892.157,11148.383999999998,139816.58,1033.8044,866.4779,156383.47,0
179,2494.4363,6924.8604,6498.5369999999975,139670.7,26361.432,24748.252,139615.75,180.43446,461.4246,51254.11,0
180,2501.135,7710.4985,6750.744000000002,149706.53,13951.821000000002,16780.826,108975.16,268.9509,476.40585,73995.586,1
181,2505.1707,5835.191,6377.6816,119922.914,19199.58,19840.525,126837.734,150.31512,518.25714,38016.08,0
182,2512.7366,8571.326,9676.153,116106.15,8999.318000000001,8346.997,141315.33,495.60532,526.96533,123271.83,0
183,2528.8135,8842.029,6766.874,171267.03,22648.465,20611.389,144026.19,485.1846,587.7474,108199.74,1
184,2550.4658,6134.932,5789.151999999999,138900.8,11241.53,10991.898000000001,134048.72,302.19525,541.11646,73199.28,0
185,2557.5881,6235.8755,6564.3174,124513.89,12863.545,7126.1924,236599.08,206.46971000000002,622.27313,43489.582,0
186,2559.9622,20304.496,17029.55,156278.39,57387.285,57602.035,130583.34,614.1587,600.1357,134134.69,0
187,2569.9893,5022.202,6025.518,109247.055,4871.279,5563.5054,114763.664,240.37073999999998,569.5937,55312.89,0
188,2580.0964,9010.2,8536.457,138346.03,20678.53,20433.125,132646.19,126.33253500000001,528.7644,31315.757999999998,1
189,2591.489,8659.125,5972.6104,190028.94,22588.897999999997,22835.604,129655.96,45.463078,351.8561,16935.72,1
190,2592.3306,5865.1226,6917.4565,111132.37,15208.558,14601.127,136524.81,115.10963400000001,392.21835,38467.477,0
191,2594.5574,88083.375,73239.125,157637.94,77811.82,74842.2,136272.72,883.7362699999999,701.05835,165226.02,0
192,2604.4065,11133.374,9177.42,159006.95,31006.678,33217.367,122348.87,-165.86116,295.60004,-73544.49,1
193,2604.9482,11662.831,9276.692,164786.17,25796.283,23215.74,145641.3,250.75367999999997,509.95447,64450.434,1
194,2638.9072,10670.391000000001,6874.474,203446.75,7073.9277,6838.607,135582.27,258.0293,392.79843,86101.2,0
195,2638.969,7707.308000000001,6976.3564,144805.14,25626.472999999998,23472.202999999998,143101.73,291.6656200000001,637.5611,59961.62,1
196,2669.8379999999997,11813.138,9828.899,157532.55,22494.734,22035.021,133806.53,230.55135,566.6575,53328.207,1
197,2695.6328,7095.984,7925.6313,117351.51,34237.3,30619.924,146556.58,306.4276,362.5807,110772.805,0
198,2716.989,9964.298,7172.2217,182097.06,24754.834,25159.382999999998,128964.44,367.7445,415.78683,115927.21,1
199,2729.841,11698.54,9200.142,166666.03,13184.155,11059.19,156256.8,490.05737,698.9449,91899.664,0
200,2737.7341,6963.43,5804.8769999999995,157231.7,17465.275,17990.012,127248.87,-68.6633,171.64456,-52432.98,1
201,2751.697,12122.92,9151.6875,173626.48,13042.141000000001,14960.806999999999,114262.516,390.51318,611.74133,83671.55,0
202,2760.7625,11077.188,8086.179,179554.42,18714.996,17656.21,138931.95,118.99088,518.02295,30107.494,1
203,2788.3938,5140.349,5643.3105,119390.18,25298.592,18866.06,175762.03,343.32434,554.1222,81209.9,0
204,2802.8784,6332.8506,5673.0303,146316.75,16545.404,17679.914,122661.19,303.3699,375.6859,105841.875,1
205,2810.5151,17377.95,14921.058,152654.23,31639.438,34105.527,121594.49,732.63745,325.9526,262143.97,0
206,2810.586,73940.11,57952.94,167230.12,262143.97,262143.97,159062.3,272.3465,393.95895,90610.96,0
207,2829.0332,11491.124,7371.3975,204325.52,25492.463,27835.31,120039.91,390.26102000000003,400.07785,127855.84,1
208,2833.3362,8469.479,6133.5566,180989.84,26850.049,25290.193,139156.3,544.25885,635.3608,112278.09,1
209,2834.7869,12299.883999999998,8565.329,188220.48,26054.05,26043.998,131122.6,246.30937000000003,362.0706,89165.66,1
210,2850.384,7904.4683,5441.259,190407.12,32979.117,32298.042999999998,133835.94,44.08776500000001,234.12704,24681.777000000002,0
211,2865.9973,14934.535,11668.733,167755.94,22762.754,24425.35,122150.13,38.29199600000001,346.55199999999996,14482.698999999999,0
212,2887.4314,10152.587,6075.552,219028.64,21916.264,12485.98,230066.72,807.65234,313.81445,262143.97,1
213,2893.8848,5855.8423,6133.3613,125141.33,19699.318,19634.174,131506.89,509.9058,399.3132,167373.31,0
214,2902.1086,4861.0225,5521.1387,115400.82,24524.836,25039.664,128377.09,288.35226,465.12567,81257.414,0
215,2915.5244,9969.738000000001,7878.603,165861.08,37359.625,35560.152,137704.72,-143.71498,118.303894,-159225.61,0
216,2925.0771,5637.9146,6692.3853,110419.94,15702.215,15128.767,136040.22,124.44752,329.43973,49513.11,0
217,2981.2085,8104.2869999999975,6493.658,163581.92,15279.457,12650.431,158311.53,526.5570700000002,625.2972,110374.54,1
218,2986.1365,23086.342,18885.854,160224.31,31791.843999999997,30959.498,134595.88,722.12805,808.89355,117012.64,0
219,3008.4104,9018.719000000001,6211.022,190323.19,35629.22,23342.871,200060.78,294.41677999999996,488.70095999999995,78964.03,0
220,3015.1165,12173.326000000001,6356.471,251016.98,40591.027,22741.78,233945.95,689.3811599999997,467.45602,193298.55,0
221,3015.333,12764.833999999999,9388.051,178217.22,32719.027000000002,31002.521,138329.02,356.8638,342.41785,136601.67,0
222,3017.2834,13161.678,9221.169,187083.38,11663.94,10963.37,139447.62,539.5665,687.6198,102850.53,0
223,3051.3933,11836.615,11952.893,129796.94,29454.607000000004,28926.222999999998,133466.25,475.5913,495.70023,125754.84,1
224,3064.2509999999997,5764.1924,5567.2715,135708.17,16172.531,17806.027,119047.664,771.64594,537.95154,188011.69,0
225,3076.8777,8288.459,7125.45,152465.44,9586.4795,11360.101,110608.09,482.21808,487.21286,129728.28,0
226,3088.6519,7446.6396,5390.986999999999,181051.44,14138.617,14629.872,126670.75,-187.69833,212.22243999999998,-115925.516,1
227,3098.1155,12466.565,8877.806,184056.48,23887.51,21870.176,143162.25,158.2028,402.1606,51561.383,1
228,3099.3098,11269.56,10191.773000000001,144932.94,16696.865,16715.994,130922.01,517.5116,688.9909,98450.18,0
229,3109.506,5922.1646,5920.5093,131108.64,20036.558999999997,18589.658,141273.81,343.6528,409.48965,109998.53,0
230,3109.8386,6630.3,5493.8486,158185.4,20197.303,20608.316000000006,128457.89,356.97463999999997,404.8474,115572.875,1
231,3114.216,262143.97,251673.47,166639.16,96081.9,83047.414,151644.05,355.80115,414.90227999999996,112401.33,0
232,3118.8152,8662.028,5788.278,196146.31,10498.142,10231.091,134493.23,349.65204,439.88992,104184.23,0
233,3150.0913,7308.427,6586.6797,145434.45,12974.26,10669.346000000001,159387.67,552.6336,415.9719,174133.86,0
