Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
91,1243.0009,10081.88,9016.117,146565.55,22657.487999999998,22014.072,134902.9,418.4034,332.7093,164831.5,0
92,1289.1204,7161.0737,5414.3037,173358.62,12430.333999999999,12791.635,127369.86,69.80552,428.75115999999997,21339.998,1
93,1317.1383,6022.6797,5443.6626,145013.52,11464.469,10908.633,137750.61,150.55565,387.4203,50935.977,0
94,1335.5264,12588.201000000001,10625.347,155285.36,22776.81,22873.492000000002,130517.984,474.95297,648.69244,95966.95,0
95,1352.9011,6754.365,6487.0728,136472.67,16678.31,15248.296,143364.19,608.65814,648.0224599999998,123109.99,0
96,1359.1960000000001,6311.2437,5458.8984,151537.4,17840.77,16880.393,138529.08,153.25304,483.6468,41532.75,0
97,1364.987,8550.315999999999,6764.864000000001,165665.88,17817.246,14865.737,157095.61,442.69833,344.6231,168373.38,1
98,1374.4121,10015.12,6898.998000000001,190274.27,20430.41,20711.293,129294.42,427.11914,642.0438,87195.55,1
99,1395.5498,9691.276,9055.578000000001,140273.2,14949.482,15471.306999999999,126651.13,424.46475,508.38382,109435.91,1
100,1413.1403,9304.06,8282.623,147236.17,5968.535,5135.7609999999995,152325.6,221.06578,491.5266,58950.082,0
101,1425.0667,11544.027,7389.951,204750.84,6016.6619999999975,3878.3259999999996,203339.27,459.23800000000006,312.7591,192458.81,0
102,1431.8074,12017.229,11679.981000000002,134856.56,13368.957,12617.568000000001,138877.47,690.3336,968.1221300000001,93462.805,0
103,1451.3264,10052.9375,8787.94,149939.4,14422.909,17795.516,106231.234,329.92606,414.59125,104305.305,1
104,1539.8354,9190.853000000001,7387.9536,163057.8,16755.521,14806.316,148327.22,123.36425,254.59442,63511.207,1
105,1562.171,10028.169,7873.783,166935.28,19844.209,17024.137,152784.27,406.11066,460.04382000000004,115705.8,1
106,1567.5597,12308.497,9820.391,164280.56,14379.372,13950.616000000002,135100.34,584.61584,433.68073,176689.36,0
107,1574.6267,10313.343,7101.603,190350.05,29327.382999999998,29893.48,128589.87,153.67325,412.05182,48882.832,0
108,1577.1516,13961.776000000002,11091.6875,164988.23,11162.067,12745.006000000001,114792.766,293.98257,458.85117,83976.87,0
109,1598.4342,17627.086,16558.13,139533.7,24187.702999999998,23922.56600000001,132524.69,640.698,631.828,132912.08,0
110,1610.221,9387.957,9615.199,127974.29,18011.258,17651.73,133741.66,3.9318665999999998,245.19089,2101.8628,1
111,1620.8224,27547.621,22595.702999999998,159796.83,20370.65,20640.14,129360.64,-22.658913000000002,263.8764,-11255.076000000001,0
112,1621.6,35941.84,29435.795,160042.19,49297.305,46835.977,137960.11,507.08038,623.65906,106571.11,0
113,1636.2379,9186.976999999999,7032.916,171217.1,12377.954,11952.326000000001,135739.53,736.2554299999997,422.06695999999994,228642.56,1
114,1655.3945,9623.427,7351.1816,171586.27,13216.357,12376.448999999999,139967.0,209.93227000000002,628.31165,43793.937999999995,1
115,1672.9432,14392.078000000001,12298.622,153382.9,17152.908,17579.363,127892.34,122.92518999999999,257.2591,62629.664000000004,0
116,1678.9481,16255.112,11493.288,185376.89,34640.906,30396.996,149371.77,842.8460699999997,520.50446,212243.17,0
117,1698.721,12014.159,10338.646999999999,152313.92,19103.105,18849.227,132837.4,200.54854,818.3965,32119.27,1
118,1702.8553,11694.313,9769.07,156903.06,20723.904,19746.468999999997,137559.97,271.1501,310.27603,114543.766,1
119,1741.6141,11636.953000000001,9301.268,163986.11,14456.065,12889.771999999999,146999.14,493.4519,837.8649,77193.5,1
120,1801.0795,9046.377,7153.0703,165764.72,3596.6123,3792.0342,124317.23,696.4508,467.84583,195118.12,0
121,1805.7393,6994.943,5355.2812,171203.17,5895.259,4944.0396,156289.88,101.05414,454.6698,29131.84,0
122,1824.546,9864.883,9348.627,138310.14,10457.726,10432.159,131393.22,496.09732,656.8256,98998.07,0
123,1853.4431,12420.27,9575.815999999999,170006.34,18445.598,16994.662,142262.39,348.68973,382.84963999999997,119377.05,1
124,1872.5289,18593.674,13992.794,174168.94,23650.812,21033.525,147381.83,11.204651,418.30557000000016,3510.869,0
125,1884.1217,10032.803,9551.548,137676.06,18460.31,16891.082,143248.95,-39.311386,334.84182999999996,-15388.226999999999,1
126,1901.6959,7200.7583,6367.6269999999995,148221.28,13976.329,13297.088,137767.4,576.61194,299.06662,252711.86,1
127,1988.5936,27107.275,22522.367000000002,157754.5,49954.78,47601.14,137552.86,595.9318,575.45135,135736.89,0
128,2001.6637,5653.1567,5891.068,125778.65,12264.53,11798.469,136249.6,191.83655,327.0588,76880.37,0
129,2104.3738,11944.001,8977.152,174389.83,22916.19,20887.455,143802.62,83.31071,261.64835,41734.26,0
130,2124.1157,10807.136999999999,8545.113000000001,165768.78,12891.065,12754.4795,132475.62,499.13052000000016,636.5548,102775.18,0
131,2126.8164,8329.548,7257.398,150435.53,17282.35,16667.967,135903.33,539.2699,570.6484,123864.69,1
132,2130.599,11905.276000000002,8598.403,181481.19,9949.251,8641.623,150905.47,348.3292,651.1505,70116.2,0
133,2161.9033,9705.812,7569.8330000000005,168056.56,15748.237,18066.15,114255.27,150.06007,325.91333,60349.4,1
134,2208.6426,13298.803999999998,9957.923,175046.62,4636.32,4312.5337,140912.92,302.45566,637.3506,62200.41,0
135,2225.2979,9490.278,8040.7314,154701.06,13370.846000000001,14340.931999999999,122205.695,184.40886,294.8694,81971.336,1
136,2228.575,6871.333000000001,6093.496,147803.39,18300.3,17403.795,137823.8,-161.94513999999995,196.09454,-108246.125,0
137,2247.7388,14576.423,13677.79,139683.45,27939.60200000001,25274.53100000001,144892.88,160.93318,303.7979,69433.766,0
138,2269.748,8812.868,7838.482,147365.3,14169.503,13563.315,136930.02,204.3993,478.99115,55932.195,1
139,2270.6416,6512.2085,6286.865,135770.08,6381.0996,6166.4897,135633.64,-97.63669,173.78587,-73639.1,0
140,2274.9028,8644.51,6867.2,164994.92,15209.123,15600.329,127785.13,301.31683,302.19403,130691.53,1
141,2277.3481,7937.049,6776.9155,153510.08,16632.84,14963.233999999999,145697.08,-244.78973,192.67694,-166522.67,1
142,2292.1218,13602.753,9738.884,183074.38,15129.688,14904.59,133051.53,345.95367000000016,661.8035,68517.07,0
143,2324.178,11181.666000000001,8514.419,172131.92,17984.15,16575.303,142212.7,-41.74543,322.54926,-16963.787,1
144,2334.0237,6960.936,7258.545999999998,125697.875,13141.997,13770.957,125085.555,756.43304,758.80743,130661.86,1
145,2389.9797,11732.315,9908.901,155191.58,36027.96,35546.883,132845.88,-128.66731000000001,400.7678,-42080.93,0
146,2427.0405,17928.87,14505.49,162005.75,17127.318,19138.933999999997,117295.555,199.60303000000002,517.3315,50571.77,0
147,2432.1262,8257.530999999999,6251.9834,173118.05,15237.63,14813.38,134825.86,39.25351,226.04805,22760.807,1
148,2437.6292,12665.468,8621.142,192560.14,15065.964,17044.162,115859.375,431.16437,644.4207,87696.71,0
149,2445.5571,12328.822,8096.2646,199593.7,11873.685,11577.046,134430.45,303.178,519.3364,76517.16,0
150,2465.7322,9659.537,7977.6323,158705.6,16939.842,13823.711000000001,160618.16,294.8851,368.39783,104916.96,1
151,2486.6052,6695.6787,6002.618,146205.53,13569.811000000005,14024.865,126819.2,310.11545,537.5018,75622.914,1
152,2498.1692,10095.868,10130.239,130627.28,14250.681,12618.708,148023.48,-154.9237,246.52371000000002,-82370.01,1
153,2498.4429,10393.190999999999,8492.7705,160401.89,16636.016,17550.008,124245.86,-127.93378999999999,257.93475,-65010.773,1
154,2498.635,14518.93,13476.747,141208.05,17441.058999999994,15695.701000000001,145647.17,763.1543,526.4866,189991.86,0
155,2503.7534,9152.525,6809.4443,176172.94,18832.59,16786.4,147049.11,180.05573,498.5135,47341.273,1
156,2504.937,15596.076000000001,11774.011,173620.44,20096.42,21259.588,123900.7,322.69424,239.98167,176247.55,0
157,2507.7554,6462.3486,7205.823,117548.4,11916.951000000001,10412.218,150014.02,434.74588,580.1236,98225.64,0
158,2512.6511,6238.0615,7144.4927,114442.73,16144.211000000001,15163.732,139547.05,586.6229,582.9485,131898.17,0
159,2516.7693,7498.986999999999,7270.661,135188.14,11374.681,11274.847,132232.6,424.64705999999995,380.10046,146433.23,0
160,2529.8792,8909.016,7083.526999999999,164850.44,16148.702,15310.855,138244.58,197.6084,296.36356,87395.8,1
161,2628.2935,15079.598,12490.802,158237.48,15627.225,16671.62,122860.984,381.4551,346.27304,144389.19,0
162,2632.9697,8094.826,8190.6597,129538.414,10536.61,12148.046999999999,113685.32,73.45443,378.1516,25460.209,0
163,2637.2456,16176.411,14508.507,146140.1,21239.37,20058.9,138785.61,-167.31406,286.83145,-76456.7,0
164,2640.0225,7264.2114,6597.1216,144325.78,20209.254,18766.46,141149.0,731.2256,955.9063,100264.22,0
165,2643.1091,10129.107,10141.362,130913.61,22079.746,20269.314,142779.2,552.35425,452.05872,160152.16,0
166,2651.9978,11369.303999999998,8306.57,179399.84,11082.091,9065.761999999999,160223.9,299.70554,391.5407,100329.3,0
167,2672.0786,7757.319,5970.8823,170287.61,12309.678999999998,13158.88,122613.336,523.34033,480.64664000000016,142714.55,1
168,2672.1257,6345.057,6814.7285,122038.516,13812.81,13675.284,132390.12,136.37857,343.3257,52065.46,0
169,2673.6174,12373.792,7805.1113,207794.3,20078.625,18537.688000000002,141967.31,82.10884,317.68106,33877.277,1
170,2679.3633,12256.32,8822.423,182088.34,18547.236,18994.826,127983.445,302.53516,398.10706,99606.09,1
171,2711.539,9333.4,8096.5103,151095.64,10102.508,10661.041000000001,124205.125,290.4120200000001,455.33453,83597.625,0
172,2720.9822,6902.5283,5395.5635,167680.02,16475.848,14019.683,154035.03,108.30991999999999,401.5025,35358.18,0
173,2724.6128,24170.558999999997,19198.674,165015.75,19622.467,17099.957,150407.16,288.87534,440.3614,85982.72,0
174,2735.7217,7410.0380000000005,7637.969,127160.57,17255.928,16890.336,133909.06,449.61852999999996,559.99774,105236.85,1
175,2746.9175,13451.621000000001,10163.374,173478.89,18897.635,18998.014,130379.46,384.4433,458.4599,109910.92,1
176,2747.5754,7576.772,6813.7495,145749.8,7672.513000000001,7122.74,141188.88,536.73615,414.3494,169786.86,0
177,2759.0125,7336.0894,6540.273,147020.77,12313.524,13383.934,120589.234,-85.80569,429.77588,-26168.808999999997,1
178,2769.1682,9185.6,7024.2593,171402.4,15239.239,14596.383999999998,136844.69,108.01579,442.4779,31996.73,1
179,2777.1812,4902.7429999999995,5626.5369999999975,114210.984,12418.38,12196.253,133459.17,470.9147,645.4245599999998,95632.76,0
180,2799.1924,14292.219,11614.743999999999,161287.22,22834.895,23820.826,125647.0,-44.955166,440.40585,-13379.395,0
181,2820.3445,16092.892,14597.681999999999,144497.44,26521.557,23264.525,149422.06,210.28525,534.25714,51590.34,0
182,2821.6821,7729.87,6092.1533,166307.3,60056.375,61906.996,127153.79,51.451656,262.9653,25645.48,0
183,2836.5522,11708.413999999999,9754.874,157320.88,21662.705,20555.389,138132.83,325.88898,531.7474,80329.35,1
184,2877.5222,14615.081,10301.152,185962.48,23509.167999999998,24951.897999999997,123493.36,563.6275,1073.1165,68842.28,0
185,2881.8940000000002,12465.271,9004.317,181451.62,16486.115,16382.192,131903.47,622.5124,550.27313,148278.98,1
186,2902.9211,33882.105,29037.55,152939.73,41608.586,40678.035,134070.4,546.6923,520.1357,137764.16,0
187,2907.204,5124.339,5453.518,123160.375,8303.631,8559.505,127153.79,406.2256,557.5937,95490.32,0
188,2916.1816,8930.553,10428.457,112245.31,17571.328,17001.125,135468.05,442.11267000000004,548.7644,105598.305,1
189,2927.5352,7172.054,6312.6104,148917.08,8615.86,7443.604,151713.88,-7.9478054,435.8561,-2390.0886,0
190,2947.3984,8815.84,7673.4565,150585.3,14247.162,13553.127,137784.0,310.94955,404.21835,100828.625,1
191,2953.6172,7893.0225,5739.1284,180263.3,16076.336000000001,16810.205,125349.9,448.9529,493.05835,119347.24,1
192,2970.3596,7980.2580000000025,6261.4204,167052.89,15813.624,16105.366000000002,128697.69,268.92217999999997,399.60004,88208.62,1
193,2984.3904,7072.3057,6144.693,150858.84,8774.142,7815.7407,147144.62,742.69604,529.95447,183688.72,0
194,2995.135,13693.258999999998,9586.475,187222.4,13750.288,15098.607,119367.15,129.65578,252.79845,67224.47,0
195,3007.739,49094.184,42152.355,152657.48,42818.22,44108.203,127238.68,283.23233,417.5611,88906.336,0
196,3020.5029999999997,6613.541,6320.8994,137140.3,11541.756000000001,10895.0205,138852.52,730.927,638.6575,150008.52,0
197,3034.6787,8052.695,5513.6313,191431.52,11645.433,10235.925,149120.89,369.20883,462.5807,104615.13,0
198,3076.8577,8188.62,5608.2217,191379.53,11103.2,9659.384,150663.72,394.91846,307.78683,168177.28,0
199,3080.9287,14438.425,11880.142,159297.19,22281.808999999997,18279.191000000006,159773.0,624.9902,866.9449,94491.26,0
200,3096.7285,15563.52,12460.877,163707.7,22978.78,23710.012000000002,127029.66,544.1563,499.64455999999996,142748.78,0
201,3106.2278,15018.351999999999,7167.6875,262143.97,4717.5386,2584.8062,239219.95,37.251713,319.74136,15270.643999999998,0
202,3106.3748,20957.266,9558.179,262143.97,3032.8105,2968.211,133924.62,333.57144,570.02295,76701.96,0
203,3119.2817,10575.141000000001,9779.311,141738.5,21454.88,20114.06,139809.38,-97.0812,370.1222,-34379.53,1
204,3132.698,4533.747,6569.0303,90461.95,10940.073,10663.913,134466.33,509.51718,599.6859,111364.02,0
205,3143.9646,8826.587,7065.0576,163752.16,18758.045,16157.528999999999,152167.72,279.11346000000003,485.9526,75282.98,1
206,3163.1484,9182.69,7724.941,155806.19,23011.994,21884.229,137826.56,585.31555,497.95895,154065.88,0
207,3166.1697,8470.129,7075.3975,156909.45,9173.096,8771.312,137075.97,127.89176,376.07785,44573.297,0
208,3173.3037,10673.381000000001,8437.556999999999,165804.1,20176.498,18394.193,143772.22,178.81593,451.36075,51926.895,1
209,3206.8535,11625.22,9957.329,153027.06,19353.326,18183.998,139500.62,578.01904,626.0706,121012.086,1
210,3224.0254,6720.9956,5797.259,151957.05,12954.722,12994.042,130675.375,-61.796969999999995,86.127045,-94045.4,1
211,3227.9385,7367.993,5432.733,177762.77,14458.768,12953.348999999998,146305.0,732.6335,830.552,115619.17,1
212,3246.6763,262143.97,196383.55,262143.97,16937.807,11265.98,197059.83,161.09951999999996,321.81445,65614.32,0
213,3246.8777,7989.467,7129.3613,146884.88,8139.141,7142.1730000000025,149368.2,201.62192,387.3132,68231.57,0
214,3254.7278,10456.046999999999,8749.139000000001,156643.42,17632.959,15923.663999999999,145141.67,390.4889,661.1257,77416.69,1
215,3256.0437,22534.414,17418.604,169567.6,24442.623,24012.154,133421.75,301.37573,410.3039,96274.79,0
216,3269.5686,7113.7417,6224.3853,149799.9,15375.19,14236.767,141553.0,306.23193,281.43973,142618.22,1
217,3272.659,8226.101999999999,8741.658000000001,123341.766,19878.414,16994.432,153315.12,198.59547,353.2972,73678.21,0
218,3285.5552,11626.428,7909.8545,192658.3,17348.416,19647.498,115734.41,-49.98717,304.8936,-21489.197,1
219,3298.8990000000013,8236.296,7047.022,153192.06,5428.6416,4214.871,168817.23,605.5118,600.701,132121.7,0
220,3317.236,14250.729,12304.471000000001,151804.3,16366.848,16821.78,127527.266,662.2072,567.456,152957.81,0
221,3344.4329,9832.857,6800.0509999999995,189529.8,11166.33,7686.5205,190410.38,36.398506,158.41786000000005,30115.45,0
222,3351.3115,13286.303,10465.169,166405.56,10912.438999999997,9571.37,149436.83,-222.24132000000003,195.61983,-148909.31,0
223,3356.5369,10588.487,7544.8926,183946.19,18721.83,16262.223,150896.2,-9.791817,367.70023,-3490.433,1
224,3360.847,9533.876,8539.271,146338.5,18382.055,16134.027,149334.86,191.62245,301.9515,83180.04,1
225,3368.1042,7650.34,5977.45,167754.7,19445.941000000006,19344.1,131762.06,130.83069,307.2128600000001,55818.758,0
226,3398.7087,7145.852,6426.986999999999,145732.55,16034.235,14921.872,140842.88,190.86302,564.2224,44338.54,1
227,3404.8206,6174.388000000001,6489.805,124701.65,13552.973,12202.176000000001,145581.84,225.66919,186.16061000000002,158889.2,0
228,3438.0696,13411.617,12551.773000000001,140050.92,21280.83,20947.994,133154.56,550.3077400000002,684.9909,105300.58,0
229,3442.4158,14837.097,11728.508999999998,165812.03,14924.105,14845.658000000001,131764.61,677.2366,513.4897,172869.6,0
230,3456.8579999999997,7400.541,6669.8486,145431.14,5116.692,4248.3154,157863.77,75.864716,596.8474,16660.44,0
231,3474.4976,8456.451,6917.4659999999985,160232.66,17523.857,16955.414,135466.3,651.90356,558.9023,152882.36,1
232,3482.9709999999995,13481.188999999995,9848.277,179422.89,18207.113,16435.092,145204.11,1061.7971,631.8899,220247.03,1
