Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
26,4400.544,11070.483,9122.089,159067.78,174389.7,154084.06,148345.05,9567.71,10143.474,123632.09,0
27,4446.8804,4787.665,6600.0366,95079.6,26752.11,26309.775,133275.66,12997.127,19021.598,89559.22,0
28,4452.1465,19773.193,15262.375,169810.53,145390.4,123457.0,154358.3,23592.572,23451.092,131862.75,0
29,4484.3735,16717.561999999998,14439.958,151745.89,170498.64,145351.33,153748.84,11452.476999999999,15900.833,94403.8,0
30,4684.9155,12084.616000000002,8932.706,177320.83,148946.2,137920.39,141550.33,28188.734,25361.727000000003,145682.27,0
31,4813.5825,12261.833,5541.353,262143.97,2088.7417,1366.1727,200396.0,7274.9863,9735.538,97944.97,0
32,4821.6353,67596.266,41656.434,212691.7,13392.615,8539.905999999999,205552.23,12822.133,21298.22,78909.06,0
33,4956.7983,12629.044,10350.286,159929.3,174575.45,161448.27,141729.33,-9005.132,3347.1294,-352636.7,0
34,5132.6484,4199.6333,5941.1006,92651.914,21615.722999999998,20902.363,135545.25,19268.572,17638.244,143187.17,0
35,5216.5596,14079.028,10584.101,174352.69,168220.83,153663.86,143488.78,16312.631000000001,23035.902000000002,92817.25,0
36,5514.9224,5766.624,6168.295999999999,122536.75,7768.795,6727.783,151353.2,22215.08,19428.283,149873.0,0
37,5683.606,5926.427,6998.6367,110991.414,15392.125,15305.597,131813.0,32251.35,20417.656000000003,207038.89,0
38,5784.187,9227.405999999999,6491.579000000001,186311.31,21807.795,22250.424,128464.58,417.93883999999997,10438.96,5247.6567,1
39,5941.934,8774.451,5691.8057,202059.75,9147.603000000001,8717.458,137539.47,-2731.8945,22669.48,-15795.46,1
40,5983.3859999999995,8994.742,6036.395,195308.44,12744.455,8051.326,207474.05,-6028.7476,8102.323,-97527.586,1
41,6350.946,8460.896,6957.438,159395.83,20638.12,18089.967,149534.8,21225.406000000003,24185.297000000002,115030.9,1
42,6495.326,9077.1875,6594.9424,180405.69,8679.587,7159.993,158889.94,19519.072,15243.873,167831.61,1
43,6561.286999999999,8332.583,6427.5444,169920.0,20466.968999999997,21711.355,123559.61,3782.5918,24243.014,20450.918,1
44,6744.6255,10629.363000000001,6069.379,229547.69,22392.672000000002,19995.55,146785.27,5698.9336,20233.936,36916.723,1
45,6809.7065,20241.795,14920.481000000002,177818.16,16417.22,15862.636,135654.5,21047.537,19253.718999999997,143283.64,0
46,6829.185,13853.442,6009.713000000001,262143.97,3407.6865,1519.4560000000001,262143.97,9449.114,17122.357,72333.164,0
47,7091.723000000001,8932.973,7002.7407,167200.62,4828.4194,4151.014,152461.69,13554.921,24005.531000000003,74010.88,1
48,7112.2880000000005,9239.045,6103.4653,198408.61,2163.8735,1469.4734,193010.12,1781.7583,14694.572,15892.85,0
49,7380.64,8081.7124,6222.0806,170246.3,19928.338,18179.904,143677.72,24572.574,20492.367,157169.56,1
50,7385.016,6689.566999999999,6799.556,128951.79,30583.777000000002,28067.01,142825.22,23540.875,21807.709,141488.94,1
51,7502.3286,1819.453,5551.88,42954.703,158.25714,694.5450400000001,29865.709,1738.9395,32907.094,6926.357,0
52,7502.503000000001,27352.0,20978.822,170890.5,262143.97,262143.97,143299.5,9837.893,27201.428,47404.58,0
53,7713.691,12087.798999999999,7414.629,213681.89,23831.218999999997,22912.932,136325.0,13856.383999999998,19193.496,94624.97,1
54,7747.911,10778.57,9172.255,154026.33,136292.14,116286.83,153620.88,-5646.559,13472.031,-54936.465,0
55,7755.408,9372.575,7306.6646,168131.73,15535.722,18871.682,107902.31,856.185,11599.883999999998,9674.396,1
56,7782.039000000001,15267.568000000001,11457.362,174660.69,23414.322,22056.674,139139.84,7303.965999999999,30924.9,30957.105,1
57,8068.677,50660.035,35453.45,187291.0,262143.97,260102.22,150611.03,399.0055,16249.253,3218.514,0
58,8114.375,6762.0044,5519.568,160575.88,17659.311999999998,17822.465,129872.125,10061.81,14606.305,90291.25,1
59,8195.154,7052.4927,7204.509,128306.36,27724.112999999998,27206.064,133567.83,19664.514,30182.748,85395.375,1
60,8373.771,9453.573,6409.7993,193313.19,18173.408,16735.084,142337.2,16677.674,18174.682,120275.89,1
61,8456.201,12679.355,11008.64,150964.02,16179.872,15567.563999999998,136227.36,16416.744,16106.46,133597.05,1
62,8668.243,262143.97,141114.11,262143.97,262143.97,262143.97,231911.39,14261.868999999999,15273.843,122387.78,0
63,9503.895,9536.657,8603.27,145292.3,21195.938,23885.729,116311.875,15312.409,30983.004,64778.355,1
64,9605.543,8112.5019999999995,6490.3643,163830.84,2526.9485,2698.9556,122718.66,15863.01,18430.45,112813.12,0
65,9810.63,7056.8330000000005,5739.7466,161148.8,13233.38,11446.748,151529.98,-9335.515,10529.025,-116214.42,1
66,9831.651,8673.901,5440.3545,208976.38,23919.5,18048.656000000003,173706.94,24148.088,20080.246,157624.47,1
67,9949.18,7754.994000000001,5606.0464,181315.4,14046.096000000001,12916.999,142529.22,-10221.61,21077.254,-63564.585999999996,1
68,10067.381,10232.007,5565.911999999999,240954.14,14334.053,13815.287,135993.77,20721.857,31142.984,87212.43,1
69,10108.809000000001,16858.316000000003,12169.732,181569.58,216715.86,198562.5,143055.11,14152.315,27101.98,68444.16,0
70,10685.844,3985.4072,5627.786,92820.74,2474.6494,2623.6123,123630.02,6307.3594,22302.36,37068.645,0
71,10737.055,9674.834,7252.7314,174844.45,181379.52,149698.95,158810.56,-10772.03,11284.242,-125122.41,0
72,10751.761999999999,4679.85,5507.889,111367.04,90869.984,81482.43,146172.75,-7410.4272,6067.454000000001,-160083.53,0
73,10825.683,8343.405999999999,7208.63,151705.25,12394.455,10792.052,150533.56,2452.6604,18277.727,17588.354,1
74,10842.798,8261.496,7644.976,141642.14,8881.1045,7624.5019999999995,152674.12,11715.608,16675.12,92088.59,1
75,11125.089,9366.962,8614.386999999999,142522.8,84351.17,74370.38,148662.36,-3942.317,13257.499,-38976.23,1
76,11218.4,6480.85,5472.6006,155220.17,16925.18,15884.706,139657.42,5986.596,14641.5,53592.54,1
77,11285.612,13261.705,8770.349,198194.88,8618.915,7263.4575,155531.78,8164.84,11274.704,94918.84,1
78,11295.4795,6913.3423,5395.517,167944.16,8816.214,8263.713,139835.3,34174.383,36301.418,123392.0,1
79,11335.146999999999,17596.55,8233.71,262143.97,1126.4456,1010.72266,146079.11,16380.87,26004.718999999997,82564.766,0
80,11336.033000000001,10969.398000000001,9479.451,151673.44,9704.167,10948.02,116180.336,23728.1,19486.959,159598.5,1
81,11481.568000000001,10085.74,7048.644,187547.86,17370.979,17964.037,126744.836,69.83785999999999,14857.483999999999,616.1062,1
82,11596.2295,4980.659000000001,5452.868,119721.39,7468.205,7698.061,127158.33,767.5242,15885.265,6332.9717,0
83,11774.877,7243.03,7214.380999999999,131592.5,15955.216,18176.645,115053.25,12816.893,18053.06,93055.45,1
84,11940.803999999998,9388.037,7741.179,158956.25,23746.14,22497.307,138347.86,29693.112999999998,35248.664,110413.71,1
85,11961.49,4527.842000000001,6680.4565,88837.234,147723.61,129942.914,149007.19,8638.639000000001,12396.803999999998,91336.74,0
86,11982.261,7527.512,5489.9346,179719.1,7579.4043,5917.9824,167869.31,14232.594,15128.138,123312.9,1
87,12167.274,17572.814,6742.656,262143.97,7324.7266,3763.6094,255091.98,37659.86,23693.68,208332.06,0
88,12510.523000000001,9651.074,7510.6865,168424.77,17074.705,15934.738000000001,140448.86,8716.689,14321.976,79773.484,1
89,12528.585,5942.8774,5483.4697,142053.28,11370.149,11101.815,134240.05,11829.821000000002,28890.006,53671.098,0
90,12536.098999999998,25118.674,9763.712,262143.97,1387.0420000000001,869.0622,209193.73,23687.324,18178.52,170791.95,0
91,12552.653999999999,12442.249,7042.276999999999,231577.16,20891.371,20144.912,135928.8,3503.3286,12840.188,35761.805,1
92,12556.518999999998,10697.951000000001,9519.06,147304.66,15860.84,17629.25,117924.016,8960.474,10664.87,110124.85,1
93,12616.626,5976.4424,5676.7466,137991.77,9247.195,8502.818000000001,142546.66,16466.586,22168.022999999997,97361.336,0
94,12709.966999999999,10389.038,8838.082,154073.25,29901.709,25594.667999999998,153128.64,-1653.6239,11239.715,-19283.744,1
95,12764.899,5252.8975,6059.4233,113625.95,20674.47,18984.28,142741.48,33648.65,26264.748,167920.73,0
96,12795.661,10680.133999999998,10319.914,135647.11,122653.07,115984.805,138607.67,22675.22,15667.292,189700.08,0
97,12917.186000000002,194719.45,134576.6,189648.64,83533.016,62632.504,174810.83,13409.661,28714.17,61211.28,0
98,12989.881000000001,5920.613,5354.2656,144936.14,27382.484,26427.18,135810.06,14978.677,14603.688999999998,134437.61,0
99,13264.787,15124.468,10479.299,189172.4,29156.998,28231.66,135368.1,18901.271,17847.918,138807.64,1
100,13300.461000000001,6415.9307,5836.5166,144084.03,15847.871000000001,14288.989,145371.53,37775.39,20457.342,242030.27,1
101,13348.497,9236.805,6881.895,175923.4,17170.92,16543.31,136044.53,5674.222,24659.525,30160.016,1
102,13598.073,8321.8,6300.185,173130.62,10560.893,9149.043,151298.6,16656.5,13622.058,160269.53,1
103,13758.874,7138.391,5473.8545,170929.5,10132.801,10761.198999999999,123418.07,19780.81,19268.39,134557.7,1
104,13764.281,4200.681,5703.9585,96527.99,158218.84,136147.53,152320.5,6777.232,11591.965,76631.125,0
105,13978.371000000001,5465.0376,8144.164000000001,87954.195,17873.787,18123.129,129268.69,6475.728,17284.37,49107.18,0
106,14030.14,5282.7456,6056.29,114330.73,15208.973999999998,12725.0205,156657.55,24656.639,31885.167999999998,101357.31,0
107,14382.226,10379.634,8373.886999999999,162466.89,16332.731000000002,13896.215,154053.73,22342.67,29468.959,99375.7,1
108,14400.511999999999,6662.634,5952.0845,146719.14,7420.4326,7355.533,132228.47,21427.147999999997,26714.041,105131.945,1
109,14587.345,7431.5454,5670.15,171788.67,10160.72,8982.007,148272.64,-5250.9453,7240.815,-95051.72,1
110,14690.295,10572.571000000002,8493.761999999999,163151.28,96992.586,90735.03,140111.4,4578.4507,15655.561000000002,38331.855,0
111,14692.703000000001,12646.617,9757.815,169875.88,132571.5,115519.16,150420.17,1202.1184,11385.056999999999,13839.551000000001,0
112,14751.22,8205.734,6310.5137,170436.53,23991.229,21691.87,144965.77,15179.931,27653.035,71951.016,1
113,14816.685,10666.469,6753.2437,207022.8,6012.1475,6068.156,129862.22,17028.998,27552.382999999998,81010.23,1
114,15004.771999999999,6004.9004,5856.1284,134401.81,182962.27,164566.08,145724.02,13711.495,21374.164,84082.5,0
115,15321.098,21283.385,10403.961,262143.97,8566.355,5024.2505,223477.98,-3544.9697,10264.013,-45269.457,0
116,15436.6455,7266.8369999999995,6153.13,154795.83,11165.278999999999,10559.44,138592.14,16499.56,10395.898000000001,208027.27,1
117,15481.332,12017.347,9691.738000000001,162523.75,26263.23,26842.457000000002,128243.63,14170.702,24884.13,74641.234,1
118,15500.274,7958.7217,6710.713000000001,155447.8,183620.61,160622.83,149838.73,-3513.7837,10463.848,-44014.273,0
119,15621.358,12630.152,11286.345,146678.08,202762.4,171489.61,154974.25,12106.153,18384.43,86310.96,0
120,15673.303,7579.528,7070.918000000001,140499.98,25420.227000000003,25970.676,128293.92,23513.92,18366.031000000003,167810.7,1
121,15759.8545,5868.861,5697.972,135003.0,14028.226999999999,13419.518,137017.42,25110.139,15707.38,209534.38,0
122,16272.503999999999,11763.3955,7967.81,193510.11,18890.826,19516.389,126870.73,-5359.3228,6823.637,-102944.68,1
123,16404.398,5954.771,6245.4243,124972.09,15541.829,14400.149,141463.72,37371.58,31975.392999999996,153191.78,0
124,16481.746,5813.496,5683.9663,134058.95,7870.374,7332.3945,140688.78,3788.7490000000003,12058.618999999999,41182.07,0
125,16505.121,8934.288,5898.3433,198536.27,11564.187,9162.178,165434.58,34303.285,40598.293,110748.5,1
126,16638.258,34308.832,12769.136999999999,262143.97,5366.876,3310.8572,212466.78,24523.814,17820.479,180375.94,0
127,16694.67,13162.598999999998,9792.299,176184.17,165303.22,136070.77,159230.56,281.28927999999996,23263.068,1584.879,0
128,16829.65,60971.265999999996,45496.508,175653.61,38377.258,36300.066,138572.31,18293.102,16196.233999999999,148041.4,0
129,16878.875,10600.13,9664.197,143765.72,23215.426,23864.941000000003,127504.7,5073.5234,19250.838,34543.79,1
130,16993.023,15227.511999999999,11085.696000000002,180042.86,201810.6,166947.14,158443.67,-9722.931999999999,9769.166,-130451.68,0
131,17269.926,12681.403999999999,11578.573999999999,143556.28,129458.31,112236.71,151183.69,1422.6166,29394.612999999998,6343.516,0
132,17280.326,11362.867,8549.174,174210.25,165495.8,141751.0,153027.95,17162.805,24856.267999999996,90502.85,0
133,17314.242,12153.008,10006.579,159187.17,154793.55,132064.78,153629.9,-2720.995,9962.436,-35799.105,0
134,17337.523,6494.3975,6028.0103,141213.05,2765.8667,3393.758,106821.9,8547.89,16474.533,68007.33,0
135,17395.295,10066.004,8241.055,160097.38,185798.52,166644.75,146137.11,4465.9277,16850.021,34739.31,0
136,17435.287,8804.095,6717.2603,171791.81,14110.073999999999,12209.22,151478.61,18443.238,16818.09,143737.61,1
137,17460.611,13384.9795,11683.523000000001,150159.84,262143.97,243853.78,144261.95,25522.736,16232.49,206087.67,0
138,17606.26,15732.501,12872.392,160194.81,5801.776999999999,5453.3833,139445.64,12314.657,15782.562,102271.53,0
139,17662.334,8199.118,7073.7646,151924.03,7698.6562,5409.8896,186524.75,7269.1577,11915.264,79963.234,1
140,17860.371,8024.79,5918.7505,177710.7,10335.199,12544.696000000002,107986.29,23431.857000000004,26738.178,114864.234,1
141,18078.504,10924.366000000002,6888.11,207876.84,17970.588,15086.684,156127.16,25591.941000000003,31080.701,107925.07,1
142,18214.467,11007.631000000001,7731.328,186616.34,22908.271,22173.172000000002,135417.39,5104.6304,18392.78,36377.0,1
143,18328.514,11185.545,7554.7485,194064.94,171653.3,140691.7,159916.61,4646.8145,18474.701,32967.637,0
144,18379.93,7639.815,5789.0005,172977.33,153012.5,133951.66,149723.08,-791.22253,14349.685,-7227.1357,0
145,18703.195,2736.1902,5917.6669999999995,60604.613,6640.384,5170.4507,168335.11,11628.07,17959.066000000003,84866.016,0
146,19045.895,10397.735,8454.362,161201.03,193129.89,172325.0,146896.39,27562.748,30137.98,119872.15,0
147,19066.23,11271.079,8118.965,181959.52,27330.879,26873.607000000004,133302.27,40385.617,24585.12,215310.06,1
148,19123.152,13327.546999999999,9513.809000000001,183613.97,28609.525,28876.718999999997,129859.2,9953.764000000001,16368.933,79703.41,1
149,19165.943,10575.944,6933.2217,199937.38,7734.5547,4553.498,222638.4,5718.7397,9414.295,79620.055,1
150,19195.883,11283.336000000001,6805.2876,217320.64,12179.007,7736.2607,206343.45,23267.938,26408.308999999997,115485.44,1
151,19390.21,10381.341,7368.755,184658.48,17269.959,16444.343999999997,137652.69,20030.557,30307.688,86626.375,1
152,19560.129,5653.4463,6666.1885,111159.25,18966.23,18215.426,136474.53,33996.41,32167.502,138524.2,0
153,19627.984,12719.146999999999,8572.54,194472.6,10149.537,10330.124,128780.66,19049.4,12709.31,196457.8,1
154,20062.936,12797.738000000001,8082.821,207529.67,182097.7,161179.05,148083.2,45613.945,30787.232000000004,194194.5,0
155,20162.281000000003,3544.4714,5552.7915,83666.195,9870.721,11582.187,111703.875,28560.871,18912.299,197941.6,0
156,20171.947,9801.893,7578.525,169525.56,245267.52,235081.3,136751.44,9836.398000000001,14858.421,86770.76,0
157,20174.547,17068.932,13295.99,168265.69,20699.025,21381.707000000002,126887.09,25237.81,23962.27,138049.12,0
158,20343.97,9956.737,6635.4434,196678.56,26046.77,23053.004,148093.6,25792.922000000002,35809.914,94407.65,1
159,20875.154,14590.007,10072.278,189861.84,36683.934,29260.334,164326.1,17094.9,29520.58,75901.72,1
160,20889.22,8106.2725,5487.2876,193630.34,989.60455,1844.6003,70318.45,8619.95,16922.342,66765.83,0
161,20937.951,13179.969,5497.918000000001,262143.97,2900.756,2232.6267,170296.23,21827.6,27566.584,103784.61,0
162,20966.959,12801.92,11886.339,141168.22,197288.73,169838.9,152256.22,30074.775,32505.568,121270.33,0
163,21138.683999999997,6715.7390000000005,6643.6035,132495.16,127172.76,118193.05,141030.19,32962.62,36811.273,117368.305,0
164,21294.257999999998,9063.176,5504.8574,215796.42,4594.06,2542.8447,236802.75,15641.993999999999,16439.23,124715.54,1
165,21602.742000000002,13321.761999999999,11038.536,158183.11,205436.4,193651.66,139048.44,23451.404,22507.957000000002,136566.03,0
166,21699.507999999998,30217.612999999998,20071.29,197330.78,40080.824,36669.17,143266.77,34882.707,19121.285,239112.9,0
167,21859.17,23080.512000000002,17446.395,173400.23,66878.39,53515.15,163801.92,36342.707,14598.313,262143.97,0
168,21906.715,16094.208,9896.098,213164.83,19573.17,16803.658,152674.77,25083.334,28223.377,116489.34,0
169,22026.792999999998,12131.021,9669.898000000001,164431.64,7951.745,5738.0586,181638.28,49966.605,32659.709,200529.12,1
170,22028.312,21341.52,14202.765,196952.89,249908.66,226530.08,144599.02,13512.065,21794.5,81261.484,0
171,22651.904,10814.271,9705.877,146040.2,167599.69,144646.92,151870.67,2741.7546,12030.322,29871.791,0
172,22724.906000000003,7843.0103,6322.151999999999,162602.72,8486.161,7465.795999999999,148985.88,29265.256,30998.379,123743.75,1
173,22741.037,7215.8164,6094.3726,155190.95,5135.467000000001,3261.4417,206386.0,-2406.7712,21246.267999999996,-14847.8,1
174,22745.658,23760.197,18457.781000000003,168725.4,262143.97,255388.69,149678.9,5644.295999999999,21443.367000000002,34500.605,0
175,22884.568,10958.398000000001,7661.9214,187464.62,22884.12,19218.135,156074.84,24016.537,35296.695,89183.86,1
176,23012.855,9727.255,6687.6025,190646.9,14611.687,12952.618999999999,147860.67,17785.814,24592.527000000002,94793.93,1
177,23035.007999999998,12351.867,8896.345,181983.05,8961.443000000001,8138.5957,144323.95,29592.361,26947.709,143935.42,1
178,23284.693,15642.393999999998,12529.028,163642.36,140151.78,118923.57,154468.73,6375.795,14077.284,59364.305,0
179,23427.766,5559.975,6255.1636,116504.875,9207.963,10019.001,120461.72,19624.97,31042.459,82863.414,0
180,23464.11,6956.5635,6557.0825,139057.38,17472.787,19498.916,117452.33,8183.5566,20758.006,51673.324,1
181,23642.667999999998,12431.71,10789.428999999998,151022.73,162488.86,141863.34,150128.56,27072.459,27824.158,127530.95,0
182,23822.873,7996.661,6645.445,157722.83,17220.676,15062.538999999999,149851.78,6120.4023,17471.521,45915.484000000004,1
183,23932.097999999998,6897.454000000001,6201.3755,145784.28,7116.5493,5932.8823,157222.12,2082.3948,5937.298000000001,45971.023,1
184,24053.213,4391.194,5894.9233,97636.984,18940.791,15599.561000000002,159145.98,14635.09,13149.258999999998,145882.78,0
185,24101.322,4599.181,5729.0884,105221.6,8331.875,7053.9126,154818.4,5133.044,20759.193,32409.656000000003,0
186,24106.597999999998,7456.7134,7589.4795,128779.1,23488.367000000002,24156.305,127447.77,22974.205,19255.238,156387.31,1
187,24139.397999999997,3516.2693,5450.491,84558.336,23.844662,754.173,4144.099,2589.071,22059.652000000002,15383.503,0
188,24285.096,9499.234,6687.021,186194.06,137078.31,119046.07,150925.84,18236.158,16941.117,141091.62,0
189,24304.617000000002,9387.518,7259.309,169498.33,112864.68,95531.0,154854.44,10644.663999999999,20710.343999999997,67368.14,0
190,24315.39,9941.643,8781.208,148393.14,33252.113,27556.61,158162.45,3163.5232,12081.216999999999,34321.816,1
191,24410.537,6306.6187,6366.8643,129831.75,17209.145,15529.044,145252.8,8568.434000000001,20688.234,54286.01,1
192,24583.13,4599.194,5742.715999999999,104972.2,13741.216,11722.184,153647.88,19554.781000000003,11265.909,227507.98,0
193,24873.57,163731.98,47308.585999999996,262143.97,52078.098,24580.917999999998,262143.97,12868.198999999999,27292.688,61798.992,0
194,24873.584,179995.47,80993.586,262143.97,61507.437999999995,34248.2,235396.4,25577.72,21367.025,156901.72,0
195,24887.236,10643.212,9022.291,154620.05,137173.7,117630.65,152848.19,11587.372,19808.889,76671.64,0
196,25204.713,37224.727,24345.882999999998,200408.39,11919.112,9311.256,167782.08,-4281.9814,4155.829000000001,-135050.77,0
197,25206.314,9505.916,7085.7446,175840.3,97805.66,82433.73,155513.81,5234.0234,13774.377,49805.08,0
198,25388.82,6908.183000000001,6501.2173,139276.89,3257.4763,2829.8804,150877.03,23518.035,28203.59,109296.58,0
199,25509.303,7578.924,6334.0664,156832.06,95301.7,85887.89,145438.25,-351.40494,9042.553,-5093.622,0
200,25827.479,6897.1963,5400.9365,167383.81,102835.24,94822.29,142148.23,16793.713,12652.381000000001,173974.02,0
201,25931.702999999998,8745.636,8502.151,134825.64,173500.92,153962.28,147705.73,3526.1418,10253.562,45074.918,0
202,26171.332000000002,14977.786,11274.306,174127.66,21747.72,16983.752,167837.9,-301.42255,9843.338,-4013.6848,1
203,26231.324,8032.6597,6697.8096,157194.19,96339.85,83584.33,151074.45,-11486.765,4578.3154,-328853.1,0
204,26309.586,83895.5,24977.25,262143.97,12937.105,4443.1357,262143.97,42357.28,31575.854,175825.92,0
205,26310.443,120929.195,34773.83,262143.97,13326.483,5344.9497,262143.97,28870.717,28099.83,134667.81,0
206,26625.441000000003,9030.285,7326.8926,161544.27,11256.997,12066.473,122279.08,11706.635,13455.7295,114034.1,1
207,26914.88,6776.9004,5867.365,151390.25,11141.062,10323.075,141457.97,6520.52,17497.218999999997,48845.34,1
208,26933.355,17903.502,11789.538,199044.94,5386.018,4348.279,162353.02,334.30800000000005,27347.139,1602.3036,0
209,26947.27,19516.547,15419.836000000001,165894.94,190609.36,167237.16,149389.95,13660.978000000001,13987.445,128012.77,0
210,27125.132999999998,7508.6167,5479.653,179604.33,7319.866,6083.2607,157716.33,-1580.9489999999998,18428.336,-11244.538999999999,1
211,27193.832000000002,12553.878999999999,10856.578000000001,151563.6,187429.53,168880.6,145468.25,-2561.2222,10130.24,-33138.85,0
212,27309.006,12456.142,7908.415,206444.83,5578.254,3530.5906,207090.81,11217.191,20726.777,70935.28,0
213,27309.041,31630.922000000002,18722.766,221437.81,7666.3267,5122.377,196166.89,28731.667999999998,33037.305,113989.84,0
214,27375.092,5641.376,5536.725,133549.42,18679.268,16892.924,144932.22,37065.42,29999.541,161943.78,0
215,27604.611,5863.1616,6678.104,115077.02,29913.387000000002,24120.917999999998,162548.02,28644.68,18618.527,201654.8,0
216,27757.678,7502.9165,6461.8859999999995,152188.11,15421.441,13032.823999999999,155094.48,29874.4,19171.916,204241.31,1
217,27778.566000000003,10030.121,6313.74,208223.33,15467.916000000001,16343.075,124053.195,20037.156000000003,49924.566,52605.566,1
218,27987.82,10906.636999999999,7710.5405,185402.66,139128.45,117379.95,155357.4,-15510.1455,12405.642,-163872.69,0
219,28150.928,11341.442,10396.813,142980.88,29529.582000000002,28926.542999999998,133804.48,3936.1648,7101.374,72650.87,1
220,28368.917999999998,13678.823999999999,10549.417,169953.55,5755.9946,4964.108,151980.92,12949.881000000001,17799.604,95359.805,0
221,28897.81,24304.047000000002,16440.703,193761.78,77120.54,76255.61,132558.69,1762.5111,10513.502,21973.254,0
222,29101.147999999997,7161.749,5914.7,158707.08,18025.17,16940.527,139464.08,23339.492000000002,29628.016,103252.07,1
223,29333.674,262143.97,89497.41,262143.97,19345.861,7753.946,262143.97,15270.94,27733.3,72172.9,0
224,29499.064,11658.835,9340.414,163605.89,171589.17,148262.05,151694.5,38695.64,76460.62,66333.695,0
225,29742.472999999998,10973.153,8815.252,163157.34,16059.511,14110.36,149177.78,19551.113,19855.754,129061.0,1
226,29836.904,262143.97,262143.97,195918.3,246158.5,169755.88,190064.03,65106.64,54978.965,155216.78,0
227,29839.729,14591.506000000001,7749.566,246792.9,9108.127,6020.4014,198295.81,11251.796,21578.387000000002,68345.95,0
228,29844.885,13926.203000000001,10408.87,175363.44,149389.58,123804.25,158159.28,14943.295,17813.729,109951.58,0
229,30502.01,9772.434000000001,5369.0933,238567.73,8324.134,3197.1985,262143.97,13101.381000000001,29290.24,58627.863,1
230,30720.03,8984.974,6365.356,185013.77,108764.836,92437.49,154223.4,6983.3936,10094.384,90676.89,0
231,30809.597999999998,6130.5337,5799.8345,138545.56,5226.2056,4667.6064,146758.14,30373.658,20449.033,194685.78,0
232,30839.021,9138.735999999999,5777.9033,207312.66,17189.846,13365.261999999999,168579.38,9384.325,19348.295,63572.645,1
233,31134.129,62174.11,43240.316,188464.97,69937.08,60857.598,150626.92,7072.9385,24077.611,38503.164,0
