Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
21,509.74035999999995,9162.446,9304.124,129076.11,14308.553999999998,13533.479,138578.62,376.0296,481.8159,102294.164,1
22,539.4547,7631.8735,5612.664000000001,178226.4,27739.787,27825.875,130666.49,225.50365,246.57892,119869.19,0
23,544.55725,15795.399,12001.646,172504.22,20804.465,19239.218999999997,141735.62,455.7602,567.58765,105247.88,0
24,556.1932,8109.3516,7309.55,145413.73,12238.275,9646.879,166281.27,-14.5896435,308.4311,-6200.068,0
25,559.7395,45687.977,35955.176,166552.22,262143.97,262143.97,149967.83,521.99677,599.41,114144.18,0
26,561.3865,6422.8,7442.089,113120.016,4329.452,2756.0632,205898.73,-130.58176,183.47392,-93286.34,0
27,587.7832599999999,19284.504,14132.037,178860.17,33058.344,31421.775,137898.73,-306.86792,261.5985,-153753.9,0
28,608.74713,22350.035,15158.375,193257.11,48144.18,42157.0,149686.98,286.6862,539.0924,69703.32,0
29,611.7179,11310.883,8423.958,175990.9,22323.725,21823.322,134077.44,510.7418,448.83267,149151.23,1
30,643.76373,9309.125,7580.7065,160956.72,39341.453,37312.395,138199.73,554.6919,445.72625999999997,163114.86,0
31,645.6305,9838.666,7941.353,162387.14,9853.935,8986.173,143729.14,215.37944,343.5379,82174.96,0
32,657.388,5603.097,6044.4346,121501.71,19476.771,16903.906000000003,151021.86,-113.60808999999999,318.22162000000003,-46793.93,0
33,703.247,12209.253,10382.286,154136.69,15755.846000000001,12744.261999999999,162045.5,-13.362409,523.1294,-3348.0007,0
34,706.8315,8577.451,5869.1006,191556.39,17688.617,15602.364,148598.14,625.36176,862.2446,95062.83,1
35,714.5034,9120.249,7000.1006,170770.3,14625.18,13603.854,140912.39,300.60986,291.90157999999997,134982.27,1
36,721.79767,39253.375,32252.297000000002,159524.1,50541.543,45147.78,146731.05,342.8543,612.2833,73395.11,0
37,743.7710599999999,5509.4473,5754.6367,125487.375,6926.0312,6669.597,136111.48,702.3843,821.65656,112045.49,0
38,754.37195,14559.124,11491.579,166060.16,38814.008,34710.426,146567.77,-65.57021999999999,398.9597,-21542.076,0
39,784.6619999999999,6903.196,6279.8057,144083.39,18226.516,15769.458,151494.48,-145.68335,165.48023999999998,-115391.47,1
40,863.0118,6276.4097,6224.395,132167.31,16113.089,14671.326000000001,143952.55,510.80624000000006,602.3235,111156.875,0
41,908.95795,6772.363,5725.438,155039.17,9738.552,7865.967,162275.22,299.58456,577.2969400000001,68018.98,0
42,911.47833,10570.817,8546.942,162109.22,15367.191,16283.993,123692.54,446.70135,819.8727,71413.58,1
43,928.29297,12294.358,11235.545,143423.94,17395.375,16343.356000000002,139509.08,276.21414,667.013,54277.71,0
44,935.1405,9161.032,7305.379,164365.84,17787.154,15103.551000000001,154360.9,37.379894,329.9353,14849.752,1
45,938.1075400000001,9021.761,7648.481,154605.89,23385.936,23714.635,129255.266,54.24884399999999,285.71835,24886.412,1
46,964.5534,7030.905,6109.713000000001,150834.38,91853.3,85915.45,140130.73,145.31258,542.3566,35117.87,0
47,997.5454,16809.672,12514.741000000002,176054.56,26442.96,22275.014,155597.3,626.6754,425.5315,193028.25,0
48,1015.7673,8408.833,6399.4653,172227.28,17788.9,20521.473,113618.88,138.20228999999998,302.57236,59868.16,1
49,1028.5399,11063.351999999999,9150.081,158478.98,13355.987,12155.903,144012.0,65.411446,316.3668,27100.218999999997,0
50,1033.6715,13207.568000000001,10959.556,157957.36,30141.498,27619.01,143043.02,15.722458,279.70874,7367.571,0
51,1059.037,12512.874,10175.88,161174.02,64943.785,59226.547,143724.6,-9.564174000000001,483.09432999999996,-2594.9287,0
52,1134.565,5759.948,6414.821999999999,117691.18,17727.762,15780.208,147248.58,282.02945,521.4285,70894.016,0
53,1181.6533,5801.2437,6298.629,120721.61,9134.792,9112.931999999999,131386.42,7.9721589999999996,325.496,3210.26,0
54,1215.8782,17334.053,14572.255,155913.34,36569.336,35326.83,135682.03,267.99347,432.0315,81305.27,0
55,1247.0343,5762.1865,5958.6646,126750.09,12099.622,8659.683,183138.55,277.0986,399.8836,90826.1,0
56,1267.1012,6373.2505,5569.363,149991.08,11947.848999999998,13620.675,114974.37,-192.29843,244.90117,-102918.82,0
57,1298.5352,4661.082,5365.4478,113865.12,9050.636,7842.224,151268.94,197.54338,397.25333,65178.574,0
58,1301.2426,9371.642,10379.568000000001,118344.016,18227.154,16326.465,146331.1,207.03267,386.30457,70245.57,1
59,1315.9164,5765.0093,5572.509,135599.84,7146.8667,6686.0645,140105.45,671.7913,578.7476,152144.1,0
60,1317.5815,9665.343,8081.7993,156754.17,19776.672,18187.084,142527.95,206.50642,358.68195,75462.984,1
61,1412.3773,51416.3,37176.64,181276.12,42396.184,38367.562000000005,144834.66,185.45674,338.45996,71819.98,0
62,1438.6453,9767.214,7062.111999999999,181278.39,18870.443,17949.846,137794.31,205.43648000000002,349.84232000000003,76968.875,1
63,1448.0277,9735.309000000001,6371.2695,200278.2,15924.188999999998,15093.729,138283.61,63.13330500000001,591.0048,14001.591999999999,1
64,1501.0883,10559.096000000001,7494.3643,184672.34,13658.901000000002,11938.956,149954.44,560.323,594.44965,123547.31,0
65,1511.1154,8598.252,5703.7466,197587.69,4529.2803,5026.7476,118100.586,415.251,441.02505,123411.99,0
66,1560.2157,11167.346000000001,8452.3545,173173.8,14057.226999999999,12068.656,152668.92,941.5274,1296.2467,95204.01,0
67,1592.8408,8825.086,6094.0464,189811.77,22473.771,21853.0,134795.33,-70.730835,201.25383,-46065.37,1
68,1622.5879,6156.8496,5889.911999999999,137012.33,12708.3,11707.287,142279.1,581.26935,782.9852,97304.69,0
69,1647.9170000000001,11579.071000000002,9161.732,165655.58,202029.73,186814.5,141747.25,138.98604,305.97952000000004,59537.246,0
70,1657.8115,9553.258,7451.786,168035.5,2473.7124,3003.6123,107948.164,84.52294,338.35974,32742.049,0
71,1671.0708,9506.168,6548.7314,190264.7,35803.926,34538.953,135872.45,-62.67916999999999,392.2425,-20944.91,0
72,1711.4169,23438.314,17055.889,180120.0,262143.97,262143.97,149500.83,293.85857999999996,323.45407,119079.14,0
73,1765.5924,6801.0503,5680.63,156924.02,17984.795,17072.05,138079.67,-40.784546,241.72581,-22114.775,1
74,1786.6362,11871.885,9240.976999999999,168388.23,18170.85,16776.502,141965.81,44.862144,311.12003,18900.008,1
75,1808.7095,11888.518999999998,8386.386999999999,185807.3,16185.763,13026.383,162861.81,104.729004,349.4986,39276.383,0
76,1813.1637,12903.274,9376.601,180370.06,20011.768,17876.705,146726.28,332.5386,441.50034000000005,98723.59,1
77,1818.5696,9127.516,9690.349,123459.1,15373.048999999999,13151.457,153213.16,90.42599,270.70428,43783.258,1
78,1839.4498,7129.797,5639.517,165708.64,14291.298,13475.713,139004.81,325.9374,697.4199,61256.164000000004,1
79,1847.4631,11603.288,7745.71,196349.48,18974.113,16062.723,154828.98,579.6814,640.7189,118585.55,1
80,1866.493,6053.7236,5919.451,134045.14,9209.413,9188.02,131377.19,142.97838000000002,470.959,39792.13,0
81,1885.485,11085.555,9788.645,148437.9,32546.229,31504.037,135408.02,310.65536000000003,565.4847,72005.875,0
82,1889.0496,8417.696,6276.868,175776.23,15340.22,13798.061000000002,145721.44,-83.30187,149.2647,-73148.87,1
83,1926.1998,5666.9404,5542.380999999999,134017.72,8068.2085,6860.645,154142.39,597.9812,565.06085,138708.23,0
84,1931.6509,7798.8286,5533.179,184741.55,4847.12,5325.307,119302.37,565.43976,476.66507,155483.02,0
85,2043.4829,7394.2256,6820.4565,142098.39,14299.473,13022.912,143920.23,329.02982000000003,652.804,66063.62,1
86,2045.5710000000001,6088.229,6049.9346,131901.66,12790.245,11473.982,146108.2,-115.25611,192.13799,-78625.0,0
87,2070.833,7313.2397,6082.656,157589.22,10031.815,9503.609,138356.92,-294.66568,241.6791,-159808.69,0
88,2114.6929,8194.925,5862.6865,183213.81,20697.275,18598.738,145861.14,126.90713000000001,501.97537,33137.027,1
89,2114.949,7437.445,8255.47,118084.23,23146.781000000003,21005.814,144431.2,117.84463000000001,478.00644000000005,32313.646,0
90,2134.4673,10305.118,8175.7124,165210.36,12672.668,10141.0625,163792.69,-211.70404,374.52045,-74090.67,0
91,2136.6428,6346.849,5662.276999999999,146918.67,12818.832,10940.912,153569.45,180.60951,312.18887,75828.62,0
92,2174.3086,6830.816,5651.06,158435.53,14408.438,15597.249,121081.79,244.19182,496.87027,64416.633,1
93,2190.8962,6181.653,6968.7466,116267.91,18161.191000000003,17298.818,137606.14,361.79797,388.02405,122213.0,0
94,2191.2178,10532.403999999999,6538.0815,211148.06,16292.241000000002,13954.668,153028.12,148.29071000000002,235.7146,82458.875,1
95,2280.6387,9935.252,7919.4233,164435.38,37450.176,33044.277,148548.25,368.98215,472.7474,102302.47,0
96,2309.6702,14874.294,9103.914,214150.03,40131.38,37412.8,140596.27,353.22017999999997,267.2918,173208.73,0
97,2314.357,7032.665,7076.595,130258.33,18163.715,16576.506,143622.22,51.31769,330.1706,20372.234,1
98,2330.794,9409.1875,7918.2656,155751.4,18922.014,19255.18,128804.1,251.3286,359.6893,91584.99,1
99,2336.8625,10418.688,8215.299,166226.25,17292.285,16911.66,134022.0,565.40796,543.9187599999999,136250.4,1
100,2372.2114,11718.601,8528.517,180099.36,20842.258,18472.988,147882.75,370.90524,425.34167,114297.03,1
101,2394.341,8330.693000000001,7749.895,140894.89,19021.558999999997,17251.31,144521.98,394.04065,415.52542,124294.914,1
102,2395.703,6705.4175,5960.185,147460.61,10840.128,9917.043,143272.27,965.8824,762.0574,166129.4,0
103,2409.7085,14625.285,11281.8545,169915.8,25536.688,22869.2,146360.38,-311.98895,232.38987999999998,-175967.28,0
104,2415.4792,15370.115,12143.958,165892.52,32125.111,30215.522999999997,139355.61,307.01852,339.96506,118369.61,0
105,2421.5225,7815.1167,7432.164000000001,137825.67,12976.853000000001,9475.129,179512.28,-301.8322,128.36972,-308186.0,1
106,2438.2427,4175.1724,5688.29,96206.1,18219.66,16873.02,141532.89,259.10876,233.16747999999998,145654.55,0
107,2511.7295,4302.9746,6209.8867,90822.83,15946.673999999999,10400.215,200973.0,238.06042000000002,564.95917,55230.64,0
108,2535.2737,3558.2434,5532.0845,84305.67,12311.745,11283.533000000001,143015.94,332.6599,586.04175,74401.52,0
109,2584.2415,7681.7334,7202.15,139799.94,16991.69,15854.007,140477.72,369.37888,528.81506,91554.18,1
110,2631.248,13081.946000000002,7845.762,218548.16,18631.324,15947.034,153134.73,-1.7671432,407.56055,-568.31555,0
111,2636.5884,19243.33,14005.815,180086.75,10724.411,7899.153,177952.0,171.3821,497.05655,45192.832,0
112,2648.0662,11023.393,9402.514000000001,153667.22,30574.822,29907.87,133994.94,3.743185,173.03603999999999,2835.402,0
113,2722.1653,6752.4814,5741.2437,154158.45,13561.822,12424.156,143074.11,-98.092125,464.38327000000004,-27686.465,1
114,2739.8132,8205.991,6244.1284,172253.94,12939.499,11574.079,146534.86,185.42323000000002,562.1647,43232.515999999996,1
115,2822.2908,4741.004,5507.9604,112820.87,12112.089,11776.251,134809.94,404.6247,372.01302999999996,142562.12,0
116,2846.9587,6953.8677,6513.13,139941.53,24460.842,25011.441000000003,128186.59,-126.21656000000002,423.89862,-39026.918,0
117,2865.7036,5399.081999999999,5591.7383,126556.08,12119.653999999999,9642.457,164745.08,255.76157999999998,636.1304299999999,52698.598,0
118,2914.991,5475.584,5406.713000000001,132741.61,5729.563,5610.8267,133845.75,74.11596999999999,499.84735,19434.99,0
119,2916.9248,11375.465,6458.344,230864.89,14744.856000000002,12121.615,159437.31,371.68814,892.4294,54590.21,0
120,2927.0027,16718.412,13362.918,163984.83,11560.571000000002,10438.676,145158.95,885.5094,1218.032,95289.36,0
121,2963.9568,6283.03,6209.972,132614.0,14131.3,14723.518,125799.945,275.95087,583.3802,61999.76,1
122,2999.6453,6733.4023,6127.81,144025.44,124088.72,86752.39,187482.52,803.5436,691.6374,152279.31,0
123,2999.8433,3592.5105,5369.4243,87696.09,12634.216,12140.149,136406.22,226.65018999999998,307.393,96643.37,0
124,3010.5786,10022.648000000001,8435.966999999999,155724.72,23292.064,22596.395,135107.28,170.86436,638.6193,35068.676,1
125,3142.1343,13545.428,10750.343,165150.67,27214.512000000002,24418.178,146082.17,180.28926,494.2922,47807.5,0
126,3198.3472,7171.4155,6101.1367,154065.03,13975.398000000001,13354.857,137162.33,-133.27399,324.47766,-53835.72,1
127,3201.6738,5498.606,5436.2993,132574.25,14023.919,13938.77,131872.69,-91.64989,247.06922999999998,-48620.92,0
128,3219.5107,12826.506000000001,7616.5073,220730.55,23748.297000000002,23980.066000000003,129805.18,261.77438,464.23462,73909.375,1
129,3236.2654,5715.3769999999995,5508.1973,136002.02,9161.803,7528.9424,159498.61,-103.58424000000001,222.83822999999998,-60927.582,0
130,3285.8052,12841.825,9317.696,180645.9,27473.718999999997,25971.142999999996,138655.25,516.966,473.1658,143205.12,0
131,3296.6602,1966.4312,5526.5740000000005,46637.223,7822.052,6940.710999999999,147715.7,-166.59148000000002,282.61295,-77262.836,0
132,3306.9978,13756.986,10993.173999999999,164025.03,26179.602000000003,25382.994,135185.5,176.27034,552.2671,41835.023,0
133,3332.038,10146.819,8194.579,162298.02,17426.37,16952.78,134733.61,142.57799,362.4353,51562.258,1
134,3332.8208,10004.523000000001,7708.0103,170123.39,26600.24,24825.757999999998,140440.69,87.418015,486.5327,23550.428,1
135,3358.889,7749.6587,7489.0547,135633.05,22780.062,20328.742,146877.19,71.24274,394.0216,23699.025,1
136,3387.031,9391.614,6673.2603,184464.2,5233.56,4109.2197,166935.14,250.74143999999998,438.0904,75019.18,0
137,3419.3691,13021.411,10011.523000000001,170477.8,31501.797000000002,28573.78,144503.23,949.98193,1168.4902,106561.47,0
138,3420.2969,13234.371000000001,10904.392,159078.61,20390.445,18745.383,142574.66,187.57541,430.56192000000004,57101.855,0
139,3429.3564,5760.0215,6173.7646,122288.03,14311.298999999999,11773.89,159319.53,224.54337999999998,483.26407,60901.176,0
140,3515.0874,8921.53,7074.7505,165286.8,20222.771,16560.697,160056.02,-116.719406,510.17728,-29986.922000000002,1
141,3540.5454,6057.4165,5736.11,138413.97,9318.023000000001,8654.684000000001,141118.03,-190.52245,460.70212000000004,-54204.566,0
142,3571.4565,9428.73,7223.328,171090.47,2683.3503,2213.1724,158917.62,-162.43254,356.7797,-59673.684,0
143,3575.0483,12712.909,10082.749,165263.11,21447.83,20031.697,140338.08,-52.40653,558.7016,-12294.628,1
144,3585.62,10008.635,7877.0005,166542.05,15922.687,14135.649,147642.2,147.68459,373.6847,51801.195,1
145,3607.9785,8803.4795,7641.6669999999995,150999.73,8211.788,7958.4507,135244.34,841.883,739.06696,149306.22,0
146,3645.63,6895.1055,6430.361999999999,140545.02,22561.76,21293.002,138882.02,-21.63058,465.98107999999996,-6084.289000000001,0
147,3651.0209999999997,6004.953,5398.965,145783.73,15582.358,14897.606000000002,137096.58,8.86112,345.11972000000003,3365.3386,0
148,3653.8755,8404.376,7377.809,149309.69,14646.796,12744.719,150633.75,458.80765,892.9321,67347.6,1
149,3676.1487,7287.8955,6625.2217,144182.2,24993.766,22733.498,144103.77,397.32898,370.29456,140641.3,0
150,3707.4158,9239.667,6473.2876,187086.02,25335.889,21556.26,154053.89,10.776058,424.3084,3328.804,1
151,3716.7053,9625.154,7212.755,174910.73,108383.305,95900.34,148133.11,26.775191999999997,259.6867,13514.276000000002,0
152,3829.6055,4537.44,5694.1885,104445.32,11514.006000000001,11531.426000000001,130874.0,-188.42844,151.50221000000002,-163018.69,0
153,3832.4888,7265.615,6452.5405,147588.19,17559.596,15002.124,153416.36,170.99503,361.3094,62031.77,1
154,3889.2593,7529.7383,6258.821,157687.52,10503.528999999999,10543.044,130580.75,238.11766,287.23175,108659.84,0
155,3895.7944,3635.3635,5636.7915,84532.91,5045.0005,6070.1865,108935.414,-186.36531000000002,212.2993,-115060.55,0
156,3908.5559999999996,16570.082,11958.525,181617.19,22419.498,19797.291,148432.86,230.87242,414.42044,73019.83,0
157,3923.9343,11385.826000000001,7755.99,192414.25,22156.112999999998,20817.707,139498.84,66.29221,342.26898,25386.621,1
158,3925.9970000000003,4775.8820000000005,6159.4434,101630.02,6334.406,7905.0034,105030.09,338.41815,437.9157,101291.51,0
159,3929.8142,8504.914,6560.2783,169925.12,17448.52,16820.334,135967.12,579.6936599999999,500.5804,151787.02,1
160,3937.0684,28555.145,22707.287,164827.27,38564.63,32932.6,153487.52,110.752945,494.3418,29365.533,0
161,4000.2940000000003,10192.707,7537.918000000001,177234.42,9590.235,8460.627,148571.89,514.7818,418.58325,161194.89,0
162,4048.55,4786.5396,6310.339,99421.18,14334.899,14838.911,126620.07,302.42312999999996,517.568,76587.43,0
163,4065.0686,6513.3394,6139.6035,139050.73,11229.907,12393.046999999999,118770.34,336.06525,631.2719999999999,69777.76,0
164,4071.6782,4696.601,5512.8574,111664.94,16465.332,16250.845,132801.95,605.42487,555.2306,142921.25,0
165,4072.134,5820.8125,5738.5366,132951.23,18622.941000000003,18959.658,128744.21,41.506752,367.95657,14785.367,0
166,4138.8096,14607.579,7707.2886,248420.0,4954.264,3417.1716,190030.06,368.03002999999995,345.2851,139706.1,0
167,4187.0547,10366.848,6638.3955,204688.53,26920.492000000002,26991.146,130728.9,243.5073,498.31314000000003,64050.062000000005,1
168,4198.237,19251.072,14764.098,170906.25,204976.4,179883.66,149355.8,-7.6006800000000005,211.37694,-4713.0796,0
169,4198.972,9065.049,6485.899,183193.44,6682.065,5534.0586,158262.08,301.04184,359.70886,109694.7,0
170,4211.2524,7731.1140000000005,5710.7646,177442.53,75106.08,66902.08,147144.97,83.44454,326.50082000000003,33498.363,0
171,4246.8105,9295.341,8885.877,137111.84,24367.63,22410.916,142516.0,-261.43637,362.32202,-94576.055,1
172,4260.304,8011.6763,5658.151999999999,185591.77,15454.876,14381.796,140851.78,-39.515926,190.37802,-27206.037,1
173,4282.9077,8350.563,5442.3726,201111.75,21996.44,19605.441000000003,147057.0,496.1571,478.2668,135974.94,1
174,4310.383,4948.322,6497.781,99816.61,21614.968999999997,21580.695,131280.16,528.0955,795.3672,87027.15,0
175,4324.541,6702.3945,6005.9214,146271.69,16635.982,15618.136,139614.06,803.4169,588.69556,178879.31,1
176,4343.2695,5831.071999999999,5535.6025,138068.12,9884.3545,9076.619,142736.2,605.3138,956.5265,82945.625,0
177,4352.7373,33451.977,26616.343999999997,164734.03,48254.99,43922.594000000005,144000.55,169.52267,355.70844,62465.98,0
178,4400.7407,13333.544,10673.028,163744.94,15768.133,14683.57,140753.28,846.36285,817.28406,135735.52,0
179,4411.044,7295.3604,6367.1636,150179.5,20345.537,17059.002,156323.94,458.89612,426.4597,141041.31,1
180,4427.0254,5107.7974,5745.0825,116532.57,4433.0347,2634.9153,220518.17,349.96045,406.00574,112978.74,0
181,4445.6504,8100.7427,9885.429,107408.65,20501.182,18675.34,143886.58,216.15399,484.1586,58517.47,1
182,4465.7114,7798.9473,5873.445,174041.58,10771.078000000001,11378.538999999999,124074.516,467.28198,323.52072000000004,189315.8,0
183,4493.595,9331.866,7801.3755,156785.98,18293.48,17756.883,135032.88,183.96571,337.29787999999996,71488.01,1
184,4524.5303,8202.107,7210.9233,149088.62,22574.605,24431.56,121109.69,-27.603868,341.25872999999996,-10602.203000000001,1
185,4524.9243,8251.735999999999,5713.0884,189314.69,21629.31,20337.912,139394.69,605.3002,463.19397000000004,171284.4,1
186,4525.607,13223.215,9805.4795,176757.62,24725.25,25732.305,125942.39,663.44867,623.23755,139528.73,1
187,4535.371,10213.245,9310.491,143780.86,16523.123,15306.173,141493.16,90.941025,323.65143,36829.195,1
188,4548.8315,15114.874,11987.0205,165273.5,26564.629,23270.068,149629.08,395.04857999999996,381.11786,135862.98,0
189,4557.097,13612.6,11247.31,158636.22,30178.068,27575.0,143445.14,266.08603,398.34372,87553.6,0
190,4558.034000000001,19203.277,15749.208,159818.31,27278.527000000002,26624.61,134291.22,841.5553,777.2167,141922.25,0
191,4606.844,6791.0645,6034.8643,147496.02,13947.333,15701.044,116432.055,-14.788885,304.23398,-6371.441,1
192,4619.3643,11343.958,8790.716,169141.55,18065.623,16222.184,145966.62,722.2905,881.9087,107349.055,1
193,4625.329000000001,6566.2456,6920.585,124361.01,13129.382,14124.918,121833.94,-365.51833999999997,280.68817,-170684.86,1
194,4675.51,28711.484,21417.588,175709.4,33032.875,28176.197,153664.62,285.32513,751.0254,49796.1,0
195,4713.187,9517.835,9418.291,132457.33,172419.25,150974.66,149689.6,-63.696835,248.88905,-33544.55,0
196,4715.07,7785.959,5781.882,176503.3,23612.347999999998,21763.256,142208.39,-43.781044,207.82935,-27611.447,0
197,4727.403,9461.876,8769.744,141416.56,29097.707000000002,26829.729,142151.81,302.41827,322.37674,122957.28,0
198,4735.858,10228.091,7977.2173,168055.64,147381.6,128097.88,150803.44,475.45517,519.5907599999999,119938.35,0
199,4774.544,8305.124,8218.065999999999,132460.5,23807.957000000002,24751.895,126073.445,-32.813713,202.55238,-21233.81,1
200,4781.072,9741.091999999999,8996.937,141913.23,29706.37,23130.292999999998,168336.53,-95.37044499999999,220.38106000000002,-56721.73,0
201,4812.55,6867.821999999999,6086.151,147906.16,2197.2227,3174.2832,90727.37,393.64032000000003,609.5618,84643.13,0
202,4819.8057,8382.947,7594.3057,144683.36,18275.078,17039.752,140574.3,135.23486,427.33752000000004,41478.934,1
203,4859.186,16036.796,13625.81,154264.22,21327.547000000002,18332.328,152487.14,266.44138,350.31534,99690.195,0
204,4905.5312,13795.121000000001,12389.249,145945.42,19159.943,16223.136,154799.42,366.0199,723.85425,66277.1,0
205,4935.12,7791.825,6157.826,165852.38,15269.89,13696.95,146124.14,149.7165,423.82953,46300.79,1
206,5018.5493,12101.88,9174.893,172886.78,19771.816000000003,17278.473,149986.14,449.11965999999995,687.73,85596.11,1
207,5120.0854,4520.525,5835.365,101538.5,17496.02,14419.075,159041.98,501.0199,673.21796,97545.945,0
208,5125.782999999999,8611.882,6893.5386,163744.14,21486.12,19908.28,141460.17,-118.27894599999999,311.1385,-49826.875,1
209,5226.537,8778.148000000001,6571.835999999999,175075.81,14388.114,12705.153,148434.17,287.64142000000004,699.4451,53902.35,1
210,5231.5103,9535.419,7123.653,175447.4,11633.966999999999,11835.261,128842.73,-227.87329,276.3353,-108085.39,0
211,5257.6587,8686.743,6516.578,174721.89,16108.026000000002,14432.593,146287.73,366.06915,618.2404,77609.64,1
212,5267.034000000001,7162.8423,5496.415,170810.98,15032.917,14418.591,136656.53,427.256,498.7774,112277.14,1
213,5267.535,11390.071000000002,10686.765,139697.98,16626.236,14338.377,151986.11,78.13426,417.30618,24541.246,1
214,5274.606,19790.574,15576.726,166529.88,28416.914,24036.924,154955.84,-97.30990600000001,359.5406,-35474.727,0
215,5276.005999999999,10121.04,7238.104,183277.97,113305.58,104088.92,142677.9,-7.9165344,298.5266,-3475.8577,0
216,5283.647,6889.1597,6121.8859999999995,147499.62,15810.31,13556.823999999999,152859.47,59.881668000000005,539.91583,14537.1,1
217,5289.335999999999,14107.152,10965.74,168620.88,25525.092,26563.074,125950.21,379.13882,440.56613,112796.875,0
218,5297.3296,13225.793,10026.54,172894.25,26548.617000000002,26295.951,132331.4,-124.062744,229.64119,-70811.13,0
219,5318.638000000001,19007.31,15864.813,157034.7,241081.66,230118.55,137316.42,298.6024,677.3738400000001,57779.633,0
220,5321.2744,8358.351,6829.4169999999995,160415.7,19475.096,15736.107,162215.45,110.65381000000001,303.60327,47771.605,1
221,5323.496999999999,7045.772,6744.7026,136922.78,22185.105,21587.607000000004,134699.78,190.16959,649.5022,38376.94,0
222,5329.5444,24946.637000000002,18466.701,177064.95,37442.367,32676.527000000002,150188.72,-80.7128,244.01637000000002,-43354.418,0
223,5334.316,7261.25,5401.406,176203.5,14089.106000000002,15841.945,116569.484,896.8532,1045.3002,112457.98,1
224,5354.6353,9592.677,6488.414000000001,193781.0,12440.671999999999,11842.041000000001,137697.86,320.38912999999997,308.6162,136072.06,0
225,5455.689,9193.728000000001,6235.2515,193262.5,15453.251,15418.36,131368.61,282.90292,371.75403,99745.125,1
226,5461.335999999999,7085.2124,5615.8804,165365.52,13829.58,14743.875,122943.984,327.66977,306.96347000000003,139913.5,1
227,5469.9756,8791.271,6221.566,185208.92,13580.586000000001,11768.401000000002,151255.42,528.3899,410.3874,168760.34,1
228,5487.793000000001,16203.193000000001,13424.87,158197.8,9728.552,8052.254,158358.23,721.94385,785.7294,120431.57,0
229,5489.491999999999,10126.632,7577.0933,175175.08,30901.007999999998,26469.2,153017.73,-39.570637,258.2408,-20084.363,0
230,5499.5757,8852.851999999999,8089.356,143442.94,12677.721000000001,10989.493999999999,151207.53,137.42993,206.38398999999998,87280.1,0
231,5503.6990000000005,7403.025,5479.8345,177072.73,12401.067,12087.606000000002,134471.02,-183.92728,397.03384,-60719.55,1
232,5512.0215,14719.705,12793.903,150801.61,28407.068,25329.262000000002,146998.81,376.6265,344.29504,143380.48,0
