Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
79,872.32654,7770.6504,5677.4209999999985,179397.42,16506.404,12374.901000000002,174831.89,69.94208499999999,470.63535,19478.879,1
80,889.158,6452.7134,6016.9519999999975,140564.53,29716.327999999998,29249.867000000002,133162.27,-136.7652,145.56902,-123144.945,0
81,910.43567,9409.958,8934.344000000001,138049.53,18263.475,18846.326,127018.4,-19.886654,164.5663,-15839.108,1
82,914.0034,16739.299,11614.33,188909.16,29175.475,16470.375,232179.77,765.6189,633.8035,158331.72,0
83,925.41595,9912.808,7724.5586,168202.69,19919.617,20216.62,129146.42,-20.007872,480.83722,-5453.9697,1
84,947.341,9860.335,8979.229,143933.73,45580.6,47707.74,125227.914,205.4369,279.80804,96233.92,0
85,957.8461,10578.865,8387.944,165307.84,18783.592,17720.81,138932.86,-24.415770000000002,394.69293,-8108.1353,1
86,970.4644,12272.155,7420.5024,216769.14,11325.288,12419.482,119524.16,601.1419999999998,918.7806,85758.11,0
87,973.0902,14485.268999999998,9953.389000000001,190750.42,19428.988,19174.46,132811.89,-286.43182,202.75436000000002,-185165.89,0
88,981.6532599999999,6538.774,5596.2159999999985,153148.16,5838.87,5958.1665,128447.63,54.795669999999994,376.20947,19090.902,0
89,1006.5278,5620.149,6008.2104,122606.25,23338.334,23702.805,129056.55,494.04495,335.62,192942.8,0
90,1018.3258,8291.864,5632.6543,192951.88,21343.147999999997,20728.904,134955.95,-69.44497,266.54028,-34149.777,1
91,1049.3376,14249.803,11136.117,167720.05,26393.44,26562.072,130239.875,517.7289400000002,452.7093,149897.02,0
92,1058.8607,17749.547,13662.303999999998,170283.77,34389.703,33723.633,133660.78,196.30498,528.7511599999998,48661.996,0
93,1068.7004,7109.6377,6579.6626,141629.52,21935.812,18464.633,155712.31,568.4724,531.4203,140210.7,1
94,1069.0277,8339.693000000001,6537.346,167208.56,9591.818000000001,8493.491,148021.44,-314.0288700000001,312.6924,-131632.2,0
95,1087.194,6721.569,6115.0728,144071.8,19805.19,20332.295,127674.016,308.80756,536.0224599999998,75511.805,1
96,1087.6976,12103.045,11550.898000000001,137337.39,26985.275,18844.393,187695.83,121.39391,571.6468,27834.22,1
97,1093.3113,14553.886999999999,10936.864,174419.92,15337.856000000002,14433.737,139282.25,403.34296,352.6231,149924.86,0
98,1096.3881,10194.094000000001,8206.998,162807.42,25306.73,26847.292999999998,123550.77,625.7701400000002,834.0438,98341.29,1
99,1107.7606,11453.836000000001,9331.578000000001,160881.38,7224.581999999998,7751.3066,122165.266,246.42847999999998,476.38382,67802.2,0
100,1107.9188,7891.013000000001,9034.623,114480.8,22428.457000000002,20599.762,142707.61,434.70932,459.5266,123993.3,1
101,1122.1827,6162.647,6129.951,131771.11,19166.047,19234.326,130606.71,254.96478,480.7591,69512.45,1
102,1129.431,5009.1579999999985,6371.9814,103038.66,4696.7163,5821.568,105746.086,199.32832,256.12212999999997,102007.44,0
103,1130.8894,8593.976999999999,5727.941,196655.25,28488.713,22927.516,162864.25,22.579216,310.59125,9528.61,1
104,1150.3832,3945.3416,5427.9536,95270.49,14891.764,16650.316000000006,117228.6,463.50726,658.5944,92246.19,0
105,1154.52,5171.527,5621.783,120574.266,11559.9,10580.138,143209.78,70.65281,348.04382000000015,26607.584,0
106,1154.7656,7747.956999999998,7096.3906,143106.58,21520.502,19042.617,148127.5,290.38745,521.6807,72959.69,1
107,1200.9032,10602.886,8409.603000000001,165256.5,52964.043,49041.48,141555.73,377.62415,592.0518,83600.71,0
108,1222.37,8432.345,6175.6875,178967.0,25683.27,24269.006,138710.16,94.39454,398.85117,31020.295,1
109,1251.356,12854.775,11962.132,140852.9,17403.584,15658.567,145678.88,530.12805,567.828,122369.7,0
110,1255.513,4922.9940000000015,5755.1987,112118.92,21993.647999999997,22139.73,130207.164,380.61914,373.1909,133680.95,0
111,1267.3347,5654.781,6163.703,120249.695,25708.928,27316.14,123360.055,711.975,695.8764,134104.25,0
112,1286.2211,7041.8647,5691.7944,162161.73,22479.417999999998,21995.979,133952.77,-17.658127,343.6591,-6734.8315,1
113,1288.6487,7171.4185,6188.916,151879.94,23657.959,23952.326,129461.164,1070.7762,522.06696,262143.97,1
114,1302.4362,7221.811,5931.1816,159593.36,25647.975,26420.45,127239.75,777.7743,508.31165,200554.98,1
115,1312.7357,12916.251,9142.622,185172.14,23820.836,24267.362999999998,128660.234,58.269913,229.2591,33314.07,0
116,1317.3002,5476.4209999999985,6377.288000000001,112556.53,14238.885,14944.997,124879.19,19.193987,380.50442999999996,6611.7344,0
117,1322.7682,8538.704,8286.646999999999,135058.84,13343.163999999999,13709.226999999999,127572.125,42.189957,214.3965,25792.967,0
118,1327.6470000000004,26086.205,22165.07,154259.42,30612.414,29350.468999999997,136707.53,390.15326,378.27603,135187.44,0
119,1346.7043,8158.686,6509.268,164285.03,10362.168,11301.771999999999,120174.96,116.7646,501.8649,30495.397999999997,0
120,1348.6592,13815.875,10705.07,169160.44,26827.535,24272.033,144872.03,641.16583,511.84583,164187.89,0
121,1354.931,12184.231000000002,10683.281,149487.0,24390.417999999998,25096.04,127386.67,493.671,594.6698,108810.71,1
122,1365.4725,7705.9585,6596.6269999999995,153113.92,5939.352,5144.1587,151333.34,214.9874,656.8256,42901.535,0
123,1376.9033,7506.468000000003,6015.816,163550.17,10824.708,11870.662,119522.914,245.61608999999999,446.84964,72045.24,0
124,1398.9792,9343.283000000001,7152.794,171211.81,22983.645,22641.525,133052.53,175.18544,486.30557000000016,47217.03,1
125,1458.1351,10943.598999999998,8935.548,160527.3,13688.9375,13739.082,130593.62,633.47833,574.8418,144441.95,0
126,1464.2795,9063.58,7447.626999999998,159511.42,14551.667,14777.088,129072.53,-34.333588,451.06662,-9976.734,0
127,1472.1062,7864.3643,6890.3669999999975,149599.86,8897.739,6721.141,173518.83,463.81015,451.4514,134660.17,0
128,1474.4993,9408.785,5491.068,224588.06,31407.178,20202.468999999997,203767.25,196.52171,475.0588,54221.695,1
129,1491.5526,15006.225,6233.1523,262143.97,2732.4983,1383.4547,258883.8,367.23172,329.64835,146015.58,0
130,1512.9557,10185.884,9501.113000000001,140518.7,19620.836,19114.479,134544.2,392.30875,292.55478,175764.33,1
131,1520.3531,10213.921,8421.396999999999,158971.12,32887.7,29219.967,147524.34,63.257114,386.64838,21443.867000000002,0
132,1529.5436,10279.524,10490.403,128437.18,6772.709,8449.623,105059.42,430.78812,499.1505,113120.71,0
133,1535.3682,5952.9946,5965.833000000001,130789.94,23034.607000000004,23514.15,128398.945,-152.60161000000005,289.91333,-68992.336,0
134,1536.2991,7974.5825,6605.9233,158228.38,16856.168,16852.533,131100.27,304.3297,269.3506,148093.62,1
135,1536.49,8521.386999999999,6608.7314,169005.98,15624.41,13100.931999999999,156318.86,205.02358999999998,326.8694,82212.81,1
136,1573.8228,7049.369000000002,5597.496,165069.33,23933.744,23459.795,133720.0,-66.36777,396.09454,-21961.816000000006,1
137,1602.6470000000006,14543.627,13097.79,145540.75,15135.982,16162.531,122747.08,414.86914,419.7979,129533.11,0
138,1610.5989,9778.949,8410.482,152398.69,25835.564,21307.316000000006,158927.53,614.81976,678.99115,118684.4,1
139,1614.2886,9292.386,6706.865,181600.72,26199.347999999998,23694.49,144928.25,545.16797,581.7859,122822.26,1
140,1652.1504,16032.078000000001,13035.2,161206.31,22359.623,20572.33,142459.34,243.2208,590.19403,54015.18,0
141,1663.5739999999994,8904.067,8632.916,135188.84,10230.093,9791.234,136946.84,131.89755,408.67694,42302.547,0
142,1665.767,6175.8286,5434.884,148941.22,27953.924,24240.59,151150.47,27.362427,365.8035,9804.302,0
143,1667.1744,8336.833,7394.4185,147777.05,20253.645,19735.303,134514.56,338.69,362.54926,122446.195,1
144,1683.6987,11842.878,8938.546,173660.2,20886.574,21758.957000000002,125816.92,272.92400000000004,566.80743,63112.61,1
145,1728.7361,9491.869,7048.9014,176498.19,8285.223,6078.884,178644.75,39.061596,236.76779,21624.062,0
146,1741.1616,5786.795,5401.49,140421.77,17678.295,18178.933999999997,127462.34,84.34796999999998,417.3315,26491.307,0
147,1754.0907,8344.676,10423.983,104926.62,3386.0361,4149.3804,106959.23,614.5918,642.0480299999998,125466.9,0
148,1767.7472,4321.1885,5625.1416,100688.45,17404.799,14068.161,162159.2,506.12699999999995,468.42072,141622.86,0
149,1768.7474,5219.5522,7484.2646,91410.07,11277.731000000002,11025.046,134076.06,117.64546999999999,303.33643,50834.734000000004,0
150,1776.6486,7196.0769999999975,7597.6323,124144.49,17660.42,15819.711000000001,146322.94,116.84883,432.39783,35420.184,1
151,1777.2722,10203.931,8786.618,152214.38,13828.431999999999,12048.865,150430.78,394.44843,497.50174000000004,103921.53,0
152,1777.8613,5335.7407,5434.239000000001,128696.26,18517.93,18234.707,133107.81,43.727306,646.5237400000002,8864.988000000001,0
153,1788.3519,10293.866,6108.77,220868.95,22072.682,19782.008,146249.6,207.52405,265.93475,102282.95,1
154,1792.009,8911.725,7836.7476,149051.31,21151.709,19807.701,139965.6,131.59401,454.4866,37951.152,1
155,1799.2264,5641.4630000000025,5541.4443,133437.75,45648.6,39474.402,151573.0,144.44847,330.5135,57284.047,0
156,1806.8474,5954.9434,5890.0107,132516.97,26226.49,25531.588,134639.44,418.2716,495.98166,110535.734,0
157,1809.2533,8689.676,8145.823,139822.97,32872.758,33180.22,129857.44,1054.1248,632.1236,218574.72,0
158,1809.6370000000002,5487.498000000001,5476.4927,131335.39,19837.994,19995.732,130038.02,398.27927,410.9485,127031.16,0
159,1839.9377,3995.4202,5554.661,94278.97,16887.246,15670.847,141246.05,319.6993700000001,460.10045999999994,91074.97,0
160,1840.0249,9436.565,6519.526999999999,189717.67,24606.361,23174.855,139168.3,300.68204,512.3636,76919.98,1
161,1850.2937,6294.9126,5374.802,153510.19,10282.388,11975.618999999999,112539.74,272.75928,314.27304,113758.1,0
162,1856.1201,11008.062,8626.66,167254.61,27906.392999999996,26896.047000000002,135995.7,92.19509000000001,242.15161,49903.426,1
163,1881.4164,4588.123,5424.5063,110862.52,21108.183999999997,20146.9,137325.94,176.57707,554.8315,41714.125,0
164,1884.4332,6515.522,5849.1216,146005.25,33552.605,34534.46,127345.47,509.14874000000003,591.9063,112746.125,0
165,1886.7063,9005.6045,6689.363,176456.66,54932.125,54525.31200000001,132049.92,343.39587,376.05872,119687.65,0
166,1898.2444,8104.68,6074.571,174876.0,31928.266,21749.762000000002,192411.38,313.7610200000001,379.5407,108355.4,0
167,1898.4333,5527.18,5586.8823,129671.34,16791.508,14962.88,147090.44,848.4908,684.6466,162439.11,0
168,1901.8447,6562.4487,7062.7285,121787.67,7149.568,7679.2837,122030.67,167.30067,227.32573,96462.62,0
169,1906.16,11837.809,9501.110999999999,163307.77,14774.08,16997.688000000002,113925.39,390.39273,529.681,96604.47,0
170,1927.9341,7911.2974,7194.4224,144132.42,8877.991,7870.8257,147844.22,236.94284,438.10706,70888.086,0
171,1937.1027,8643.744,7704.5103,147050.6,25445.486,24077.041,138521.62,496.55927,303.33453,214565.14,1
172,1951.5175,18071.963,14915.563,158809.17,53344.35,54347.684,128652.234,15.543652,357.5025,5698.806,0
173,1966.7142,5514.2314,5838.6733,123788.625,22318.31,17439.957,167735.83,53.68003,220.36137000000002,31929.139,0
174,1971.8842,5873.304,6029.969,127666.61,26910.178,27534.336,128100.81,146.95686,571.99774,33674.836,0
175,1996.7677,8265.143,9063.374,119528.195,19541.377,20874.014,122704.12,-85.01028000000002,382.4599,-29133.688,1
176,1997.0297,8765.867,7297.7495,157440.28,7201.1855,6894.74,136897.66,644.49493,666.3494,126773.19,0
177,2001.3903,8849.396999999999,7656.273,151497.77,22756.757999999998,23547.933999999997,126668.17,725.6649,501.77588,189555.45,1
178,2005.9491,6673.4140000000025,6316.2593,138483.5,16984.932,16272.383999999998,136811.48,366.6369,514.4779,93406.99,1
179,2019.2056,3630.2522,5818.5369999999975,81777.33,18809.883,18488.252,133352.19,452.17404000000016,333.4246,177753.4,0
180,2021.273,12815.455,9238.744,181815.55,32678.428,31016.826,138093.66,520.07574,692.4059,98450.016,0
181,2035.1914,7289.4663,5681.6816,168162.34,10135.659,11044.525,120285.94,358.33646,478.25714000000005,98206.33,0
182,2066.1997,9981.561,8128.1533,160959.45,15841.533000000001,13154.997,157839.75,361.6096,626.96533,75597.31,0
183,2070.4565,8367.891,6510.874,168456.06,16567.12,16211.389,133948.14,558.2732,475.74737999999996,153808.48,1
184,2074.439,5404.0464,6045.151999999999,117171.445,19426.514,20419.898,124695.625,147.58481,633.11646,30553.994,0
185,2111.8445,14911.865,6320.3174,262143.97,57373.55,26706.193,262143.97,402.30962999999997,370.27313,142412.52,0
186,2112.8245,5888.2417,5985.5513,128941.11,25920.777000000002,25926.033,131045.43,368.656,328.13568,147257.62,0
187,2120.422,8509.839,6377.518,174895.88,18871.49,18023.506,137238.78,73.57885999999998,545.5937,17676.393,1
188,2128.7632,5702.474,5808.4575,128680.41,18506.486,19977.125,121422.984,115.08814,512.7644,29418.642999999996,0
189,2135.6243,9779.817,7844.6104,163406.48,22487.697,20619.604,142946.86,12.666922,491.8561,3375.5376,1
190,2138.4373,6755.304,6453.4565,137202.64,11402.33,11273.127,132574.23,309.07547,348.21835,116338.33,0
191,2140.1577,4846.728,6359.1284,99898.96,21456.78,19274.205,145914.34,210.00949,361.05835,76237.99,0
192,2147.6113,7323.3975,5761.4204,166606.89,13581.611,13401.366000000002,132834.89,485.3768,467.60004000000004,136054.97,0
193,2148.2605,11987.044,9596.692,163719.52,17942.072,22047.74,106664.14,187.97246,713.95447,34509.1,0
194,2150.5918,5320.8687,5862.474,118962.9,22565.895,23690.607000000004,124849.35,215.86281,316.79843,89310.95,0
195,2162.246,5433.129,5540.3564,128535.24,25957.246,17380.203,195755.38,901.6741300000001,489.5611,241408.55,0
196,2212.9210000000007,8983.298,5996.8994,196344.6,23708.193,16591.021,187298.92,654.0903,454.65744000000007,188565.97,1
197,2230.0105,4466.669,5429.6313,107825.96,16037.306999999999,15471.925,135861.69,118.08398000000001,430.5807,35945.652,0
198,2257.1746,16274.278,9588.222,222471.1,25462.295,18275.383,182616.9,119.43073999999999,619.7868,25257.112999999998,0
199,2257.1946,12542.808,5540.142,262143.97,19738.701,14407.19,179576.38,405.7244,394.94485,134649.45,0
200,2260.4114,14456.883999999998,10808.877,175308.94,27841.042999999998,27322.012000000002,133561.95,559.14886,547.64453,133825.42,0
201,2270.6910000000007,6359.2295,5587.6875,149170.28,26230.88,24116.807,142561.75,565.73834,479.74136,154567.56,0
202,2271.813,6115.5986,5778.179,138726.02,16691.941000000006,15844.211000000001,138084.89,356.06023999999996,458.02295,101893.43,1
203,2279.4504,12985.19,8827.311,192810.12,25947.955,21198.06,160441.58,534.47906,458.1222,152918.23,0
204,2306.949,12569.743,9145.03,180157.02,16462.945,15047.913,143397.38,323.98465,695.6859,61040.93,0
205,2309.6348,12314.223999999998,9881.058,163347.89,27903.486,26589.53,137549.1,335.33545,485.9526,90447.27,1
206,2319.4436,4311.055,5568.941,101466.086,12946.385,12372.229,137154.64,214.25046,545.9590000000002,51436.53,0
207,2323.5752,6878.11,5599.3975,161004.39,18093.65,20803.31,113999.69,395.8832,472.07785,109916.625,1
208,2324.8005,4407.4404,5673.5566,101821.85,27490.979,28922.193,124585.9,233.16386,355.36075,86000.65,0
209,2332.3564,7576.3003,6081.329000000002,163293.39,12776.292,11883.999,140913.36,311.90167,506.0706,80782.36,0
210,2332.762,7606.4917,5969.259,167022.1,17930.367,17706.043,132732.6,222.12405,402.12703999999997,72400.61,1
211,2337.4536,7528.2256,7996.733,123392.84,16833.209,15681.348999999998,140699.78,266.92807,546.552,64013.664000000004,1
212,2338.3845,19991.433999999997,14075.552,186160.89,17141.143,13821.98,162547.17,579.9533,653.81445,116264.85,0
213,2338.7917,14675.197,12701.361,151441.05,32800.914,31650.174,135837.53,279.39566,511.3132,71621.36,0
214,2418.7852,13162.198,10245.139000000001,168391.64,22467.111,23239.664,126714.79,324.89658,533.1257,79877.69,0
215,2425.8298,7835.177,8030.603,127882.336,32882.48,31176.154,138245.8,393.20496,538.3039,95741.76,0
216,2442.8943,11826.081,9468.385,163709.88,28994.967,23968.766,158557.53,446.7869,657.4397,89074.71,1
217,2493.4197,10903.205,8993.658000000001,158901.4,36134.06200000001,32226.432,146965.2,465.6499,645.2972,94582.26,0
218,2503.8357,11068.893,9201.8545,157666.25,21722.486,21295.498,133700.08,-178.3607,348.8936,-67006.375,1
219,2504.0376,7067.816,5603.022,165338.06,6691.762,5262.871,166658.6,523.98987,556.701,123370.36,0
220,2508.4111,6078.863,5892.471,135218.1,20887.096,19101.78,143322.42,703.43665,647.456,142404.81,1
221,2514.7446,7491.211999999998,5836.0509999999995,168245.3,33522.066,30110.521,145922.56,518.0335,446.41785,152098.95,0
222,2523.7441,9132.436,7021.1694,170485.36,15249.966,14543.37,137440.19,97.28695,583.6198,21849.146,1
223,2564.6174,17924.52,13292.893,176741.27,41833.75,40530.223,135287.52,234.77382000000003,395.70023,77766.63,0
224,2585.2185,20783.895,16915.271,161048.94,35414.504,37114.027,125069.96,746.346,677.95154,144295.06,0
225,2620.6963,5720.052,5393.45,139009.1,21045.457000000002,18412.1,149818.34,292.0003700000001,475.21286,80538.8,0
226,2620.74,10747.808,7258.986999999999,194067.94,31224.479,31109.873,131554.86,79.35609000000002,392.22244,26519.035,1
227,2621.9509999999996,9296.582,7065.805,172453.33,22124.014,20462.176,141717.03,854.4184,670.1606400000003,167109.67,1
228,2635.6184,14815.293,12183.773000000001,159381.66,42006.13,37539.992,146665.66,102.40594,380.99093999999997,35230.63,0
229,2706.4487,6705.524,6488.5093,135455.83,10905.171,11833.658000000001,120787.88,327.72324,349.48965,122908.76,0
230,2710.393,8324.456,6933.8486,157358.94,26114.666,25756.31600000001,132895.61,56.18702,288.8474,25496.31600000001,1
231,2720.9656,12885.806999999999,11433.466,147721.47,21007.746,21115.414,130403.664,278.0274,290.90227999999996,125270.96,0
232,2725.1516,8916.901,6460.278,180914.22,16520.453,16299.091,132852.12,-322.20068,243.88992000000002,-173157.98,1
233,2727.4683,5875.703,5550.6797,138747.0,7630.3604,7657.345,130610.09,691.3145,1215.9719,74518.15,0
