Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
36,3182.552,6584.654,6700.295999999999,128809.8,13547.478000000001,15131.783000000001,117348.695,2848.4807,8412.283000000001,44382.25,1
37,3385.0696,33227.82,23406.637000000002,186068.45,262143.97,262143.97,149058.88,25597.479,17269.656000000003,194277.9,0
38,3419.9412,9772.759,8267.579,154934.72,29887.832000000002,32846.426,119265.88,20002.867,22722.959,115381.8,1
39,3652.1433,13252.532,11799.806,147208.86,24102.65,21637.457000000002,146005.27,24407.395,26705.48,119792.87,1
40,3654.0022,8351.9375,6180.395,177125.44,7676.981,8091.326,124359.99,17370.842,23694.324,96091.83,0
41,3993.8755,11873.571000000002,7757.438,200619.42,162177.9,146229.97,145366.8,27184.938,41337.297,86197.805,0
42,4058.0754,4517.5845,5778.9424,102463.18,7146.6006,6519.993,143668.75,27614.102000000003,14143.873,255901.3,0
43,4138.4834,6623.4346,7595.5444,114296.85,9726.697,8671.356,147024.02,9271.731,26979.014,45044.805,1
44,4143.1284,63154.75,43785.38,189054.42,57065.707,45375.55,164840.23,32619.892999999996,15137.936000000002,262143.97,0
45,4179.234,11695.116000000002,9404.481,162997.0,165666.9,159498.64,136140.92,24311.222999999998,23433.718999999997,135980.16,0
46,4204.267,11024.54,6845.713000000001,211082.25,2767.6929,1379.4560000000001,262143.97,14632.78,23154.357000000004,82833.125,0
47,4228.955,6706.581999999999,5450.7407,161270.77,16123.416000000001,17615.014,119973.13,19623.146,25469.531000000003,100985.17,1
48,4241.3945,3977.6040000000003,5435.4653,95916.81,7761.709,8245.474,123381.96,708.8554,11402.572,8148.258000000001,0
49,4312.4097,9467.584,7602.0806,163236.25,131372.48,119823.91,143704.67,6718.346,13444.367,65498.59,0
50,4383.9614,8400.589,6343.556,173574.88,14898.781,12695.01,153825.25,26683.683999999997,20095.709,174041.33,1
51,4642.3115,9067.403,7003.88,169689.19,20850.758,20434.545,133741.69,34395.48,35679.094,126356.47,1
52,4788.5166,4650.501,5534.821999999999,110130.1,102034.5,93644.21,142815.72,10614.693000000001,20205.428,68857.195,0
53,4796.9053,7666.8765,6190.629,162328.06,72941.12,63792.934,149868.3,7283.0967,14117.496000000001,67618.94,0
54,4916.9795,18837.055,13052.255,189163.52,262143.97,262143.97,152558.89,12242.339,24884.031000000003,64484.24,0
55,4960.12,6507.128000000001,5818.6646,146580.42,17100.566000000003,16447.682,136274.86,5482.3174,22539.882999999998,31880.303,1
56,5170.01,20786.693,13537.362,201261.77,217578.81,198352.67,143776.69,13702.965,23176.9,77494.19,0
57,5222.9067,6884.6616,6577.4478,137194.0,6326.6807,6254.224,132590.5,4161.1934,21117.254,25827.977000000003,0
58,5393.576999999999,14321.987,10783.568000000001,174080.73,24345.042999999998,22010.465,144974.38,14418.076000000001,21162.305,89300.58,0
59,5440.238,9608.719000000001,7516.509,167555.72,10251.257,8522.064,157667.52,46722.28,40502.746,151199.2,1
60,5472.8413,9348.625,9041.8,135519.81,8561.323,7407.0830000000005,151496.86,16404.996,22130.682,97160.84,0
61,5769.276,6687.9663,6368.64,137644.0,13015.511999999999,10451.564,163226.2,15809.546,9650.46,214724.36,1
62,5770.245,6849.293000000001,6646.111999999999,135079.06,12938.086000000001,14105.846000000001,120221.13,5461.255,15369.843,46572.863,1
63,5818.3330000000005,6902.6577,5847.2695,154729.52,8079.3486,7917.7285,133747.5,17119.945,27507.004,81577.24,1
64,5929.469,6702.267,5742.3643,152982.2,9017.776,7958.9556,148509.19,8395.793,14370.448999999999,76577.52,1
65,6420.138000000001,6045.7744,5567.7466,142325.39,13624.123,12922.748,138185.86,42495.53,41537.023,134096.61,1
66,6452.1035,8051.7114,5720.3545,184491.0,29357.102000000003,27380.656000000003,140533.3,15354.97,15176.247,132615.56,0
67,6473.840999999999,18043.617,12774.046,185142.05,16964.953,16248.999,136847.22,28123.656000000003,21181.254,174032.38,0
68,6619.965999999999,17875.385,10777.912,217385.56,21375.855,23163.287,120957.625,8844.964,26874.984,43137.777,0
69,6899.6006,16508.803,12149.732,178097.89,22861.521,21286.496,140770.25,15655.316,19309.98,106264.92,0
70,6994.710999999999,10163.267,8359.786,159348.53,23059.39,20127.613,150163.88,20064.879,23894.36,110065.47,1
71,7044.5234,4516.4673,6112.7314,96844.17,14025.403999999999,15106.952,121688.195,40273.78,63500.242,83129.84,0
72,7154.233,8078.469,6463.889,163811.77,11567.942,11174.428999999998,135687.77,-11664.558,5307.454000000001,-288065.97,1
73,7205.859,11285.69,8560.63,172795.47,21464.936,21792.05,129104.51,5751.0166,19693.727,38276.008,1
74,7686.513000000001,13117.201000000001,9204.976999999999,186779.16,23094.021,20392.502,148435.9,8038.691,15507.12,67946.03,1
75,7833.549,35060.41,27118.387000000002,169458.39,262143.97,262143.97,151644.1,-1940.8142,15913.499,-15985.573,0
76,8032.898,4630.21,5580.6006,108750.1,12683.231000000002,11552.706,143898.45,33248.637,23929.5,182116.86,0
77,8207.088,16501.03,12038.348999999998,179661.1,7255.5317,6579.4575,144540.34,5285.3374,18334.705,37784.066,0
78,8281.218,10793.597,7879.517,179546.33,14281.928,16523.713,113289.36,27906.568,25393.42,144044.0,1
79,8317.153,6019.508000000001,5397.71,146171.05,1194.849,1542.7227,101516.14,5985.4253,19604.718999999997,40016.98,0
80,8515.624,5445.589,6403.451,111465.555,15599.042,13728.02,148936.1,11286.176000000001,26110.959,56654.434,0
81,8637.179,13943.506000000001,9476.645,192853.4,59492.49,52196.035,149394.48,25152.338,25233.484,130650.49,0
82,8770.555,3825.2974,5400.868,92834.96,14057.421999999999,14074.061000000002,130917.05,43697.695,27625.266,207329.92,0
83,8870.476,8609.225,6566.380999999999,171849.34,17152.744,15728.6455,142939.48,42361.543,26205.06,211883.2,1
84,8993.931999999999,6668.767,5581.179,156613.61,14909.918,13145.308,148666.95,12882.739,23504.666,71839.625,1
85,9158.711,15567.028,6940.4565,262143.97,14851.386,9458.912,205795.42,36208.027,46316.805,102465.16,0
86,9277.828000000001,7107.721,6353.9346,146621.47,18931.56,15945.982,155612.7,35140.613,41076.137,112132.02,1
87,9454.385,21743.549,8794.655,262143.97,3760.2529999999997,2155.6094,228642.48,10383.763,13977.678999999998,97371.0,0
88,9460.919,11698.491000000002,7178.6865,213596.83,133608.83,122666.74,142763.84,8255.669,14121.976,76624.336,0
89,9877.975,7464.619000000001,5659.4697,172878.84,12006.395,9169.815,171617.64,14360.747,21390.006,87998.66,1
90,9923.992,6868.0806,6095.7124,147679.72,31536.08,26753.062,154505.56,16285.7,27702.52,77054.336,0
91,9947.747,22238.93,16446.277,177237.73,24568.29,22648.912,142179.67,1627.3885,23992.19,8890.6045,0
92,9962.327,9484.493,7739.06,160633.39,16366.838,13789.249,155572.95,6819.3525,16708.871,53494.11,1
93,9981.484,8407.106,6244.7466,176458.12,15164.56,14482.818000000001,137241.88,29835.236,33324.023,117349.695,1
94,10054.402,18742.688000000002,15114.082,162539.9,251683.38,240934.67,136919.45,4651.6714,15139.715,40271.82,0
95,10111.444,5222.912,5499.4233,124481.695,20197.521,19572.28,135259.14,19324.225,19388.748,130635.805,0
96,10408.610999999999,10531.1455,7091.9136,194635.52,14549.4375,12944.802,147319.67,21170.346,20595.291,134731.75,1
97,10619.573999999999,11948.34,9364.595,167235.52,9969.36,7900.5054,165394.98,-53.630013,15138.171,-464.3489,0
98,11142.201000000001,4964.8394,5770.2656,112776.69,10193.55,11419.178999999998,117003.945,27625.812,15959.688999999998,226882.27,0
99,11296.2,7333.9756,6815.299,141047.2,23437.347999999998,24247.66,126691.81,14514.082,22039.917999999998,86315.65,1
100,11433.819,11638.016000000001,9016.517,169180.4,25011.117000000002,27292.987999999998,120113.53,28169.865,46765.34,78953.36,1
101,11731.697,7130.354,6457.895,144720.5,7779.0366,6891.3105,147956.45,9837.46,14703.525,87694.31,1
102,12703.411,14516.525,10248.185,185663.12,18334.518,17141.043,140198.11,21322.926,21142.057,132193.31,0
103,12778.465,7516.9526,5449.8545,180786.84,117062.33,102621.2,149516.8,15042.233999999999,17264.39,114201.3,0
104,12855.733,15371.989,8207.958,245473.64,7420.234,4859.5244,200139.94,34488.11,52507.965,86090.28,0
105,12991.066,6062.8647,6480.164000000001,122631.43,9482.655999999999,9631.129,129051.41,17616.113,30720.37,75161.18,1
106,13210.243,8181.9259999999995,7360.29,145703.69,11528.308,10597.0205,142590.86,10373.443000000001,18081.168,75198.016,1
107,13557.718,14204.603000000001,11501.886999999999,161871.33,9513.005,10344.215,120539.7,22623.78,17340.959,171002.31,0
108,13571.705,7929.5024,5336.0845,194774.98,19151.15,18119.533,138534.45,14629.91,14666.042,130749.086,1
109,13766.337,10930.427,7934.15,180570.44,106619.836,98010.01,142586.2,17582.676,20784.814,110878.86,0
110,13819.846000000001,7281.7114,5709.762,167157.31,6759.1157,5627.0337,157441.89,34212.12,28763.56,155900.42,0
111,13848.773000000001,8055.1553,7149.8154,147668.89,153864.64,139207.16,144872.9,7483.9883,23033.057,42588.414000000004,0
112,13941.624,2764.3833,5570.5137,65044.855,7986.7036,7763.8696,134833.95,18237.468999999997,24929.035,95889.05,0
113,13988.313999999998,15054.595,12021.243999999999,164145.72,238811.45,219176.16,142814.33,19033.311999999998,25052.382999999998,99580.72,0
114,13998.608999999999,14421.331,10312.128,183301.9,169891.6,155986.08,142756.53,-3243.1807,6902.1646,-61587.953,0
115,14182.692,12548.363000000001,10459.961,157241.42,10014.071,8788.251,149354.45,13123.911,17132.014,100407.19,0
116,14308.268,11894.843,9501.13,164094.25,11156.846000000001,9715.44,150518.14,23315.54,30315.897999999997,100805.664,0
117,14573.215,11931.14,9315.738000000001,167870.58,201219.48,184710.45,142786.94,7432.4976,9136.131,106630.734,0
118,14580.688,3913.5498,5450.713000000001,94108.2,72581.25,63154.83,150635.67,2214.2996,23371.847999999998,12418.046,0
119,14623.951000000001,6753.081,5382.344,164452.48,15290.21,14225.615,140880.97,3985.8247,8960.43,58304.125,1
120,14788.076000000001,7905.615,7758.918000000001,133550.17,19021.229,20886.676,119365.59,-129.2974,13390.032,-1265.663,1
121,15273.26,7827.2603,6073.972,168906.7,10288.527,10303.518,130881.305,15296.591,20743.38,96655.16,1
122,15309.663999999999,7232.840999999999,6499.81,145853.94,6662.5444,6740.388000000001,129558.266,16088.427,21507.637000000002,98046.21,0
123,15427.266000000001,9213.771,6997.4243,172587.42,6294.2505,6236.149,132293.19,23664.658,34935.395,88786.01,0
124,15478.632,18506.545,14139.966999999999,171548.48,4248.7417,4608.3945,120842.75,54163.645,33394.62,212589.25,0
125,15555.978000000001,23297.13,19650.343999999997,155396.84,262143.97,226566.17,153804.61,17018.773,18094.293,123281.12,0
126,15600.159,5061.2173,7165.1367,92584.95,4377.369000000001,3862.8572,148530.1,37364.914,31708.479,154453.77,0
127,15630.546999999999,7328.6313,6232.2993,154129.05,11752.551000000001,10170.77,151456.61,21619.406000000003,17119.068,165528.8,1
128,15682.327,13654.843,7880.5073,227113.23,38039.926,22844.066000000003,218261.02,53071.082,50048.234000000004,138988.58,0
129,15727.948999999999,15074.463,11892.197,166145.92,18760.77,14968.942,164274.23,34287.402,36934.84,121676.945,0
130,15828.948,8923.153,7925.696999999999,147567.53,28187.737999999998,24075.142999999996,153462.16,13804.095,13393.166000000001,135093.55,1
131,15902.483999999999,7126.6724,5754.5740000000005,162324.3,16412.771,15412.711000000001,139576.67,23671.53,23314.612999999998,133078.55,1
132,15904.55,7476.0537,5533.1733,177095.72,8096.738,8054.9937,131751.27,20827.541,22316.267999999996,122328.14,1
133,15958.906,7380.698,6970.5796,138783.7,21712.357000000004,20496.78,138845.33,16303.587,15734.436000000002,135813.19,1
134,15977.937,6119.584,6020.0103,133239.98,31900.1,29425.757999999998,142093.53,22524.674,26754.533,110349.67,0
135,16072.41,5826.8667,6233.0547,122530.46,111584.56,98896.74,147887.7,12028.722,16374.021,96288.414,0
136,16087.518,25313.68,19601.26,169270.48,226795.03,187053.22,158919.89,-431.4186,17806.09,-3175.7056,0
137,16518.808999999997,6562.4424,5863.523,146695.5,13839.66,11865.778,152875.94,17701.322,24812.49,93507.25,1
138,16612.146,5607.8594,5924.3916,124069.0,14109.511999999999,11989.383,154249.97,5555.838000000001,15034.562,48436.05,0
139,16725.234,9661.827,8485.765,149237.58,109702.2,100673.89,142826.38,34190.117,35723.266,125446.734,0
140,16833.627,10860.252,9358.751,152100.95,15263.056,14332.696000000002,139580.11,18254.75,24878.178,96176.12,1
141,17038.26,14037.188999999998,11576.11,158937.89,10755.433,8958.684000000001,157359.73,27275.791,19564.701,182731.77,0
142,17058.225,5962.6445,6259.328,124859.37,98213.87,88301.17,145786.16,2385.3604,16712.78,18707.479,0
143,17094.56,9089.402,7734.7485,154027.78,14034.025,13983.698,131543.72,6714.846,17814.701,49404.61,1
144,17104.662,5303.7915,5745.0005,121005.83,13313.986,12655.649,137890.27,30863.629,30341.686,133326.72,0
145,17343.445,8007.938,5533.6669999999995,189678.28,12884.771999999999,11738.45,143871.88,28599.612999999998,19951.066000000003,187890.12,1
146,17590.064,9343.573,6106.361999999999,200558.19,18175.508,17649.002,134982.14,6616.3115,21689.98,39982.203,1
147,17594.762,6230.7783,5738.965,142304.52,9539.431999999999,7445.6064,167931.58,13552.737,20697.12,85827.62,1
148,17700.316000000003,6742.0786,5673.809,155750.34,11295.028,10812.719,136918.56,41468.996,44532.934,122054.04,1
149,17775.436,4207.8679999999995,5957.2217,92582.37,15306.719,14421.498,139117.47,25505.129,28742.295,116309.72,0
150,17885.99,17134.17,12637.288,177712.97,262143.97,241636.27,147167.5,25266.629,22772.308999999997,145428.72,0
151,18181.854,7253.524,5400.755,176037.22,9374.518,7364.3447,166849.44,14709.146,24047.688,80172.25,1
152,18189.914,4360.340999999999,5498.1885,103946.71,5596.642,4447.4259999999995,164941.05,7206.6359999999995,19559.502,48293.062000000005,0
153,18264.58,8652.424,6300.5405,179998.92,16866.19,17258.123,128095.34,-4156.2236,7809.3096,-69758.35,1
154,18321.146,8724.455,6526.821,175205.02,18228.43,15575.044,153401.61,9227.076,17107.232,70695.91,1
155,18330.773,3942.7104,5444.7915,94912.53,90488.36,75906.19,156251.95,10101.32,18464.299,71705.96,0
156,18745.291,5923.5127,5894.525,131716.58,142781.39,127589.29,146678.8,17414.186,14254.421,160126.61,0
157,18971.72,15002.774,11371.99,172919.92,22212.334,17777.707,163767.75,29278.297000000002,32642.27,117564.28,0
158,18986.576,6256.394,6559.4434,125016.414,13583.293,15569.003999999999,114354.74,41345.797,32961.914,164410.25,1
159,19136.273,9258.289,7344.2783,165231.0,17109.314,16820.334,133323.88,1581.3821,16208.58,12787.975,1
160,19298.04,7131.7583,5527.2876,169119.81,10922.155,10172.601,140729.88,13963.85,20574.342,88958.84,1
161,19380.158,6815.6396,5689.918000000001,157003.94,13431.133999999998,13056.627,134831.58,16054.538,34282.582,61381.035,1
162,19450.945,13196.411,10002.339,172927.55,25781.695,22326.91,151353.61,25656.664,42053.566,79966.35,1
163,19518.217,6411.203,7023.6035,119643.6,8201.416,7385.0474,145561.16,14378.442,17207.271,109524.12,1
164,19588.164,8252.642,7268.8574,148811.6,14994.188999999998,15362.845,127926.73,13464.329,19743.23,89387.42,1
165,19723.453,9175.391,6810.5366,176584.73,10647.853000000001,10195.657,136885.28,5843.615,11583.957,66120.266,1
166,19741.258,10732.01,6827.2886,206035.81,125973.96,106145.17,155557.33,7547.576999999999,17009.285,58160.94,0
167,20008.277,8390.645,5522.3955,199148.83,16654.357,14279.146,152874.67,-2952.7124,17886.311999999998,-21637.658,1
168,20028.967,5948.951,5764.0977,135275.45,10208.461,8323.658000000001,160751.84,21460.764,18999.377,148052.5,1
169,20076.785,9794.061,6757.899,189959.5,11994.105,11218.059,140139.34,6273.6904,10847.708999999999,75804.5,1
170,20144.031000000003,9348.433,5966.7646,205357.14,9648.693000000001,8078.0796,156556.22,18880.328,23678.5,104511.79,1
171,20197.082,9095.753,7673.8774,155358.03,176456.53,157334.92,147001.77,7346.335,21438.322,44914.84,0
172,20208.477,9390.052,7334.151999999999,167813.94,130639.664,116697.8,146731.16,21659.36,16826.379,168719.34,0
173,20220.008,10142.171,7162.3726,185602.55,155754.16,133389.44,153048.17,17210.953,21126.267999999996,106780.53,0
174,20249.438000000002,10512.423999999999,8561.78,160934.33,21030.26,18900.695,145840.05,44265.05,24211.367000000002,239635.73,1
175,20529.93,8121.9995,6649.9214,160087.11,18471.629,15358.136,157643.7,43202.29,23436.695,241613.0,1
176,20649.8,7127.9253,7471.6025,125042.98,11886.794,10600.618999999999,146974.98,24713.3,28644.527000000002,113083.445,1
177,20692.693,8223.3,5408.3447,199292.83,16736.943,15938.596000000001,137637.27,20478.777,21467.709,125034.04,1
178,20808.549,4970.5234,5381.028,121072.87,19616.527,17567.57,146359.31,22536.805,21449.283,137717.61,0
179,20996.096,103395.59,60519.164000000004,223933.48,30220.93,19303.002,205207.34,69657.85,43478.46,209993.5,0
180,21079.61,7532.839,6145.0825,160672.25,10868.578000000001,10698.915,133150.53,3418.7437,12458.006000000001,35968.965,1
181,21258.952999999998,7032.525,8245.429,111791.29,18241.996,17047.34,140257.36,10550.691,15104.158000000001,91557.586,1
182,21480.97,9582.121,7533.445,166716.27,15379.406,14250.538999999999,141454.97,12817.378,16875.521,99552.44,1
183,21536.627,8963.612,8421.376,139511.47,123106.25,112260.88,143734.69,3657.5474,15981.298,29997.691000000003,0
184,21606.933999999997,7999.7085,6226.9233,168387.78,23871.459,23103.56,135428.47,35515.934,34901.258,133380.42,1
185,21620.74,15380.684,12193.089,165337.67,165239.0,139297.9,155481.2,11639.802,22095.193,69049.05,0
186,21648.213,8044.233,5529.4795,190682.27,34832.09,33772.305,135185.08,7604.9897,12591.237,79166.266,0
187,21658.816000000003,9547.015,7698.491,162544.36,16096.771999999999,13126.173,160735.06,23237.531000000003,21683.652000000002,140464.8,1
188,21722.678,9032.593,8079.021,146542.52,158600.08,143830.06,144531.88,3718.7048,8249.118,59087.297,0
189,21724.459,12453.489,6779.309,240777.3,26960.297000000002,19991.0,176766.55,13998.306,18666.343999999997,98293.805,1
190,21736.965,6720.1235,6597.2075,133514.08,15181.43,13232.608999999999,150375.5,17544.17,17229.217,133468.02,1
191,21817.507999999998,8573.302,6010.8643,186948.12,5834.501,5301.044,144262.1,13632.16,21232.234,84154.805,0
192,21978.502,7265.0527,5698.715999999999,167098.17,7471.528,6526.1836,150058.31,20912.541,21261.908,128918.27,0
193,21993.57,7204.3647,5820.585,162232.92,6527.9844,5504.9175,155431.2,48022.867,36752.687999999995,171265.11,0
194,22015.637000000002,12950.589,9305.588,182412.94,143142.69,132212.2,141908.22,4865.5425,22111.025,28842.46,0
195,22122.92,18492.738,14298.291000000001,169522.38,48188.35,44410.65,142221.38,40456.42,45844.89,115666.195,0
196,22131.195,14571.952,8893.882,214751.55,4638.3657,4239.2554,143411.95,18375.479,29195.83,82495.02,0
197,22335.623,7942.008000000001,7553.7446,137809.11,29214.836,28097.729,136283.16,78775.19,41962.375,246059.03,0
198,22561.092,11275.694,9217.218,160344.25,113082.44,98713.88,150150.53,10863.403,11831.591,120346.28,0
199,22636.107000000004,14376.161,10918.066,172586.62,13268.208999999999,13207.893999999998,131670.56,8555.095,15478.553,72444.33,0
200,22855.26,6582.3535,5496.9365,156953.28,5439.0874,6522.2925,109303.91,21905.229,20448.38,140410.25,0
201,22941.727000000003,9178.546,7870.151,152862.42,19709.433999999997,15322.283000000001,168601.17,15991.492,14721.562,142378.7,1
202,22956.748,12347.534,7382.3057,219229.06,16182.683,16667.752,127257.51,16983.09,15059.338,147815.77,1
203,22997.064,7752.486999999999,6109.8096,166311.89,13508.943000000001,12220.328000000001,144893.34,15974.863000000001,16062.315,130358.375,1
204,23120.647999999997,10676.675,7229.249,193576.56,12523.874,11223.136,146262.97,11890.59,16151.8545,96491.914,1
205,23145.727000000003,8524.585,5581.826,200173.62,95730.11,82060.95,152905.08,5970.566,11375.829,68792.7,0
206,23147.717,8225.374,5498.8926,196060.61,10671.351,11990.473,116652.22,24028.62,30455.73,103411.71,1
207,23291.072,14991.868999999999,10487.365,187369.69,15640.694,14491.075,141470.33,35705.35,24081.218999999997,194341.16,0
208,23296.377,5808.279,5557.5386,136985.6,14029.211000000001,12156.278,151266.42,8045.153,7279.1387,144865.25,1
209,23645.092,17619.992,14723.836000000001,156853.67,210552.23,193729.16,142454.05,29031.13,33687.445,112955.086,0
210,23950.683999999997,10127.624,8659.652,153291.14,10025.081,7799.2607,168478.45,13357.232,17364.336,100825.0,1
211,24026.795,14745.598999999998,13260.578000000001,145750.44,14832.725,13740.593,141489.89,11307.803999999998,23318.24,63561.246,0
212,24027.557,5243.7983,5384.415,127648.99,10616.681,8334.591,166960.75,9004.856,13642.777,86513.51,0
213,24330.0,6972.898,5838.7646,156531.69,16391.041,15254.377,140838.69,23559.246,20669.307,149398.22,1
214,24390.827999999998,5973.0854,6760.725,115801.82,24755.926,26888.924,120674.55,28160.797000000002,23787.541,155169.12,0
215,24451.615,18930.088,14770.104,167988.3,18109.582,18676.918,127090.516,-1527.7842,7210.526999999999,-27771.857000000004,0
216,24558.285,10094.75,9757.886999999999,135596.89,11633.017,10212.824,149298.83,23039.68,25827.916,116922.2,1
217,24610.142999999996,16623.086,13577.74,160470.08,36973.76,32931.074,147162.67,-1092.9401,22300.566000000003,-6423.776,0
218,24773.455,10794.192,7854.5405,180127.2,19618.32,17527.951,146703.55,11307.74,14117.642,104984.12,1
219,24789.322,3601.5490000000004,5460.8135,86445.41,10058.035,9158.543,143945.03,37695.59,32605.373,151534.42,0
220,24837.56,8984.289,6573.4169999999995,179144.08,117120.5,104548.11,146834.02,19766.797,17291.604,149834.2,0
221,24892.375,8842.064,7636.7026,151760.14,128682.66,113291.61,148878.58,2093.2837,8933.502,30712.577999999998,0
222,24906.9,8777.194,6698.7,171741.44,144785.12,135420.53,140135.89,11375.453000000001,16052.017,92885.734,0
223,24929.672000000002,8326.655999999999,5589.406,195260.73,15213.546999999999,14689.945,135743.88,34065.95,37333.3,119600.79,1
224,25125.908,7734.5405,6980.414000000001,145232.31,9220.089,7766.0405,155612.83,3853.9407,14968.616000000002,33746.855,1
225,25179.701,5646.121,5651.2515,130953.01,16320.006000000001,16046.36,133307.23,16414.863,15235.753999999999,141215.78,0
226,25279.812,10962.655,7479.8804,192101.62,17987.195,17883.875,131829.23,14196.696000000002,15318.964,121469.664,1
227,25294.256,8032.2744,5541.566,189983.53,8388.485,6572.4014,167289.78,22843.832000000002,22046.387000000002,135813.03,1
228,25433.292999999998,7562.8115,5404.87,183403.64,15173.65,14464.253999999999,137500.4,8504.003,21709.729,51342.727,1
229,25488.06,3872.8735,5505.0933,92210.12,11228.937,10885.198,135211.06,7053.7695,25282.24,36569.215,0
230,25817.72,8372.153,8661.355,126695.516,20944.227,19293.494,142286.39,5360.451999999999,23174.385,30318.18,1
231,25873.834,9870.232,6859.8345,188592.17,13544.248,12791.606000000002,138784.11,4635.234,12889.034,47136.92,1
232,25938.072,6363.2446,5657.9033,147412.06,11785.976,10825.261999999999,142704.3,12843.851999999999,16268.295,103481.61,1
233,26019.23,7536.6494,6364.318,155215.95,8537.983,8061.598000000001,138817.45,24101.64,29097.611,108567.336,1
