Unnamed: 0,HDR-T,FSC-A,FSC-H,FSC-W,SSC-A,SSC-H,SSC-W,FITC-A,FITC-H,FITC-W,gate
53,974.9321,6613.235,6326.2266,137018.47,13649.121000000001,12276.816,145723.25,673.0215,462.65698,190668.84,0
54,991.2755,12450.124,8247.958,197850.5,3663.2239,3073.0527,156244.02,73.19585,368.6715,26022.965,0
55,1002.81995,9092.429,7761.8936,153540.22,14996.335,14355.951000000001,136918.8,478.43352999999996,615.6188,101863.76,1
56,1047.3883,8275.562,6731.0884,161146.95,14235.34,15874.006000000001,117541.5,269.14774,328.16983,107498.4,1
57,1048.4829,10573.273000000001,9367.081,147950.05,17447.438000000002,16329.428,140045.97,131.68492,206.03401000000002,83773.58,1
58,1108.0245,38232.668,29006.28,172763.7,85468.98,78489.68,142726.9,617.4941,757.00226,106916.7,0
59,1180.303,8461.362,7034.821999999999,157651.14,15370.005,14834.068000000001,135807.47,315.908,440.88205,93917.84,1
60,1180.593,10959.228000000001,11100.205,129407.33,17674.254,17792.03,130204.36,95.56151,313.2497,39985.477,1
61,1183.7246,6900.583000000001,7338.9062,123243.6,16023.771999999999,14428.431,145564.55,92.49116,444.69052,27261.658,0
62,1189.3229,7854.3203,7090.844,145184.61,9579.946,9237.13,135936.45,67.95715,469.24838,18982.016,0
63,1239.7396,8468.564,6349.7812,174807.86,14549.288,13546.428,140775.44,186.62508,355.68585,68772.266,1
64,1246.8148,10987.711000000001,9561.918,150616.36,17746.617,18744.143,124096.61,417.08255,382.0085,143106.34,1
65,1265.1464,6892.5176,6737.807,134081.61,13641.795,13752.827,130013.805,379.03503,265.11542000000003,187393.4,1
66,1266.3226,7092.253000000002,5810.1,159996.52,14070.35,15333.071000000002,120277.85,-74.10302,326.0243,-29791.74,1
67,1287.8237,13882.17,9864.278,184459.89,19505.172,18595.393,137484.7,54.78435500000001,358.47997999999984,20030.951,1
68,1288.5868,8873.192,7101.9814,163760.92,32795.29,36153.258,118897.836,114.33478500000001,277.60382000000004,53983.727,0
69,1317.8646,10129.341999999999,8562.97,155048.2,15887.667,15954.426000000001,130523.55,-7.6567235,158.15033,-6345.7476,1
70,1340.4731,10766.659,9820.82,143695.48,19031.793,19198.975,129930.65,637.80115,658.0909,127030.89,1
71,1343.0593,22463.452999999998,19829.158,148484.86,21244.922000000002,20401.045,136493.72,284.70685,789.7310000000001,47252.918,0
72,1352.0612,7780.656,6750.029,151084.7,12772.809,11485.596000000001,145761.48,319.0174,467.45578,89450.7,1
73,1386.6835,11277.503999999999,8734.033000000001,169241.97,17857.238,17674.975,132423.61,241.30927999999997,569.00165,55586.64,1
74,1402.6536,6534.563,5592.641,153147.36,11287.552,11670.479,126771.32,198.80473,697.7428,37345.758,0
75,1402.8112,13230.89,9926.105,174710.94,12010.043,12577.926000000001,125154.21,206.62403999999998,315.80737,85756.79,0
76,1407.1534,7812.5894,6702.8027,152773.66,9495.489,11050.201000000001,112630.78,6.075433,252.67942999999997,3151.4995,0
77,1424.4955,6284.851,6114.4519999999975,134724.75,15635.702,14300.115,143313.72,277.8226,391.07822000000004,93113.766,0
78,1445.6506,21704.623,15893.737,178993.05,11765.966,10834.046,142346.52,636.4861,561.14355,148670.52,0
79,1459.6779999999999,6531.8926,6629.4209999999985,129143.74,8055.303000000001,9322.901,113250.66,377.28893999999997,334.63535,147778.81,0
80,1471.9489999999994,9917.862,7680.9519999999975,169243.88,19547.645,18465.867,138750.53,-179.86871000000005,529.56903,-44518.75,1
81,1482.8882,7618.351,6102.3438,163634.27,14072.126,14890.326000000001,123869.8,163.77182,380.5663,56405.15,1
82,1495.7863,7541.3830000000025,8278.33,119403.805,13063.191,12506.375,136907.67,186.53249,449.80352999999997,54355.258,1
83,1501.8486,15081.481000000002,11428.559,172966.69,25806.058999999997,25200.62,134220.98,669.64844,648.8372,135276.1,0
84,1523.6688,9426.489,7095.2285,174137.98,22404.965,25943.736,113193.55,1237.1104,867.80804,186850.69,0
85,1547.7708,7467.9155,6211.945,157572.97,10118.848,9060.811,146377.38,220.14986000000002,302.69293,95329.23,0
86,1552.4174,8229.795,9028.503,119476.695,12444.105,14251.482,114449.414,23.929665,318.78055,9839.085,1
87,1586.1863,17698.355,15317.389,151446.11,23509.767999999996,24674.46,124885.086,480.06122,594.7544,105795.914,0
88,1663.3453,12787.847,9784.216,171309.45,23247.07,23070.166,132077.08,310.60568,364.20947,111781.02,0
89,1709.5248,14306.445,9848.21,190407.64,10907.653,12918.806,110667.19,7.7247868,563.62,1796.4289999999999,0
90,1741.3942,5588.524,5860.6543,124985.875,12376.68,15380.903,105470.8,212.60197000000002,270.54028,103001.914,0
91,1744.912,5282.396,5896.1169999999975,117428.84,12251.737,14346.071000000002,111937.24,-275.00104,356.7093,-101048.49,0
92,1748.9352,8030.6406,6478.3037,162479.6,10229.243,11147.635,120273.71,144.76816000000005,284.75116,66637.31,0
93,1768.3505,17256.77,13495.663,167600.45,24834.994,24616.632999999998,132234.67,556.29095,535.4203,136181.19,0
94,1776.8031,14976.698,12309.347,159474.4,20393.936,18301.492,146057.7,344.70538,268.6924,168152.22,0
95,1835.6199,8119.6226,6907.0728,154081.94,18952.49,18180.295,136639.19,478.41055,644.0224599999998,97366.52,0
96,1837.8833,8416.757,7630.8984,144570.28,16972.14,16164.393999999998,137621.77,180.42699,487.6468,48496.015999999996,1
97,1852.1246,12121.348999999998,10432.864,152285.06,14546.063,14477.737,131690.58,-150.44359,308.6231,-63893.277,0
98,1854.5675,8657.359,7278.9980000000005,155891.98,16398.357,15779.294,136214.3,-81.6898,414.0438,-25860.176,1
99,1875.9564,7735.689,6467.5776,156771.56,5554.7890000000025,5623.3066,129474.945,-36.555504,268.38382,-17852.8,0
100,1911.6046,9634.832,6934.623000000001,182108.92,14881.594,15215.761999999999,128193.4,135.79578,303.5266,58640.74,1
101,1919.8778,10558.268999999998,8429.951,164163.86,16635.121,16350.326000000001,133355.05,546.3821,212.75911000000002,262143.97,1
102,1927.2592,8506.166,6939.9814,160651.75,19960.047,18865.568,138676.1,-56.481697,316.12212999999997,-23418.7,0
103,1932.245,10394.954,9495.94,143481.05,18750.127,18283.516,134417.08,350.54077,454.59125,101071.195,1
104,1940.4746,6895.1216,5963.9536,151536.62,15303.121000000001,15294.316,131147.45,535.6588,806.5944,87044.83,0
105,1962.8386,21970.656000000006,17021.783,169179.56,19361.637,18532.137,136938.8,82.834236,648.0438,16753.88,0
106,1968.7521,14161.011999999999,14240.391000000001,130341.375,8318.643,8150.616,133774.08,495.5977,565.6807,114833.29,0
107,1978.8684,8941.526,9333.603000000001,125566.06,21066.5,19629.48,140667.42,171.47687,680.0518,33050.152,0
108,2014.6923,19490.271,15419.6875,165673.19,25421.836,25457.006,130890.92,495.4447,750.8512,86487.08,0
109,2017.0991,11573.851999999999,8662.132,175131.0,17799.012,17570.566000000006,132776.14,196.54431,535.828,48077.84400000001,1
110,2039.6697,6989.151999999999,5607.1987,163376.08,13258.627,13139.73,132258.02,42.350224,417.1909,13305.488000000001,1
111,2073.1558,4979.1797,5463.703,119448.484,16912.998,14600.14,151835.56,425.2429,399.8764,139386.66,0
112,2143.8267,7593.7773,5463.7944,182168.56,14440.611,13455.978000000001,140663.12,326.233,267.6591,159755.5,1
113,2164.8547,7691.472,7584.916,132913.36,15831.858,14512.326000000001,142989.72,457.9566,370.06696,162201.16,1
114,2170.1323,6392.5366,7607.1816,110143.625,13271.643,13420.448999999999,129618.664,-187.36973999999998,420.31165,-58430.277,0
115,2172.6968,8282.623,7522.621999999998,144314.03,16600.996,17127.363,127043.83,424.64984000000004,585.2591,95102.67,1
116,2206.9404,8446.815999999999,7937.2880000000005,139486.06,20866.52,18748.996,145875.36,196.29323,416.50442999999996,61772.56200000001,0
117,2214.6897,14095.31,11894.646999999999,155322.0,22946.81600000001,23153.22700000001,129903.5,164.94128,506.3965,42692.207,0
118,2219.4978,7562.935,5981.0703,165737.73,8132.9917,7414.4683,143773.97,-88.67062,598.2760599999998,-19426.209,0
119,2238.8188,10149.881,7369.268,180528.81,12781.587,13197.771999999999,126938.7,559.9812599999998,513.8649,142834.94,1
120,2239.127,10160.51,7221.0703,184426.72,11709.444,11384.034,134818.67,-101.90136,467.84583,-28548.754,0
121,2273.5283,9941.912,7903.2812,164881.69,16398.463,15684.04,137042.45,51.391384,578.6698,11640.44,1
122,2282.3325,37603.87,30592.627,161111.19,25766.035,26156.158,129117.04,694.7483,608.8256,149570.0,0
123,2331.7034,7422.135,7591.816,128142.47,13826.024,13122.662,138097.33,528.6001,726.8497,95321.875,1
124,2359.1472,9391.072,7612.794,161689.2,6485.303000000001,6653.5264,127758.07,618.4021,914.3055400000001,88652.2,0
125,2385.5364,21669.816000000006,11163.548,254426.84,12140.958999999999,7451.081999999998,213571.64,-8.389294,170.84181,-6436.3719999999985,0
126,2396.2036,5761.4756,6623.6269999999995,114011.27,13519.993999999999,10741.088,164982.61,253.33556000000002,439.06662,75626.79,0
127,2400.3520000000008,6663.0880000000025,6210.3669999999975,140626.83,11837.212,13845.141000000001,112062.93,414.1474,407.4514,133226.03,0
128,2430.3674,6030.781,6391.068,123683.01,16201.006000000001,15514.469,136872.12,199.33282,519.05884,50335.242,0
129,2473.6091,14644.53,12097.152,158672.7,12577.903999999999,12427.455,132658.78,63.63301,313.64835,26591.902000000002,0
130,2474.1455,6955.9307,7041.1133,129486.305,13982.708999999999,13342.4795,137361.39,248.00566,732.5548,44374.29,1
131,2501.9592,8493.528,7629.398,145917.64,13601.684,14371.966999999999,124047.04,554.26245,410.64838,176911.17,1
132,2517.1877,11648.528999999999,9142.403,167001.61,7274.022,6989.623000000001,136405.16,410.1734,507.1505,106008.47,0
133,2563.5703,30105.021,23697.832000000002,166509.97,31868.955,29066.15,143711.08,-87.00928499999998,457.91333,-24905.326,0
134,2581.1443,7128.4414,7105.9233,131487.36,10711.1045,9540.534,147153.8,364.29984,317.3506,150462.95,0
135,2596.3442,13466.11,7572.7314,233077.06,2292.304,2160.9312,139040.47,664.1698,662.8694,131329.14,0
136,2600.9238,8590.789,5977.496,188375.19,16033.617,16167.794,129984.234,194.12743,404.09454,62967.12,1
137,2665.3135,34099.508,27529.791,162351.06,33376.27,31266.53100000001,139916.2,-273.85016,215.7979,-166331.97,0
138,2674.3586,7031.5684,7258.482,126974.445,13382.3955,14219.315,123357.37,146.30325,478.99115,40034.684,1
139,2677.0664,12828.748,10370.865,162135.9,17411.852,19814.49,115178.65,-326.2727700000001,101.78586999999999,-420148.9,1
140,2677.8782,8100.0933,7823.2,135711.14,15049.827,14384.329,137136.11,201.99135,446.19403,59336.09400000001,1
141,2677.9995,8978.093,7476.9155,157387.97,14798.128999999999,15539.233999999999,124820.84,83.17184,216.67694,50312.227,1
142,2684.5312,9357.993,8290.884,147942.11,11156.668,13424.59,108928.98,199.7765,525.8035,49800.17,0
143,2720.3606,8258.122,5594.4185,193480.1,12358.204,10903.302,148561.84,-84.84895,154.54926,-71959.73,1
144,2725.89,10433.58,6890.5459999999985,198467.61,15825.659,15242.957,136082.58,-150.61494,286.8074299999999,-68831.555,1
145,2755.5229999999997,12228.006000000001,10384.901,154334.56,18351.77,16946.883,141937.8,275.19394,604.76776,59643.09400000001,1
146,2818.3066,8343.958,5621.49,194549.7,9532.666,10526.933,118692.27,407.62436,709.3315,75321.82,0
147,2848.5505,8265.965,8647.983,125281.984,9294.029,8593.38,141758.78,79.54593,430.04803,24244.371,0
148,2849.038,12896.915,9617.142,175772.03,15898.986,16288.161,127940.28,315.9093,480.42072,86188.76,1
149,2849.5403,21728.201,17324.264,164391.33,26432.367000000002,28477.045,121660.914,285.3744,627.3364,59624.453,0
150,2863.0240000000013,10436.338,8629.633,158513.31,14229.942,14695.711000000001,126917.78,206.804,568.3978,47688.805,1
151,2866.6067,9414.948,8050.618,153284.64,14920.075,13764.865,142072.16,90.849724,305.50174,38978.027,1
152,2881.3047,11358.989,9330.239,159572.05,17048.662,14114.708,158317.28,280.79666000000003,466.5237,78891.125,1
153,2900.843,18217.418,15932.7705,149866.81,22996.596,23134.007999999998,130293.45,10.747104,465.93475,3023.2654,0
154,2967.953,14552.663,12388.747,153966.06,15249.338,13795.701000000001,144882.9,399.58547999999996,470.4866,111319.79,0
155,2984.4846,31467.968999999997,22197.445,185812.81,20527.683999999997,19206.4,140088.95,244.71099999999998,718.5135,44640.44,0
156,2990.3513,14757.431999999999,12402.011,155965.52,20303.504,19487.588,136559.78,-17.448769,395.98166000000003,-5775.634,0
157,2998.5679999999998,7257.8896,5617.823,169337.14,13255.972,12256.218,141763.69,245.46521,612.1236,52560.652,1
158,3028.8628,10966.33,10296.492,139598.89,19260.783,19843.732,127221.5,77.81395,482.9485,21118.67,1
159,3035.554,8552.212,7990.661,140283.2,18005.127,16850.846,140050.42,221.31087999999997,328.10046,88410.91,1
160,3039.9778,14268.845,12995.527,143914.6,33578.453,35282.855,124740.33,-208.12691999999998,108.363556,-251741.58,0
161,3087.0886,9488.321,7238.802,171803.75,10849.293,9867.619,144111.61,151.882,286.27304,69540.18,0
162,3102.5820000000012,10355.886999999999,9282.66,146226.06,15634.07,12764.046999999999,160543.83,85.63586,438.1516,25617.76,1
163,3120.7524,17822.777,13400.507,174326.77,19804.771,19278.9,134647.25,502.66458,586.8315,112272.87,0
164,3151.2534,9517.775,8089.1216,154221.17,10215.796,9858.462,135822.89,393.89367999999996,563.9063,91554.984,0
165,3165.9714,10489.865,10065.362,136599.9,17597.916,16345.313999999995,141116.53,393.05862,516.0587,99831.625,1
166,3208.6729,12703.639,9730.57,171119.61,19775.883,16689.762,155308.66,354.05343999999997,951.5407,48769.84400000001,1
167,3211.0398,9483.334,8290.883,149923.67,18242.973,19406.879,123211.1,510.22185999999994,800.6466,83527.24,1
168,3219.7644,8112.3013,6278.7285,169348.86,6033.5615,6803.2837,116242.54,249.75957999999997,419.3257,78069.35,0
169,3232.8708,7413.139,5381.1113,180567.72,15716.735,13533.687,152214.55,-70.62755,249.68106,-37076.477,1
170,3272.6167,13735.8955,12074.423,149107.86,18470.398,19698.826,122898.29,876.9364,586.1070599999998,196110.61,1
171,3326.8394,7538.045,7984.5103,123742.92,17273.621,18265.041,123957.46,479.6927,343.33453,183128.33,1
172,3357.9709999999995,5593.493,5831.5635,125721.06,14155.755,13811.683,134337.22,7.110353999999999,273.5025,3407.5312,0
173,3425.1606,13161.358,11202.673999999999,153988.73,8231.893,8579.958,125754.766,391.01193,580.3614,88308.28,0
174,3426.4763,6869.37,6161.969,146119.2,13112.367,13778.337,124736.695,60.74981999999999,539.99774,14745.618,1
175,3431.4458,6441.6763,6711.374,125804.85,25014.586,22734.014,144220.55,124.885124,566.4599,28896.914,0
176,3442.1238,7877.5596,6161.7495,167570.5,18558.025,17190.74,141496.97,-18.924446,170.34941,-14561.042,0
177,3447.1455,10848.09,8812.273000000001,161352.33,20282.99,18899.933999999997,140663.56,-30.520737,569.7759,-7021.031,1
178,3447.8545,8788.298,5848.2593,196964.55,13928.33,14104.383999999998,129435.93,307.6038200000001,478.4779,84263.555,1
179,3453.1533,5628.944,6254.5369999999975,117961.875,8367.586,9352.253,117271.875,237.59347999999997,673.4245599999998,46244.01,0
180,3455.3972,7866.9834,6362.744000000002,162059.2,11233.488000000001,11344.825,129785.67,284.88046,448.40585,83272.445,0
181,3489.6282,10565.333999999999,9177.681999999999,150889.9,16683.646,16324.525,133955.44,102.52644000000001,354.25714,37933.875,1
182,3490.5325,8397.975,8952.153,122958.055,17463.537,20198.996,113321.51,63.633086999999996,330.9653,25200.576,1
183,3498.9106,11152.753,7190.874,203287.34,14737.095,14023.389,137742.78,838.44604,663.7474,165570.22,1
184,3509.3206,6824.589,5773.151999999999,154943.53,15591.238000000001,14335.898000000001,142549.47,195.37349,493.11645999999996,51930.926,0
185,3518.676,12000.503,10332.317,152233.98,28737.822,30834.193,122160.61,1024.4995,698.27313,192307.56,0
186,3524.6853,6558.2207,7189.5513,119562.27,12740.47,12742.034,131055.91,15.394552,228.13567,8844.714,0
187,3589.7275,12573.752,12453.518999999998,132337.44,12640.22,12607.505,131412.11,352.8147,433.5937,106653.14,0
188,3617.1804,6320.9155,6120.4575,135364.89,15585.753999999999,13997.126,145948.25,205.98035,892.7644,30241.188,0
189,3629.7522,13065.055,11452.61,149525.98,18995.375,19183.604,129785.93,276.91025,299.8561,121041.99,1
190,3648.1453,8488.815,6933.4565,160474.94,10172.942,10233.127,130301.12,325.00504,632.2184,67380.3,0
191,3660.8154,7498.5312,6807.1284,144385.03,9692.33,10406.205,122080.34,29.162107000000002,941.05835,4061.7415,0
192,3680.6401,13858.266000000001,9441.42,192389.56,23531.027000000002,20977.367000000002,147027.92,276.41846,511.60004000000004,70818.445,0
193,3714.7515,10207.618,8176.693,163627.64,19332.629,16975.74,149269.86,426.9159,573.95447,97493.305,1
194,3742.4072,22616.625,17990.475,164776.44,20663.718999999997,17298.607,156569.53,511.96527000000003,388.79843,172594.1,0
195,3767.2776,14304.958,11812.356000000002,158730.34,20511.209,20964.203,128239.8,374.12453999999997,477.5611,102682.68,0
196,3778.3162,9129.475,9604.899,124584.18,21275.654,20271.021,137567.94,226.80322,414.65744,71691.836,0
197,3784.7788,13988.798999999999,11317.631000000001,162007.39,27137.4,24943.924,142597.98,463.84918,674.5807,90126.56,0
198,3861.4563,8041.505999999998,8820.222,119499.98,11899.678999999998,11883.383999999998,131251.73,611.3731,679.7868,117880.92,1
199,3890.4294,7600.895,5764.142,172838.3,15004.811000000005,15215.19,129259.67,539.72015,854.9449,82744.75,1
200,3890.8284,12106.805,8664.877,183137.4,23024.693,20146.012,149801.0,389.54587000000004,439.64455999999996,116135.99,0
201,3946.9246,8270.777,7003.6875,154785.22,6148.388000000001,7612.806,105858.67,210.60282999999998,259.74136,106275.46,0
202,3971.4233,13081.503,11578.178999999998,148090.55,30270.487999999998,21760.21,182333.4,366.3676,654.02295,73423.32,0
203,4013.5996,6349.1219999999985,6131.3105,135728.27,12681.44,11470.061000000005,144914.81,435.15355999999997,890.1222,64077.098,0
204,4054.0667,14691.186000000005,13001.03,148111.58,65266.437999999995,61963.914000000004,138057.81,503.895,543.6859,121479.19,0
205,4057.9324,5518.86,6049.0576,119583.586,11416.391000000001,9577.529,156237.48,-6.6816187000000005,257.9526,-3395.0933,0
206,4093.7307,8248.468,6312.941,171258.25,10522.28,11296.229,122091.75,338.87585,365.95895,121371.91,0
207,4133.0615,10614.998,7607.3975,182891.6,10890.678,9615.312,148457.27,448.35706,544.0778,108012.23,0
208,4188.866,7003.022,7481.5566,122688.38,14053.925,13738.194,134084.3,94.48295999999999,387.36075,31970.38,1
209,4194.356,8873.154,6801.329000000002,170999.23,16350.136,15763.999,135945.52,-19.808020000000006,410.0706,-6331.2925,1
210,4202.7104,6189.6978,5649.259,143611.06,11380.506000000001,10426.042,143071.14,-6.5120190000000004,298.12703999999997,-2863.0190000000002,0
211,4233.3438,6850.751,7208.733,124563.03,13790.663,11333.348999999998,159491.23,210.70609,578.552,47735.84400000001,1
212,4243.6904,8388.154,6903.552,159258.92,14141.698999999999,13681.98,135476.06,302.59152,389.81445,101743.984,1
213,4244.6743,16420.89,14089.361,152762.0,29042.475,30462.174,124963.35,236.29213,375.3132,82521.164,0
214,4287.4326,6927.18,5669.1387,160158.25,9265.253,9011.664,134760.38,181.5305,289.12567,82294.89,0
215,4302.7827,20834.637,16954.604,161067.61,15503.328000000001,15084.153,134714.38,109.28395,750.3039,19091.02,0
216,4325.246,6123.2980000000025,5708.3853,140598.94,18493.637,17068.766,142013.67,236.89147999999997,609.4397,50948.176,0
217,4328.8237,13333.868,11545.658000000001,151372.64,23409.15600000001,22490.432,136426.23,103.018105,569.2972,23718.35,0
218,4356.5317,15623.811000000005,13533.8545,151312.7,37954.71,38947.5,127730.914,412.90717,776.89355,69662.78,0
219,4398.833,7947.69,6791.022,153396.6,57497.695,53990.87,139585.4,442.46802,592.701,97848.945,0
220,4418.169,7514.3975,7372.471,133595.25,12986.032,12765.778,133333.45,-13.39364,275.45602,-6373.181,1
221,4422.484,11552.313,8812.051,171831.16,16343.4375,15658.5205,136805.2,57.01323299999999,270.41785,27634.414,1
222,4443.6553,14502.572,11737.169,161953.97,18805.068,17487.371,140948.45,119.77573999999998,367.61984,42705.11,0
223,4459.397,6821.6143,5928.8926,150807.69,14028.231000000002,12386.223,148447.88,-38.83984,331.70023,-15347.64,1
224,4478.9079999999985,6898.0024,6911.2715,130820.35,13206.821000000002,12498.027,138505.42,48.25639,489.9515,12909.566,1
225,4491.4927,9084.9375,8485.45,140332.1,16959.992,17020.1,130609.11,455.98117,455.21286,131293.22,1
226,4500.786,12173.034,10334.987,154382.77,21409.057,19617.873,143039.36,423.24722,676.2224,82037.89,1
227,4505.457,14827.889,12301.806,157986.64,22777.127,22594.176,132133.33,143.21028,402.1606,46675.027,0
228,4527.667,7414.606,6271.7734,154955.73,14906.194,14351.993999999999,136133.33,-183.38914,112.99093,-212735.5,1
229,4538.7397,10761.003,8904.509,158399.1,12065.218,12649.658000000001,125016.2,245.26434,517.4897,62121.6,0
230,4544.4940000000015,7417.4077,6133.8486,158499.9,3743.9387,3524.3154,139239.95,570.61816,604.8474,123654.43,0
231,4561.3994,14950.091,12997.466,150763.11,19703.396,19811.414,130357.36,168.39453,278.90227999999996,79138.14,0
